Date,Track ID,ID,Speed,Edge time,Edge X,Edge Y,Y,L-NAME,sec,Ymm,y_axis,mm/sec,Condition
0804_04_,21,0804_04_21,0.011719664,57.5,129.0998782,47.41567162,-3.65628417,0 mM,1.916666667,-7.86297671,-0.786297671,0.075610735,dark
0804_04_,21,0804_04_21,0.083798886,58.5,129.1212184,47.45585843,-3.69647098,0 mM,1.95,-7.949399957,-0.794939996,0.540637974,dark
0804_04_,21,0804_04_21,0.180867727,59.5,129.138825,47.58514607,-3.82575862,0 mM,1.983333333,-8.227437892,-0.822743789,1.166888561,dark
0804_04_,21,0804_04_21,0.148616817,60.5,129.075573,47.63996558,-3.88057813,0 mM,2.016666667,-8.345329312,-0.834532931,0.958818174,dark
0804_04_,21,0804_04_21,0.34648395,61.5,129.0642369,47.76901877,-4.00963132,0 mM,2.05,-8.622863054,-0.862286305,2.235380323,dark
0804_04_,21,0804_04_21,0.035900626,62.5,129.1277436,47.9488238,-4.18943635,0 mM,2.083333333,-9.009540538,-0.900954054,0.231616942,dark
0804_04_,21,0804_04_21,0.099407065,63.5,129.1170322,48.00934089,-4.24995344,0 mM,2.116666667,-9.139684817,-0.913968482,0.641335903,dark
0804_04_,21,0804_04_21,0.166819224,64.5,129.105486,48.13764524,-4.37825779,0 mM,2.15,-9.415608151,-0.941560815,1.076253058,dark
0804_04_,21,0804_04_21,0.080499708,65.5,129.1045307,48.25964675,-4.5002593,0 mM,2.183333333,-9.677976989,-0.967797699,0.519352955,dark
0804_04_,21,0804_04_21,0.036220733,66.5,129.0767104,48.2977719,-4.53838445,0 mM,2.216666667,-9.759966559,-0.975996656,0.233682148,dark
0804_04_,21,0804_04_21,0.07790205,67.5,129.0325926,48.32581687,-4.56642942,0 mM,2.25,-9.820278323,-0.982027832,0.502593871,dark
0804_04_,21,0804_04_21,0.071797231,68.5,129.0291245,48.38271332,-4.62332587,0 mM,2.283333333,-9.94263628,-0.994263628,0.463207942,dark
0804_04_,21,0804_04_21,0.150249196,69.5,129.0372232,48.48435372,-4.72496627,0 mM,2.316666667,-10.16121778,-1.016121778,0.969349652,dark
0804_04_,21,0804_04_21,0.095329846,70.5,129.0378313,48.60329165,-4.8439042,0 mM,2.35,-10.41699828,-1.041699828,0.615031265,dark
0804_04_,21,0804_04_21,0.182392372,71.5,129.057809,48.73957484,-4.98018739,0 mM,2.383333333,-10.71008041,-1.071008041,1.176724981,dark
0804_04_,21,0804_04_21,0.101309516,72.5,129.0601122,48.88122692,-5.12183947,0 mM,2.416666667,-11.01470854,-1.101470854,0.653609781,dark
0804_04_,21,0804_04_21,0.249356475,73.5,129.1101123,49.04485339,-5.28546594,0 mM,2.45,-11.36659342,-1.136659342,1.608751452,dark
0804_04_,21,0804_04_21,0.041825388,74.5,129.1467234,49.1444145,-5.38502705,0 mM,2.483333333,-11.58070333,-1.158070333,0.269841213,dark
0804_04_,21,0804_04_21,0.290465037,75.5,129.2435544,49.22239073,-5.46300328,0 mM,2.516666667,-11.74839415,-1.174839415,1.873967981,dark
0804_04_,21,0804_04_21,0.074849431,76.5,129.3197909,49.3217275,-5.56234005,0 mM,2.55,-11.96202161,-1.196202161,0.482899555,dark
0804_04_,21,0804_04_21,0.04574493,77.5,129.2603538,49.33057534,-5.57118789,0 mM,2.583333333,-11.98104923,-1.198104923,0.295128581,dark
0804_04_,21,0804_04_21,0.174036766,78.5,129.2117907,49.41467342,-5.65528597,0 mM,2.616666667,-12.16190531,-1.216190531,1.122817845,dark
0804_04_,21,0804_04_21,0.092022847,79.5,129.2291942,49.51387538,-5.75448793,0 mM,2.65,-12.37524286,-1.237524286,0.593695787,dark
0804_04_,21,0804_04_21,0.008114901,80.5,129.2685502,49.53147282,-5.77208537,0 mM,2.683333333,-12.41308682,-1.241308682,0.0523542,dark
0804_04_,21,0804_04_21,0.287812559,81.5,129.2606065,49.67684702,-5.91745957,0 mM,2.716666667,-12.72571951,-1.272571951,1.856855219,dark
0804_04_,21,0804_04_21,0.141807753,82.5,129.2075849,49.87209642,-6.11270897,0 mM,2.75,-13.14561069,-1.314561069,0.914888729,dark
0804_04_,21,0804_04_21,0.286419258,83.5,129.2434998,50.03893967,-6.27955222,0 mM,2.783333333,-13.50441338,-1.350441338,1.847866181,dark
0804_04_,21,0804_04_21,0.055042946,84.5,129.3557405,50.15305301,-6.39366556,0 mM,2.816666667,-13.74981841,-1.374981841,0.355115781,dark
0804_04_,21,0804_04_21,0.108980057,85.5,129.3812596,50.20618148,-6.44679403,0 mM,2.85,-13.86407318,-1.386407318,0.703097142,dark
0804_04_,21,0804_04_21,0.110311296,86.5,129.3317561,50.28861345,-6.529226,0 mM,2.883333333,-14.04134624,-1.404134624,0.711685781,dark
0804_04_,21,0804_04_21,0.140186305,87.5,129.2732413,50.24736348,-6.48797603,0 mM,2.916666667,-13.95263662,-1.395263662,0.904427774,dark
0804_04_,21,0804_04_21,0.329156576,88.5,129.3058996,50.33682297,-6.57743552,0 mM,2.95,-14.14502262,-1.414502262,2.123590813,dark
0804_04_,21,0804_04_21,0.070016763,89.5,129.3145762,50.49728766,-6.73790021,0 mM,2.983333333,-14.49010798,-1.449010798,0.451721052,dark
0804_04_,21,0804_04_21,0.015553601,90.5,129.2812689,50.50666377,-6.74727632,0 mM,3.016666667,-14.51027166,-1.451027166,0.100345813,dark
0804_04_,21,0804_04_21,0.204474792,91.5,129.2767103,50.61631058,-6.85692313,0 mM,3.05,-14.74607125,-1.474607125,1.319192206,dark
0804_04_,21,0804_04_21,0.160836967,92.5,129.2069171,50.76760202,-7.00821457,0 mM,3.083333333,-15.07142918,-1.507142918,1.037657852,dark
0804_04_,21,0804_04_21,0.142516622,93.5,129.214542,50.81963772,-7.06025027,0 mM,3.116666667,-15.18333391,-1.518333391,0.919462077,dark
0804_04_,21,0804_04_21,0.191547168,94.5,129.1934431,50.84798088,-7.08859343,0 mM,3.15,-15.24428695,-1.524428695,1.235788181,dark
0804_04_,21,0804_04_21,0.123521829,95.5,129.12521,50.93040912,-7.17102167,0 mM,3.183333333,-15.42155198,-1.542155198,0.796915026,dark
0804_04_,21,0804_04_21,0.144035228,96.5,129.1186369,51.05246021,-7.29307276,0 mM,3.216666667,-15.68402744,-1.568402744,0.929259535,dark
0804_04_,21,0804_04_21,0.124619559,97.5,129.150264,51.11539693,-7.35600948,0 mM,3.25,-15.81937523,-1.581937523,0.803997155,dark
0804_04_,21,0804_04_21,0.237724239,98.5,129.1199209,51.18766586,-7.42827841,0 mM,3.283333333,-15.97479228,-1.597479228,1.533704768,dark
0804_04_,21,0804_04_21,0.155935616,99.5,129.0876015,51.31160521,-7.55221776,0 mM,3.316666667,-16.24132852,-1.624132852,1.006036232,dark
0804_04_,21,0804_04_21,0.216634636,100.5,129.0611842,51.42595367,-7.66656622,0 mM,3.35,-16.48723918,-1.648723918,1.397642813,dark
0804_04_,21,0804_04_21,0.193846116,101.5,129.0354008,51.56624723,-7.80685978,0 mM,3.383333333,-16.78894576,-1.678894576,1.250620103,dark
0804_04_,21,0804_04_21,0.107871719,102.5,129.0423974,51.64086214,-7.88147469,0 mM,3.416666667,-16.94940794,-1.694940794,0.695946574,dark
0804_04_,21,0804_04_21,0.220449034,103.5,128.9346022,51.73626492,-7.97687747,0 mM,3.45,-17.1545752,-1.71545752,1.422251832,dark
0804_04_,21,0804_04_21,0.091464955,104.5,128.8993154,51.87422064,-8.11483319,0 mM,3.483333333,-17.45125417,-1.745125417,0.590096484,dark
0804_04_,21,0804_04_21,0.105651833,105.5,128.9570965,51.95141711,-8.19202966,0 mM,3.516666667,-17.61726809,-1.761726809,0.681624729,dark
0804_04_,21,0804_04_21,0.070342032,106.5,129.0034383,52.02126352,-8.26187607,0 mM,3.55,-17.76747542,-1.776747542,0.453819561,dark
0804_04_,21,0804_04_21,0.134320609,107.5,128.9871577,52.11864725,-8.3592598,0 mM,3.583333333,-17.9769028,-1.79769028,0.866584574,dark
0804_04_,21,0804_04_21,0.121759557,108.5,128.9910659,52.23599382,-8.47660637,0 mM,3.616666667,-18.22926101,-1.822926101,0.785545529,dark
0804_04_,21,0804_04_21,0.16962848,109.5,128.9900725,52.37034169,-8.61095424,0 mM,3.65,-18.51818116,-1.851818116,1.09437729,dark
0804_04_,21,0804_04_21,0.052127415,110.5,128.968465,52.47547198,-8.71608453,0 mM,3.683333333,-18.74426781,-1.874426781,0.336305903,dark
0804_04_,21,0804_04_21,0.208012084,111.5,128.9205635,52.58916856,-8.82978111,0 mM,3.716666667,-18.98877658,-1.898877658,1.342013445,dark
0804_04_,21,0804_04_21,0.137839973,112.5,128.9153212,52.72576707,-8.96637962,0 mM,3.75,-19.28253682,-1.928253682,0.889290148,dark
0804_04_,21,0804_04_21,0.074866709,113.5,128.9520252,52.80907755,-9.0496901,0 mM,3.783333333,-19.46169914,-1.946169914,0.483011026,dark
0804_04_,21,0804_04_21,0.071618537,114.5,128.9300378,52.87887744,-9.11948999,0 mM,3.816666667,-19.61180643,-1.961180643,0.462055077,dark
0804_04_,21,0804_04_21,0.156915312,115.5,128.9565301,52.9832612,-9.22387375,0 mM,3.85,-19.83628763,-1.983628763,1.012356852,dark
0804_04_,21,0804_04_21,0.17684812,116.5,128.9579071,53.13451339,-9.37512594,0 mM,3.883333333,-20.16156116,-2.016156116,1.140955613,dark
0804_04_,21,0804_04_21,0.094770662,117.5,128.8916136,53.2510335,-9.49164605,0 mM,3.916666667,-20.41214204,-2.041214204,0.611423626,dark
0804_04_,21,0804_04_21,0.104998156,118.5,128.8596981,53.33860867,-9.57922122,0 mM,3.95,-20.60047574,-2.060047574,0.677407458,dark
0804_04_,21,0804_04_21,0.076421693,119.5,128.8799256,53.42349061,-9.66410316,0 mM,3.983333333,-20.78301755,-2.078301755,0.493043181,dark
0804_04_,21,0804_04_21,0.158920401,120.5,128.9011414,53.53532823,-9.77594078,0 mM,4.016666667,-21.02352856,-2.102352856,1.02529291,dark
0804_04_,21,0804_04_21,0.079662966,121.5,128.8638486,53.62598026,-9.86659281,0 mM,4.05,-21.21847916,-2.121847916,0.513954619,dark
0804_04_,21,0804_04_21,0.195903875,122.5,128.8825012,53.71692404,-9.95753659,0 mM,4.083333333,-21.41405718,-2.141405718,1.263895968,dark
0804_04_,21,0804_04_21,0.185514858,123.5,128.9346057,53.88930505,-10.1299176,0 mM,4.116666667,-21.78476903,-2.178476903,1.196870052,dark
0804_04_,21,0804_04_21,0.090254391,124.5,128.8958325,54.01161216,-10.25222471,0 mM,4.15,-22.04779508,-2.204779508,0.582286394,dark
0804_04_,21,0804_04_21,0.029099444,125.5,128.8473125,54.04035386,-10.28096641,0 mM,4.183333333,-22.10960518,-2.210960518,0.187738348,dark
0804_04_,21,0804_04_21,0.046353722,126.5,128.844664,54.0593287,-10.29994125,0 mM,4.216666667,-22.15041129,-2.215041129,0.299056271,dark
0804_04_,21,0804_04_21,0.175463415,127.5,128.8619805,54.16679698,-10.40740953,0 mM,4.25,-22.38152587,-2.238152587,1.132022032,dark
0804_04_,21,0804_04_21,0.113570987,128.5,128.8172795,54.28100436,-10.52161691,0 mM,4.283333333,-22.62713314,-2.262713314,0.732716045,dark
0804_04_,21,0804_04_21,0.171717698,129.5,128.8452082,54.34337087,-10.58398342,0 mM,4.316666667,-22.76125467,-2.276125467,1.107856116,dark
0804_04_,21,0804_04_21,0.147379796,130.5,128.9118587,54.45189148,-10.69250403,0 mM,4.35,-22.99463232,-2.299463232,0.950837394,dark
0804_04_,21,0804_04_21,0.160279819,131.5,128.8896634,54.6041032,-10.84471575,0 mM,4.383333333,-23.32196935,-2.332196935,1.034063348,dark
0804_04_,21,0804_04_21,0.101276081,132.5,128.901681,54.72873659,-10.96934914,0 mM,4.416666667,-23.58999815,-2.358999815,0.653394071,dark
0804_04_,21,0804_04_21,0.105768542,133.5,128.9083143,54.82431348,-11.06492603,0 mM,4.45,-23.79553985,-2.379553985,0.68237769,dark
0804_04_,21,0804_04_21,0.141205846,134.5,128.8392017,54.92136314,-11.16197569,0 mM,4.483333333,-24.0042488,-2.40042488,0.911005458,dark
0804_04_,21,0804_04_21,0.016830353,135.5,128.7862635,54.95964132,-11.20025387,0 mM,4.516666667,-24.08656746,-2.408656746,0.108582923,dark
0804_04_,21,0804_04_21,0.127562406,136.5,128.8219751,55.00408543,-11.24469798,0 mM,4.55,-24.18214619,-2.418214619,0.822983265,dark
0804_04_,21,0804_04_21,0.095878485,137.5,128.8247812,55.09182541,-11.33243796,0 mM,4.583333333,-24.37083432,-2.437083432,0.618570871,dark
0804_04_,21,0804_04_21,0.211743638,138.5,128.7451322,55.22169081,-11.46230336,0 mM,4.616666667,-24.65011475,-2.465011475,1.366087987,dark
0804_04_,21,0804_04_21,0.13083201,139.5,128.745758,55.3617707,-11.60238325,0 mM,4.65,-24.95136183,-2.495136183,0.844077484,dark
0804_04_,21,0804_04_21,0.120475076,140.5,128.851401,55.42219486,-11.66280741,0 mM,4.683333333,-25.08130626,-2.508130626,0.777258555,dark
0804_04_,21,0804_04_21,0.195811084,141.5,128.9134543,55.53535561,-11.77596816,0 mM,4.716666667,-25.32466271,-2.532466271,1.263297316,dark
0804_04_,21,0804_04_21,0.046522908,142.5,128.9361875,55.64669974,-11.88731229,0 mM,4.75,-25.56411245,-2.556411245,0.300147794,dark
0804_04_,21,0804_04_21,0.207058731,143.5,128.9072632,55.75201548,-11.99262803,0 mM,4.783333333,-25.79059791,-2.579059791,1.335862781,dark
0804_04_,21,0804_04_21,0.141194982,144.5,128.9031682,55.89921507,-12.13982762,0 mM,4.816666667,-26.10715617,-2.610715617,0.910935368,dark
0804_04_,21,0804_04_21,0.028137063,145.5,128.9346994,55.96156009,-12.20217264,0 mM,4.85,-26.24123148,-2.624123148,0.181529439,dark
0804_04_,21,0804_04_21,0.062492614,146.5,128.9293281,55.99899263,-12.23960518,0 mM,4.883333333,-26.32173157,-2.632173157,0.403178155,dark
0804_04_,21,0804_04_21,0.100417674,147.5,128.8896236,56.04825304,-12.28886559,0 mM,4.916666667,-26.42766794,-2.642766794,0.647855961,dark
0804_04_,21,0804_04_21,0.073773818,148.5,128.8251626,56.09928498,-12.33989753,0 mM,4.95,-26.53741404,-2.653741404,0.475960116,dark
0804_04_,21,0804_04_21,0.097584641,149.5,128.7907215,56.17744151,-12.41805406,0 mM,4.983333333,-26.7054926,-2.67054926,0.629578329,dark
0804_04_,21,0804_04_21,0.068051192,150.5,128.8069632,56.23243805,-12.4730506,0 mM,5.016666667,-26.82376473,-2.682376473,0.439039948,dark
0804_04_,21,0804_04_21,0.171692304,151.5,128.8694258,56.32208728,-12.56269983,0 mM,5.05,-27.01655877,-2.701655877,1.107692284,dark
0804_04_,21,0804_04_21,0.088685693,152.5,128.9155181,56.44383311,-12.68444566,0 mM,5.083333333,-27.27837776,-2.727837776,0.572165761,dark
0804_04_,21,0804_04_21,0.148708889,153.5,128.8584859,56.4965915,-12.73720405,0 mM,5.116666667,-27.39183667,-2.739183667,0.959412187,dark
0804_04_,21,0804_04_21,0.243582363,154.5,128.7963493,56.62942267,-12.87003522,0 mM,5.15,-27.6774951,-2.76774951,1.571499116,dark
0804_04_,21,0804_04_21,0.124264145,155.5,128.7720603,56.8016079,-13.04222045,0 mM,5.183333333,-28.04778591,-2.804778591,0.801704161,dark
0804_04_,21,0804_04_21,0.009630365,156.5,128.7344817,56.85691917,-13.09753172,0 mM,5.216666667,-28.16673488,-2.816673488,0.062131387,dark
0804_04_,21,0804_04_21,0.179751611,157.5,128.7673744,56.94414569,-13.18475824,0 mM,5.25,-28.3543188,-2.83543188,1.159687813,dark
0804_04_,21,0804_04_21,0.031317173,158.5,128.8045415,57.04247063,-13.28308318,0 mM,5.283333333,-28.56577028,-2.856577028,0.202046277,dark
0804_04_,21,0804_04_21,0.051159879,159.5,128.8110254,57.0831948,-13.32380735,0 mM,5.316666667,-28.65334914,-2.865334914,0.330063735,dark
0804_04_,21,0804_04_21,0.051040471,160.5,128.8244825,57.1322066,-13.37281915,0 mM,5.35,-28.75875086,-2.875875086,0.329293361,dark
0804_04_,21,0804_04_21,0.140124448,161.5,128.8048262,57.21979505,-13.4604076,0 mM,5.383333333,-28.94711312,-2.894711312,0.904028697,dark
0804_04_,21,0804_04_21,0.152971406,162.5,128.8466974,57.31254902,-13.55316157,0 mM,5.416666667,-29.14658402,-2.914658402,0.986912297,dark
0804_04_,21,0804_04_21,0.177983825,163.5,128.8660472,57.414104,-13.65471655,0 mM,5.45,-29.36498183,-2.936498183,1.148282742,dark
0804_04_,21,0804_04_21,0.065872949,164.5,128.84341,57.47075675,-13.7113693,0 mM,5.483333333,-29.4868157,-2.94868157,0.424986768,dark
0804_04_,21,0804_04_21,0.200201461,165.5,128.9012021,57.55061047,-13.79122302,0 mM,5.516666667,-29.65854413,-2.965854413,1.291622329,dark
0804_04_,21,0804_04_21,0.131315659,166.5,128.9357475,57.71184578,-13.95245833,0 mM,5.55,-30.00528673,-3.000528673,0.8471978,dark
0804_04_,21,0804_04_21,0.074450596,167.5,128.9233793,57.80988864,-14.05050119,0 mM,5.583333333,-30.21613159,-3.021613159,0.480326426,dark
0804_04_,21,0804_04_21,0.055709656,168.5,128.9330303,57.83863176,-14.07924431,0 mM,5.616666667,-30.27794475,-3.027794475,0.359417135,dark
0804_04_,21,0804_04_21,0.143331954,169.5,128.9226184,57.8955184,-14.13613095,0 mM,5.65,-30.40028161,-3.040028161,0.924722284,dark
0804_04_,21,0804_04_21,0.023162522,170.5,128.8876854,57.94511415,-14.1857267,0 mM,5.683333333,-30.50693914,-3.050693914,0.149435626,dark
0804_04_,21,0804_04_21,0.182280213,171.5,128.9130596,58.022312,-14.26292455,0 mM,5.716666667,-30.67295602,-3.067295602,1.176001374,dark
0804_04_,21,0804_04_21,0.059894374,172.5,128.9113697,58.12858844,-14.36920099,0 mM,5.75,-30.90150751,-3.090150751,0.386415316,dark
0804_04_,21,0804_04_21,0.056804908,173.5,128.8910905,58.17465546,-14.41526801,0 mM,5.783333333,-31.00057637,-3.100057637,0.366483277,dark
0804_04_,21,0804_04_21,0.052055257,174.5,128.8747117,58.21934694,-14.45995949,0 mM,5.816666667,-31.09668708,-3.109668708,0.335840368,dark
0804_04_,21,0804_04_21,0.107020763,175.5,128.8646888,58.28843365,-14.5290462,0 mM,5.85,-31.24526065,-3.124526065,0.690456535,dark
0804_04_,21,0804_04_21,0.023122427,176.5,128.8801558,58.35121498,-14.59182753,0 mM,5.883333333,-31.38027426,-3.138027426,0.149176948,dark
0804_04_,21,0804_04_21,0.122981494,177.5,128.9145883,58.41564291,-14.65625546,0 mM,5.916666667,-31.51882895,-3.151882895,0.793428994,dark
0804_04_,21,0804_04_21,0.189967038,178.5,128.9676163,58.56174777,-14.80236032,0 mM,5.95,-31.83303295,-3.183303295,1.225593794,dark
0804_04_,21,0804_04_21,0.070877238,179.5,128.9868336,58.61853677,-14.85914932,0 mM,5.983333333,-31.95515983,-3.195515983,0.457272503,dark
0804_04_,66,0804_04_66,0.256284875,30.5,15.83233592,167.5594483,5.4945004,0 mM,1.016666667,11.81612989,1.181612989,1.653450806,dark
0804_04_,66,0804_04_66,0.186206609,31.5,15.89600979,167.3901189,5.6638298,0 mM,1.05,12.18027914,1.218027914,1.201332961,dark
0804_04_,66,0804_04_66,0.140203771,32.5,15.99000519,167.278302,5.7756467,0 mM,1.083333333,12.42074559,1.242074559,0.904540458,dark
0804_04_,66,0804_04_66,0.115338034,33.5,15.94858205,167.1855563,5.8683924,0 mM,1.116666667,12.62019871,1.262019871,0.744116348,dark
0804_04_,66,0804_04_66,0.211448302,34.5,15.99605119,167.1280198,5.9259289,0 mM,1.15,12.74393312,1.274393312,1.364182594,dark
0804_04_,66,0804_04_66,0.372162506,35.5,16.16824935,166.9224798,6.1314689,0 mM,1.183333333,13.18595462,1.318595462,2.401048426,dark
0804_04_,66,0804_04_66,0.433501311,36.5,16.4569431,166.743045,6.3109037,0 mM,1.216666667,13.57183591,1.357183591,2.796782652,dark
0804_04_,66,0804_04_66,0.377721461,37.5,16.82031929,166.6163032,6.4376455,0 mM,1.25,13.84439892,1.384439892,2.436912652,dark
0804_04_,66,0804_04_66,0.426947558,38.5,17.14552659,166.3802666,6.6736821,0 mM,1.283333333,14.35200452,1.435200452,2.754500374,dark
0804_04_,66,0804_04_66,0.416430571,39.5,17.49497235,166.1443022,6.9096465,0 mM,1.316666667,14.85945484,1.485945484,2.686648845,dark
0804_04_,66,0804_04_66,0.232512222,40.5,17.76605996,165.9663604,7.0875883,0 mM,1.35,15.24212538,1.524212538,1.500078852,dark
0804_04_,66,0804_04_66,0.321060634,41.5,17.98077431,165.7948255,7.2591232,0 mM,1.383333333,15.61101763,1.561101763,2.071358929,dark
0804_04_,66,0804_04_66,0.301801167,42.5,18.16330665,165.5476846,7.5062641,0 mM,1.416666667,16.14250344,1.614250344,1.947104303,dark
0804_04_,66,0804_04_66,0.474068472,43.5,18.40130543,165.2478437,7.806105,0 mM,1.45,16.78732258,1.678732258,3.058506271,dark
0804_04_,66,0804_04_66,0.068396566,44.5,18.60534485,165.0869696,7.9669791,0 mM,1.483333333,17.13328839,1.713328839,0.441268168,dark
0804_04_,66,0804_04_66,0.394444471,45.5,18.66513626,164.8956538,8.1582949,0 mM,1.516666667,17.54472022,1.754472022,2.544803039,dark
0804_04_,66,0804_04_66,0.191244645,46.5,18.64338619,164.617202,8.4367467,0 mM,1.55,18.14354129,1.814354129,1.233836419,dark
0804_04_,66,0804_04_66,0.173652593,47.5,18.61648868,164.4499492,8.6039995,0 mM,1.583333333,18.50322473,1.850322473,1.12033931,dark
0804_04_,66,0804_04_66,0.675252576,48.5,18.75175661,164.0480323,9.0059164,0 mM,1.616666667,19.36756215,1.936756215,4.356468232,dark
0804_04_,66,0804_04_66,0.280371233,49.5,18.90475371,163.8652508,9.1886979,0 mM,1.65,19.76064065,1.976064065,1.808846665,dark
0804_04_,66,0804_04_66,0.672185395,50.5,18.74678012,163.7273337,9.326615,0 mM,1.683333333,20.05723656,2.005723656,4.336679968,dark
0804_04_,66,0804_04_66,0.462078071,51.5,18.63009582,163.2377544,9.8161943,0 mM,1.716666667,21.11009527,2.111009527,2.981148845,dark
0804_04_,66,0804_04_66,0.503112003,52.5,18.47046309,162.9435178,10.1104309,0 mM,1.75,21.74286215,2.174286215,3.24588389,dark
0804_04_,66,0804_04_66,0.29738078,53.5,18.09319212,162.8105562,10.2433925,0 mM,1.783333333,22.02880108,2.202880108,1.918585677,dark
0804_04_,66,0804_04_66,0.25657583,54.5,17.99996689,162.6347304,10.4192183,0 mM,1.816666667,22.40692108,2.240692108,1.655327935,dark
0804_04_,66,0804_04_66,0.573554139,55.5,17.77155985,162.4269597,10.626989,0 mM,1.85,22.85373978,2.285373978,3.700349284,dark
0804_04_,66,0804_04_66,0.388880795,56.5,17.36950759,162.1939167,10.860032,0 mM,1.883333333,23.35490753,2.335490753,2.508908355,dark
0804_04_,66,0804_04_66,0.21285601,57.5,17.17983099,161.9609853,11.0929634,0 mM,1.916666667,23.85583527,2.385583527,1.373264581,dark
0804_04_,66,0804_04_66,0.268352918,58.5,16.98734472,161.8482575,11.2056912,0 mM,1.95,24.09826065,2.409826065,1.731309148,dark
0804_04_,66,0804_04_66,0.297702393,59.5,16.95701208,161.7139957,11.339953,0 mM,1.983333333,24.3869957,2.43869957,1.9206606,dark
0804_04_,66,0804_04_66,0.217089458,60.5,16.95115396,161.6215049,11.4324438,0 mM,2.016666667,24.58590065,2.458590065,1.400577148,dark
0804_04_,66,0804_04_66,0.31856046,61.5,16.68998794,161.5968125,11.4571362,0 mM,2.05,24.63900258,2.463900258,2.055228774,dark
0804_04_,66,0804_04_66,0.195800415,62.5,16.54458671,161.4581375,11.5958112,0 mM,2.083333333,24.93722839,2.493722839,1.263228484,dark
0804_04_,66,0804_04_66,0.18505197,63.5,16.47906607,161.305054,11.7488947,0 mM,2.116666667,25.26644022,2.526644022,1.193883677,dark
0804_04_,66,0804_04_66,0.12513094,64.5,16.43570296,161.1949491,11.8589996,0 mM,2.15,25.50322495,2.550322495,0.807296387,dark
0804_04_,66,0804_04_66,0.156144976,65.5,16.54285894,161.1249259,11.9290228,0 mM,2.183333333,25.65381247,2.565381247,1.007386942,dark
