Date,Track ID,ID,Speed,Edge time,Edge X,Edge Y,Y,L-NAME,sec,Ymm,y_axis,mm/sec,Condition
0804_03_,72,0804_03_72,0.072210082,935.5,57.7800453,384.6172424,22.6579197,1 mM,31.18333333,48.72670903,4.872670903,0.465871497,sideUV
0804_03_,72,0804_03_72,0.648228833,936.5,57.71244906,384.2801441,22.995018,1 mM,31.21666667,49.45165161,4.945165161,4.182121503,sideUV
0804_03_,72,0804_03_72,0.038549941,937.5,57.60336859,383.9600549,23.3151072,1 mM,31.25,50.14001548,5.014001548,0.248709297,sideUV
0804_03_,72,0804_03_72,0.254498369,938.5,57.46886878,383.9022156,23.3729465,1 mM,31.28333333,50.26440108,5.026440108,1.641924961,sideUV
0804_03_,72,0804_03_72,0.489398913,939.5,57.37504245,383.6102177,23.6649444,1 mM,31.31666667,50.89235355,5.089235355,3.157412342,sideUV
0804_03_,72,0804_03_72,0.476044012,940.5,57.63388315,383.3289189,23.9462432,1 mM,31.35,51.4972972,5.14972972,3.07125169,sideUV
0804_03_,72,0804_03_72,0.045974913,941.5,57.84910932,383.3028664,23.9722957,1 mM,31.38333333,51.55332409,5.155332409,0.296612342,sideUV
0804_03_,72,0804_03_72,0.46290081,942.5,57.70051393,383.1222847,24.1528774,1 mM,31.41666667,51.94167183,5.194167183,2.986456839,sideUV
0804_03_,72,0804_03_72,0.311705936,943.5,57.70964468,382.8574577,24.4177044,1 mM,31.45,52.51119226,5.251119226,2.011006039,sideUV
0804_03_,72,0804_03_72,0.515976903,944.5,58.00365941,382.5794956,24.6956665,1 mM,31.48333333,53.10896022,5.310896022,3.328883245,sideUV
0804_03_,72,0804_03_72,0.158696369,945.5,58.18249189,382.2980554,24.9771067,1 mM,31.51666667,53.71420796,5.371420796,1.023847542,sideUV
0804_03_,72,0804_03_72,0.045214596,946.5,58.22644351,382.229924,25.0452381,1 mM,31.55,53.8607271,5.38607271,0.291707071,sideUV
0804_03_,72,0804_03_72,0.178018066,947.5,58.16187313,382.2139739,25.0611882,1 mM,31.58333333,53.89502839,5.389502839,1.148503652,sideUV
0804_03_,72,0804_03_72,0.392419049,948.5,58.1486896,382.0078485,25.2673136,1 mM,31.61666667,54.33830882,5.433830882,2.5317358,sideUV
0804_03_,72,0804_03_72,0.344490007,949.5,58.26688347,381.6594607,25.6157014,1 mM,31.65,55.08752989,5.508752989,2.222516174,sideUV
0804_03_,72,0804_03_72,0.895103603,950.5,58.72775301,381.6603061,25.614856,1 mM,31.68333333,55.08571183,5.508571183,5.774861955,sideUV
0804_03_,72,0804_03_72,0.838527902,951.5,59.00111271,381.4327221,25.84244,1 mM,31.71666667,55.57513978,5.557513978,5.409857432,sideUV
0804_03_,72,0804_03_72,0.18288161,952.5,58.88434885,381.1261188,26.1490433,1 mM,31.75,56.23450172,5.623450172,1.179881355,sideUV
0804_03_,72,0804_03_72,0.431657501,953.5,58.90625236,380.9982346,26.2769275,1 mM,31.78333333,56.50952151,5.650952151,2.784887103,sideUV
0804_03_,72,0804_03_72,0.587302932,954.5,59.06742174,380.5391074,26.7360547,1 mM,31.81666667,57.49689183,5.749689183,3.789051174,sideUV
0804_03_,72,0804_03_72,0.684699388,955.5,59.31761218,380.6272093,26.6479528,1 mM,31.85,57.30742538,5.730742538,4.417415406,sideUV
0804_03_,72,0804_03_72,0.529357862,956.5,59.24364835,380.747609,26.5275531,1 mM,31.88333333,57.04850129,5.704850129,3.415212013,sideUV
0804_03_,72,0804_03_72,0.21306282,957.5,59.12065696,380.4365993,26.8385628,1 mM,31.91666667,57.71733935,5.771733935,1.374598839,sideUV
0804_03_,72,0804_03_72,0.309561292,958.5,59.24801138,380.21111,27.0640521,1 mM,31.95,58.20226258,5.820226258,1.997169626,sideUV
0804_03_,72,0804_03_72,0.413776854,959.5,59.51525925,380.193277,27.0818851,1 mM,31.98333333,58.24061312,5.824061312,2.66952809,sideUV
0804_03_,72,0804_03_72,0.309611207,960.5,59.63768231,380.1559559,27.1192062,1 mM,32.01666667,58.32087355,5.832087355,1.997491658,sideUV
0804_03_,72,0804_03_72,0.510069952,961.5,59.33961906,379.9361781,27.338984,1 mM,32.05,58.79351398,5.879351398,3.290773884,sideUV
0804_03_,72,0804_03_72,0.475584411,962.5,59.33280953,379.8421729,27.4329892,1 mM,32.08333333,58.9956757,5.89956757,3.068286523,sideUV
0804_03_,72,0804_03_72,0.65872363,963.5,59.25653151,379.7213301,27.553832,1 mM,32.11666667,59.25555269,5.925555269,4.249829871,sideUV
0804_03_,72,0804_03_72,0.188386305,964.5,59.02292959,379.5694898,27.7056723,1 mM,32.15,59.58209097,5.958209097,1.215395516,sideUV
0804_03_,72,0804_03_72,0.308937883,965.5,59.00722657,379.3977783,27.8773838,1 mM,32.18333333,59.95136301,5.995136301,1.993147632,sideUV
0804_03_,72,0804_03_72,0.520440302,966.5,59.09349907,379.0899726,28.1851895,1 mM,32.21666667,60.61331075,6.061331075,3.357679368,sideUV
0804_03_,72,0804_03_72,0.367370991,967.5,59.09158002,378.8975814,28.3775807,1 mM,32.25,61.02705527,6.102705527,2.370135426,sideUV
0804_03_,72,0804_03_72,0.531002974,968.5,58.80647176,378.6461774,28.6289847,1 mM,32.28333333,61.56770903,6.156770903,3.425825639,sideUV
0804_03_,72,0804_03_72,0.110782209,969.5,58.6714498,378.3567394,28.9184227,1 mM,32.31666667,62.19015634,6.219015634,0.714723929,sideUV
0804_03_,72,0804_03_72,0.202530099,970.5,58.64621111,378.211698,29.0634641,1 mM,32.35,62.50207333,6.250207333,1.3066458,sideUV
0804_03_,72,0804_03_72,0.184716979,971.5,58.61291067,378.0282911,29.246871,1 mM,32.38333333,62.89649677,6.289649677,1.191722445,sideUV
0804_03_,72,0804_03_72,0.539593478,972.5,58.30175678,377.9562799,29.3188822,1 mM,32.41666667,63.05135957,6.305135957,3.481248245,sideUV
0804_03_,72,0804_03_72,0.416418778,973.5,58.01361822,377.759366,29.5157961,1 mM,32.45,63.47483032,6.347483032,2.686572761,sideUV
0804_03_,72,0804_03_72,0.296849114,974.5,57.88499059,377.6515415,29.6236206,1 mM,32.48333333,63.70671097,6.370671097,1.915155574,sideUV
0804_03_,72,0804_03_72,0.547461564,975.5,57.70197738,377.4872624,29.7878997,1 mM,32.51666667,64.05999935,6.405999935,3.53201009,sideUV
0804_03_,72,0804_03_72,0.187101129,976.5,57.72148681,377.2090539,30.0661082,1 mM,32.55,64.6582972,6.46582972,1.207104058,sideUV
0804_03_,72,0804_03_72,0.448584789,977.5,57.8606622,376.9753126,30.2998495,1 mM,32.58333333,65.16096667,6.516096667,2.894095413,sideUV
0804_03_,72,0804_03_72,0.575350543,978.5,57.61974699,376.752175,30.5229871,1 mM,32.61666667,65.64083247,6.564083247,3.711938987,sideUV
0804_03_,72,0804_03_72,0.55832843,979.5,57.42278852,376.4843848,30.7907773,1 mM,32.65,66.21672538,6.621672538,3.602118903,sideUV
0804_03_,72,0804_03_72,0.318879951,980.5,57.43259321,376.0829644,31.1921977,1 mM,32.68333333,67.07999505,6.707999505,2.057290006,sideUV
0804_03_,72,0804_03_72,0.076127819,981.5,57.38971175,375.9476655,31.3274966,1 mM,32.71666667,67.37096043,6.737096043,0.491147219,sideUV
0804_03_,72,0804_03_72,0.046719426,982.5,57.41861624,375.9282514,31.3469107,1 mM,32.75,67.41271118,6.741271118,0.301415652,sideUV
0804_03_,72,0804_03_72,0.385397522,983.5,57.44798269,375.7179176,31.5572445,1 mM,32.78333333,67.86504194,6.786504194,2.486435626,sideUV
0804_03_,72,0804_03_72,0.371041273,984.5,57.54555624,375.3532441,31.921918,1 mM,32.81666667,68.64928602,6.864928602,2.393814665,sideUV
0804_03_,72,0804_03_72,0.345684726,985.5,57.63464042,375.0071679,32.2679942,1 mM,32.85,69.39353591,6.939353591,2.230224039,sideUV
0804_03_,72,0804_03_72,0.609037729,986.5,57.6372698,375.1402335,32.1349286,1 mM,32.88333333,69.10737333,6.910737333,3.929275671,sideUV
0804_03_,72,0804_03_72,0.656804711,987.5,57.80085922,375.1763316,32.0988305,1 mM,32.91666667,69.02974301,6.902974301,4.237449748,sideUV
0804_03_,72,0804_03_72,0.323349423,988.5,58.00374335,374.7479087,32.5272534,1 mM,32.95,69.95108258,6.995108258,2.08612531,sideUV
0804_03_,72,0804_03_72,0.422157452,989.5,58.04032692,374.37704,32.8981221,1 mM,32.98333333,70.74864968,7.074864968,2.723596465,sideUV
0804_03_,72,0804_03_72,0.335215022,990.5,58.20023677,374.2663679,33.0087942,1 mM,33.01666667,70.98665419,7.098665419,2.162677561,sideUV
0804_03_,72,0804_03_72,0.213865656,991.5,58.33192475,374.2584588,33.0167033,1 mM,33.05,71.00366301,7.100366301,1.379778426,sideUV
0804_03_,72,0804_03_72,0.219257887,992.5,58.39209769,374.2407689,33.0343932,1 mM,33.08333333,71.04170581,7.104170581,1.414567013,sideUV
0804_03_,72,0804_03_72,0.770518166,993.5,58.52927319,373.951753,33.3234091,1 mM,33.11666667,71.66324538,7.166324538,4.971084942,sideUV
0804_03_,72,0804_03_72,0.386591405,994.5,58.79573774,373.5833795,33.6917826,1 mM,33.15,72.45544645,7.245544645,2.494138097,sideUV
0804_03_,72,0804_03_72,0.187008736,995.5,59.03378212,373.51124,33.7639221,1 mM,33.18333333,72.61058516,7.261058516,1.206507974,sideUV
0804_03_,72,0804_03_72,0.247878145,996.5,59.01512713,373.5356197,33.7395424,1 mM,33.21666667,72.5581557,7.25581557,1.599213839,sideUV
0804_03_,72,0804_03_72,0.45493361,997.5,59.00825131,373.4216973,33.8534648,1 mM,33.25,72.80315011,7.280315011,2.935055548,sideUV
0804_03_,72,0804_03_72,0.333014108,998.5,59.21331356,373.1256923,34.1494698,1 mM,33.28333333,73.43972,7.343972,2.148478116,sideUV
0804_03_,72,0804_03_72,0.314270568,999.5,59.51663256,373.0243451,34.250817,1 mM,33.31666667,73.65767097,7.365767097,2.027552052,sideUV
0804_03_,72,0804_03_72,0.122285134,1000.5,59.69969942,372.9443985,34.3307636,1 mM,33.35,73.82959914,7.382959914,0.788936348,sideUV
0804_03_,72,0804_03_72,0.279088402,1001.5,59.79275267,372.7665905,34.5085716,1 mM,33.38333333,74.21198194,7.421198194,1.800570335,sideUV
0804_03_,72,0804_03_72,0.175701229,1002.5,59.89426825,372.723032,34.5521301,1 mM,33.41666667,74.30565613,7.430565613,1.133556316,sideUV
0804_03_,72,0804_03_72,0.374052192,1003.5,59.74771351,372.8413058,34.4338563,1 mM,33.45,74.05130387,7.405130387,2.413239948,sideUV
0804_03_,72,0804_03_72,0.849139589,1004.5,59.81879918,372.5395579,34.7356042,1 mM,33.48333333,74.70022409,7.470022409,5.478319929,sideUV
0804_03_,72,0804_03_72,0.131672098,1005.5,60.00908982,372.1833773,35.0917848,1 mM,33.51666667,75.46620387,7.546620387,0.849497406,sideUV
0804_03_,72,0804_03_72,0.226664821,1006.5,60.05527154,372.1401319,35.1350302,1 mM,33.55,75.55920473,7.555920473,1.462353684,sideUV
0804_03_,72,0804_03_72,0.138656772,1007.5,60.23337895,372.0998661,35.175296,1 mM,33.58333333,75.64579785,7.564579785,0.894559819,sideUV
0804_03_,72,0804_03_72,0.236321782,1008.5,60.18716792,372.116763,35.1583991,1 mM,33.61666667,75.60946043,7.560946043,1.524656658,sideUV
0804_03_,72,0804_03_72,0.278924574,1009.5,60.02859555,372.0145051,35.260657,1 mM,33.65,75.82936989,7.582936989,1.799513381,sideUV
0804_03_,72,0804_03_72,0.44177804,1010.5,60.1303473,371.7165285,35.5586336,1 mM,33.68333333,76.47017978,7.647017978,2.850180903,sideUV
0804_03_,72,0804_03_72,0.064480877,1011.5,60.29327516,371.5782564,35.6969057,1 mM,33.71666667,76.76753914,7.676753914,0.416005658,sideUV
0804_03_,72,0804_03_72,0.50475498,1012.5,60.14275121,371.4168633,35.8582988,1 mM,33.75,77.11462108,7.711462108,3.256483742,sideUV
0804_03_,72,0804_03_72,0.173152093,1013.5,59.94389953,371.3086804,35.9664817,1 mM,33.78333333,77.34727247,7.734727247,1.117110277,sideUV
0804_03_,72,0804_03_72,0.150352364,1014.5,59.90314359,371.3147535,35.9604086,1 mM,33.81666667,77.33421204,7.733421204,0.970015252,sideUV
0804_03_,72,0804_03_72,0.713057064,1015.5,59.54406998,371.3093526,35.9658095,1 mM,33.85,77.34582688,7.734582688,4.600368155,sideUV
0804_03_,72,0804_03_72,0.685551732,1016.5,59.51112618,371.2476678,36.0274943,1 mM,33.88333333,77.47848237,7.747848237,4.4229144,sideUV
0804_03_,72,0804_03_72,0.600754303,1017.5,59.56678439,370.9683683,36.3067938,1 mM,33.91666667,78.07912645,7.807912645,3.875834213,sideUV
0804_03_,72,0804_03_72,0.141411944,1018.5,59.23852339,370.7976975,36.4774646,1 mM,33.95,78.44616043,7.844616043,0.912335123,sideUV
0804_03_,72,0804_03_72,0.321649822,1019.5,59.2466823,370.6333244,36.6418377,1 mM,33.98333333,78.79965097,7.879965097,2.075160142,sideUV
0804_03_,72,0804_03_72,0.42689004,1020.5,59.10892049,370.5044374,36.7707247,1 mM,34.01666667,79.07682731,7.907682731,2.75412929,sideUV
0804_03_,72,0804_03_72,0.298969625,1021.5,58.82375531,370.3867418,36.8884203,1 mM,34.05,79.32993613,7.932993613,1.92883629,sideUV
0804_03_,72,0804_03_72,0.252097827,1022.5,58.68490097,370.3627519,36.9124102,1 mM,34.08333333,79.38152731,7.938152731,1.626437594,sideUV
0804_03_,72,0804_03_72,0.249294688,1023.5,58.53631637,370.3756941,36.899468,1 mM,34.11666667,79.35369462,7.935369462,1.608352826,sideUV
0804_03_,72,0804_03_72,0.198370779,1024.5,58.3771009,370.2196146,37.0555475,1 mM,34.15,79.68934946,7.968934946,1.279811477,sideUV
0804_03_,72,0804_03_72,0.170670433,1025.5,58.29424377,370.072376,37.2027861,1 mM,34.18333333,80.00599161,8.000599161,1.101099568,sideUV
0804_03_,72,0804_03_72,0.126553267,1026.5,58.30565992,370.0481911,37.226971,1 mM,34.21666667,80.05800215,8.005800215,0.81647269,sideUV
0804_03_,72,0804_03_72,0.336704517,1027.5,58.24382147,369.9603696,37.3147925,1 mM,34.25,80.24686559,8.024686559,2.172287206,sideUV
0804_03_,72,0804_03_72,0.149339459,1028.5,58.17667247,369.7378134,37.5373487,1 mM,34.28333333,80.72548108,8.072548108,0.963480381,sideUV
0804_03_,72,0804_03_72,0.281544111,1029.5,58.12547394,369.5380672,37.7370949,1 mM,34.31666667,81.1550428,8.11550428,1.816413619,sideUV
0804_03_,72,0804_03_72,0.125213815,1030.5,58.05301848,369.3502239,37.9249382,1 mM,34.35,81.55900688,8.155900688,0.807831065,sideUV
0804_03_,72,0804_03_72,0.276841283,1031.5,57.90686528,369.2654142,38.0097479,1 mM,34.38333333,81.74139333,8.174139333,1.786072794,sideUV
0804_03_,72,0804_03_72,0.371437338,1032.5,57.78962205,369.0577464,38.2174157,1 mM,34.41666667,82.18799075,8.218799075,2.396369923,sideUV
0804_03_,72,0804_03_72,0.308464962,1033.5,57.9548939,368.9227146,38.3524475,1 mM,34.45,82.47838172,8.247838172,1.990096529,sideUV
0804_03_,72,0804_03_72,0.1240005,1034.5,58.03925706,368.9657928,38.3093693,1 mM,34.48333333,82.38574043,8.238574043,0.800003226,sideUV
0804_03_,72,0804_03_72,0.38179419,1035.5,58.09120292,368.8057636,38.4693985,1 mM,34.51666667,82.72988925,8.272988925,2.463188323,sideUV
0804_03_,72,0804_03_72,0.18027496,1036.5,58.29413942,368.6404036,38.6347585,1 mM,34.55,83.08550215,8.308550215,1.163064258,sideUV
0804_03_,72,0804_03_72,0.37628803,1037.5,58.2658694,368.4816145,38.7935476,1 mM,34.58333333,83.42698409,8.342698409,2.42766471,sideUV
0804_03_,72,0804_03_72,0.456534417,1038.5,58.31404006,368.1778509,39.0973112,1 mM,34.61666667,84.08023914,8.408023914,2.945383335,sideUV
0804_03_,72,0804_03_72,0.336810636,1039.5,58.33757204,368.1110754,39.1640867,1 mM,34.65,84.22384237,8.422384237,2.172971845,sideUV
0804_03_,72,0804_03_72,0.608230047,1040.5,58.48682854,368.1145599,39.1606022,1 mM,34.68333333,84.21634882,8.421634882,3.924064819,sideUV
0804_03_,72,0804_03_72,0.49400381,1041.5,58.5900362,367.8680553,39.4071068,1 mM,34.71666667,84.74646624,8.474646624,3.187121355,sideUV
0804_03_,72,0804_03_72,0.519859357,1042.5,58.63718555,367.818324,39.4568381,1 mM,34.75,84.85341527,8.485341527,3.353931335,sideUV
0804_03_,72,0804_03_72,0.514622999,1043.5,59.05105651,367.743039,39.5321231,1 mM,34.78333333,85.01531849,8.501531849,3.320148381,sideUV
0804_03_,72,0804_03_72,0.479192472,1044.5,58.9912042,367.5324864,39.7426757,1 mM,34.81666667,85.46811978,8.546811978,3.091564335,sideUV
0804_03_,72,0804_03_72,0.429029323,1045.5,58.96699168,367.5212923,39.7538698,1 mM,34.85,85.49219312,8.549219312,2.767931116,sideUV
0804_03_,72,0804_03_72,0.391533468,1046.5,59.32460332,367.4021373,39.8730248,1 mM,34.88333333,85.74844043,8.574844043,2.526022374,sideUV
0804_03_,72,0804_03_72,0.118215836,1047.5,59.5220666,367.2447967,40.0303654,1 mM,34.91666667,86.08680731,8.608680731,0.762682813,sideUV
0804_03_,72,0804_03_72,0.254552603,1048.5,59.44921492,367.2319748,40.0431873,1 mM,34.95,86.11438129,8.611438129,1.642274858,sideUV
0804_03_,72,0804_03_72,0.4725731,1049.5,59.55087378,367.1829338,40.0922283,1 mM,34.98333333,86.21984581,8.621984581,3.04885871,sideUV
0804_03_,72,0804_03_72,0.32218821,1050.5,59.65655343,367.2268152,40.0483469,1 mM,35.01666667,86.1254772,8.61254772,2.078633613,sideUV
0804_03_,72,0804_03_72,0.327255507,1051.5,59.60127984,367.1820785,40.0930836,1 mM,35.05,86.22168516,8.622168516,2.111325852,sideUV
0804_03_,72,0804_03_72,0.224425601,1052.5,59.70844241,366.9280504,40.3471117,1 mM,35.08333333,86.76798215,8.676798215,1.447907103,sideUV
0804_03_,72,0804_03_72,0.413525299,1053.5,59.54329236,366.7949848,40.4801773,1 mM,35.11666667,87.05414473,8.705414473,2.667905155,sideUV
0804_03_,72,0804_03_72,0.525692826,1054.5,59.60126432,366.762826,40.5123361,1 mM,35.15,87.12330344,8.712330344,3.391566619,sideUV
0804_03_,72,0804_03_72,0.421020538,1055.5,59.68189505,366.6533074,40.6218547,1 mM,35.18333333,87.35882731,8.735882731,2.716261535,sideUV
0804_03_,72,0804_03_72,0.238343182,1056.5,59.6183786,366.5587838,40.7163783,1 mM,35.21666667,87.56210387,8.756210387,1.537697948,sideUV
0804_03_,72,0804_03_72,0.118933716,1057.5,59.68376702,366.5433159,40.7318462,1 mM,35.25,87.59536817,8.759536817,0.767314297,sideUV
0804_03_,72,0804_03_72,0.17485479,1058.5,59.57284126,366.4511736,40.8239885,1 mM,35.28333333,87.79352366,8.779352366,1.128095419,sideUV
0804_03_,72,0804_03_72,0.174160389,1059.5,59.45346118,366.446859,40.8283031,1 mM,35.31666667,87.80280237,8.780280237,1.123615413,sideUV
0804_03_,72,0804_03_72,0.42273936,1060.5,59.27021905,366.3353212,40.9398409,1 mM,35.35,88.0426686,8.80426686,2.72735071,sideUV
0804_03_,72,0804_03_72,0.137809089,1061.5,59.10639425,366.2167474,41.0584147,1 mM,35.38333333,88.29766602,8.829766602,0.889090897,sideUV
0804_03_,72,0804_03_72,0.198822225,1062.5,59.16030751,366.2461793,41.0289828,1 mM,35.41666667,88.23437161,8.823437161,1.282724032,sideUV
0804_03_,72,0804_03_72,0.270367613,1063.5,59.27183722,366.0869164,41.1882457,1 mM,35.45,88.57687247,8.857687247,1.744307181,sideUV
0804_03_,72,0804_03_72,0.540001105,1064.5,59.03434181,365.85776,41.4174021,1 mM,35.48333333,89.06968194,8.906968194,3.483878097,sideUV
0804_03_,72,0804_03_72,0.268441063,1065.5,58.65097959,365.7940223,41.4811398,1 mM,35.51666667,89.20675226,8.920675226,1.731877826,sideUV
0804_03_,72,0804_03_72,0.396973724,1066.5,58.35110234,365.7215348,41.5536273,1 mM,35.55,89.36263935,8.936263935,2.5611208,sideUV
0804_03_,72,0804_03_72,0.225777949,1067.5,58.10642538,365.7019904,41.5731717,1 mM,35.58333333,89.40467032,8.940467032,1.456631929,sideUV
0804_03_,72,0804_03_72,0.385114821,1068.5,58.06802021,365.59706,41.6781021,1 mM,35.61666667,89.6303271,8.96303271,2.484611748,sideUV
0804_03_,72,0804_03_72,0.365866199,1069.5,57.9294815,365.4596991,41.815463,1 mM,35.65,89.92572688,8.992572688,2.36042709,sideUV
0804_03_,72,0804_03_72,0.098275478,1070.5,57.70647018,365.5238534,41.7513087,1 mM,35.68333333,89.78776065,8.978776065,0.634035342,sideUV
0804_03_,72,0804_03_72,0.263738957,1071.5,57.67882169,365.4060267,41.8691354,1 mM,35.71666667,90.0411514,9.00411514,1.701541658,sideUV
0804_03_,72,0804_03_72,0.024982835,1072.5,57.69709985,365.2880522,41.9871099,1 mM,35.75,90.29486,9.029486,0.161179581,sideUV
0804_03_,72,0804_03_72,0.374320725,1073.5,57.53157889,365.2101442,42.0650179,1 mM,35.78333333,90.46240409,9.046240409,2.414972419,sideUV
0804_03_,72,0804_03_72,0.125841896,1074.5,57.32303226,365.1642189,42.1109432,1 mM,35.81666667,90.56116817,9.056116817,0.8118832,sideUV
0804_03_,72,0804_03_72,0.273988732,1075.5,57.2306733,365.0801884,42.1949737,1 mM,35.85,90.74187892,9.074187892,1.767669239,sideUV
0804_03_,72,0804_03_72,0.084041573,1076.5,57.18081902,364.9937527,42.2814094,1 mM,35.88333333,90.92776215,9.092776215,0.542203697,sideUV
0804_03_,72,0804_03_72,0.172424408,1077.5,57.09566214,365.0125906,42.2625715,1 mM,35.91666667,90.88725054,9.088725054,1.112415535,sideUV
0804_03_,72,0804_03_72,0.159150204,1078.5,57.01442771,364.9099061,42.365256,1 mM,35.95,91.10807742,9.110807742,1.02677551,sideUV
0804_03_,72,0804_03_72,0.432599779,1079.5,57.01004033,364.6141408,42.6610213,1 mM,35.98333333,91.74413183,9.174413183,2.790966316,sideUV
0804_06_,151,0804_06_151,0.201296519,930.5,61.28697621,436.6925017,-96.5134576,1 mM,31.01666667,-207.5558228,-20.75558228,1.298687219,sideUV
0804_06_,151,0804_06_151,0.614307228,931.5,61.34250767,437.0090438,-96.8299997,1 mM,31.05,-208.2365585,-20.82365585,3.963272439,sideUV
0804_06_,151,0804_06_151,0.140999215,932.5,61.35534528,437.2717188,-97.0926747,1 mM,31.08333333,-208.801451,-20.8801451,0.909672355,sideUV
0804_06_,151,0804_06_151,0.681017314,933.5,61.58654547,437.5231273,-97.3440832,1 mM,31.11666667,-209.3421144,-20.93421144,4.39366009,sideUV
0804_06_,151,0804_06_151,0.022210988,934.5,61.7687092,437.8233693,-97.6443252,1 mM,31.15,-209.9877961,-20.99877961,0.143296697,sideUV
0804_06_,151,0804_06_151,0.553019858,935.5,61.99807252,437.9968057,-97.8177616,1 mM,31.18333333,-210.3607776,-21.03607776,3.567870052,sideUV
0804_06_,151,0804_06_151,0.26457731,936.5,62.27756289,438.2814446,-98.1024005,1 mM,31.21666667,-210.9729043,-21.09729043,1.706950387,sideUV
0804_06_,151,0804_06_151,0.3771794,937.5,62.45835282,438.5435723,-98.3645282,1 mM,31.25,-211.5366198,-21.15366198,2.433415484,sideUV
0804_06_,151,0804_06_151,0.446547792,938.5,62.57572615,438.9101416,-98.7310975,1 mM,31.28333333,-212.3249409,-21.23249409,2.880953497,sideUV
0804_06_,151,0804_06_151,0.156492835,939.5,62.6165348,439.1966727,-99.0176286,1 mM,31.31666667,-212.9411368,-21.29411368,1.009631194,sideUV
0804_06_,151,0804_06_151,0.365268562,940.5,62.80710114,439.3715598,-99.1925157,1 mM,31.35,-213.3172381,-21.33172381,2.356571368,sideUV
0804_06_,151,0804_06_151,0.455699172,941.5,63.08597757,439.667205,-99.4881609,1 mM,31.38333333,-213.9530342,-21.39530342,2.939994658,sideUV
0804_06_,151,0804_06_151,0.233283532,942.5,63.2927377,439.942671,-99.7636269,1 mM,31.41666667,-214.5454342,-21.45454342,1.505055045,sideUV
0804_06_,151,0804_06_151,0.185753114,943.5,63.41484917,440.1125637,-99.9335196,1 mM,31.45,-214.9107948,-21.49107948,1.198407187,sideUV
0804_06_,151,0804_06_151,0.469902775,944.5,63.59267984,440.3879608,-100.2089167,1 mM,31.48333333,-215.5030467,-21.55030467,3.031630806,sideUV
0804_06_,151,0804_06_151,0.326740968,945.5,63.86623211,440.6594328,-100.4803887,1 mM,31.51666667,-216.0868574,-21.60868574,2.108006245,sideUV
0804_06_,151,0804_06_151,0.237975913,946.5,64.0528553,440.845612,-100.6665679,1 mM,31.55,-216.4872428,-21.64872428,1.535328471,sideUV
0804_06_,151,0804_06_151,0.268638765,947.5,64.1026024,441.091266,-100.9122219,1 mM,31.58333333,-217.015531,-21.7015531,1.733153323,sideUV
0804_06_,151,0804_06_151,0.240476464,948.5,64.23013632,441.2084872,-101.0294431,1 mM,31.61666667,-217.2676196,-21.72676196,1.551461058,sideUV
0804_06_,151,0804_06_151,0.380248208,949.5,64.4518988,441.3516514,-101.1726073,1 mM,31.65,-217.5754996,-21.75754996,2.453214245,sideUV
0804_06_,151,0804_06_151,0.289082267,950.5,64.65491199,441.615718,-101.4366739,1 mM,31.68333333,-218.1433847,-21.81433847,1.865046884,sideUV
0804_06_,151,0804_06_151,0.244890546,951.5,64.85022644,441.6425497,-101.4635056,1 mM,31.71666667,-218.2010873,-21.82010873,1.579939006,sideUV
0804_06_,151,0804_06_151,0.116051721,952.5,64.98208948,441.6101289,-101.4310848,1 mM,31.75,-218.1313652,-21.81313652,0.748720781,sideUV
0804_06_,151,0804_06_151,0.164184735,953.5,65.0818724,441.7076655,-101.5286214,1 mM,31.78333333,-218.3411213,-21.83411213,1.059256355,sideUV
0804_06_,151,0804_06_151,0.194503698,954.5,65.0949524,441.8438869,-101.6648428,1 mM,31.81666667,-218.6340705,-21.86340705,1.254862568,sideUV
0804_06_,151,0804_06_151,0.142029114,955.5,64.98382818,441.9632861,-101.784242,1 mM,31.85,-218.890843,-21.8890843,0.916316865,sideUV
0804_06_,151,0804_06_151,0.250586868,956.5,64.83085138,442.0845578,-101.9055137,1 mM,31.88333333,-219.1516424,-21.91516424,1.616689471,sideUV
0804_06_,151,0804_06_151,0.207114267,957.5,64.82701177,442.2247466,-102.0457025,1 mM,31.91666667,-219.4531237,-21.94531237,1.336221077,sideUV
0804_06_,151,0804_06_151,0.424868504,958.5,64.83971612,442.4782532,-102.2992091,1 mM,31.95,-219.9982991,-21.99982991,2.741087123,sideUV
0804_06_,151,0804_06_151,0.415980738,959.5,64.74348619,442.4700278,-102.2909837,1 mM,31.98333333,-219.9806101,-21.99806101,2.683746697,sideUV
0804_06_,151,0804_06_151,0.313259758,960.5,64.63427217,442.3925833,-102.2135392,1 mM,32.01666667,-219.8140628,-21.98140628,2.021030697,sideUV
0804_06_,151,0804_06_151,0.264780525,961.5,64.67431469,442.555164,-102.3761199,1 mM,32.05,-220.1636987,-22.01636987,1.708261452,sideUV
0804_06_,151,0804_06_151,0.252652871,962.5,64.86217567,442.6996113,-102.5205672,1 mM,32.08333333,-220.4743381,-22.04743381,1.630018523,sideUV
0804_06_,151,0804_06_151,0.129623001,963.5,64.9036508,442.8731566,-102.6941125,1 mM,32.11666667,-220.8475538,-22.08475538,0.836277426,sideUV
0804_06_,151,0804_06_151,0.16097826,964.5,64.81990223,442.8886471,-102.709603,1 mM,32.15,-220.8808667,-22.08808667,1.038569419,sideUV
