Date,Track ID,ID,Speed,Edge time,Edge X,Edge Y,Y,L-NAME,sec,Ymm,y_axis,mm/sec,Condition
0804_05_,121,0804_05_121,0.140034457,55.5,40.97787037,97.91330696,-11.64851983,0.1 mM,1.85,-25.05058028,-2.505058028,0.90344811,dark
0804_05_,121,0804_05_121,0.198948702,56.5,41.09386588,98.02343169,-11.75864456,0.1 mM,1.883333333,-25.28740766,-2.528740766,1.283540013,dark
0804_05_,121,0804_05_121,0.194707363,57.5,41.25188359,98.13719496,-11.87240783,0.1 mM,1.916666667,-25.53205985,-2.553205985,1.256176535,dark
0804_05_,121,0804_05_121,0.272813685,58.5,41.45681591,98.18708575,-11.92229862,0.1 mM,1.95,-25.63935187,-2.563935187,1.76008829,dark
0804_05_,121,0804_05_121,0.368682454,59.5,41.77596726,98.18112642,-11.91633929,0.1 mM,1.983333333,-25.62653611,-2.562653611,2.378596477,dark
0804_05_,121,0804_05_121,0.203815041,60.5,42.00971401,98.28212771,-12.01734058,0.1 mM,2.016666667,-25.84374318,-2.584374318,1.314935748,dark
0804_05_,121,0804_05_121,0.240251696,61.5,42.10303582,98.48300252,-12.21821539,0.1 mM,2.05,-26.27573202,-2.627573202,1.550010942,dark
0804_05_,121,0804_05_121,0.322396437,62.5,42.30581587,98.61988532,-12.35509819,0.1 mM,2.083333333,-26.57010363,-2.657010363,2.079977013,dark
0804_05_,121,0804_05_121,0.258427458,63.5,42.58921098,98.68067532,-12.41588819,0.1 mM,2.116666667,-26.70083482,-2.670083482,1.667273923,dark
0804_05_,121,0804_05_121,0.311347088,64.5,42.84187704,98.80437661,-12.53958948,0.1 mM,2.15,-26.9668591,-2.69668591,2.00869089,dark
0804_05_,121,0804_05_121,0.222710246,65.5,43.04610934,98.81053878,-12.54575165,0.1 mM,2.183333333,-26.98011108,-2.698011108,1.436840297,dark
0804_05_,121,0804_05_121,0.155191152,66.5,43.11006507,98.80557404,-12.54078691,0.1 mM,2.216666667,-26.96943422,-2.696943422,1.001233239,dark
0804_05_,121,0804_05_121,0.235698418,67.5,43.21163921,98.91463683,-12.6498497,0.1 mM,2.25,-27.20397785,-2.720397785,1.520634955,dark
0804_05_,121,0804_05_121,0.333690403,68.5,43.48103507,99.0059669,-12.74117977,0.1 mM,2.283333333,-27.4003866,-2.74003866,2.15284131,dark
0804_05_,121,0804_05_121,0.186576275,69.5,43.73031408,99.06894081,-12.80415368,0.1 mM,2.316666667,-27.53581437,-2.753581437,1.203717903,dark
0804_05_,121,0804_05_121,0.21056151,70.5,43.92710383,99.0541405,-12.78935337,0.1 mM,2.35,-27.50398574,-2.750398574,1.358461355,dark
0804_05_,121,0804_05_121,0.141286714,71.5,44.04329813,99.10484451,-12.84005738,0.1 mM,2.383333333,-27.61302662,-2.761302662,0.911527187,dark
0804_05_,121,0804_05_121,0.210532362,72.5,44.13302189,99.24600532,-12.98121819,0.1 mM,2.416666667,-27.91659826,-2.791659826,1.358273303,dark
0804_05_,121,0804_05_121,0.26517956,73.5,44.3399693,99.29074699,-13.02595986,0.1 mM,2.45,-28.0128169,-2.80128169,1.710835871,dark
0804_05_,121,0804_05_121,0.044811342,74.5,44.48957483,99.25330371,-12.98851658,0.1 mM,2.483333333,-27.93229372,-2.793229372,0.289105432,dark
0804_05_,121,0804_05_121,0.305312683,75.5,44.66048024,99.22123836,-12.95645123,0.1 mM,2.516666667,-27.86333598,-2.786333598,1.969759245,dark
0804_05_,121,0804_05_121,0.24853201,76.5,44.8873005,99.2982614,-13.03347427,0.1 mM,2.55,-28.02897692,-2.802897692,1.603432323,dark
0804_05_,121,0804_05_121,0.086478076,77.5,44.99314473,99.42780559,-13.16301846,0.1 mM,2.583333333,-28.30756658,-2.830756658,0.557923071,dark
0804_05_,121,0804_05_121,0.144213183,78.5,45.0910594,99.43413976,-13.16935263,0.1 mM,2.616666667,-28.32118845,-2.832118845,0.930407632,dark
0804_05_,121,0804_05_121,0.067509563,79.5,45.17850639,99.38206513,-13.117278,0.1 mM,2.65,-28.2092,-2.82092,0.435545568,dark
0804_05_,121,0804_05_121,0.434803953,80.5,45.41297645,99.38828557,-13.12349844,0.1 mM,2.683333333,-28.22257729,-2.822257729,2.805186794,dark
0804_05_,121,0804_05_121,0.385556618,81.5,45.79554659,99.51685249,-13.25206536,0.1 mM,2.716666667,-28.49906529,-2.849906529,2.487462052,dark
0804_05_,121,0804_05_121,0.219292405,82.5,46.06704667,99.57620146,-13.31141433,0.1 mM,2.75,-28.62669748,-2.862669748,1.41478971,dark
0804_05_,121,0804_05_121,0.058001923,83.5,46.16159849,99.56813921,-13.30335208,0.1 mM,2.783333333,-28.60935931,-2.860935931,0.374205955,dark
0804_05_,121,0804_05_121,0.369118812,84.5,46.31240815,99.50361511,-13.23882798,0.1 mM,2.816666667,-28.47059781,-2.847059781,2.38141169,dark
0804_05_,121,0804_05_121,0.438062575,85.5,46.65521135,99.53218707,-13.26739994,0.1 mM,2.85,-28.53204288,-2.853204288,2.826210161,dark
0804_05_,121,0804_05_121,0.198466939,86.5,46.8588201,99.5557649,-13.29097777,0.1 mM,2.883333333,-28.58274789,-2.858274789,1.280431865,dark
0804_05_,121,0804_05_121,0.284080182,87.5,47.01621421,99.41985766,-13.15507053,0.1 mM,2.916666667,-28.29047426,-2.829047426,1.832775368,dark
0804_05_,121,0804_05_121,0.108604894,88.5,47.12742721,99.42897801,-13.16419088,0.1 mM,2.95,-28.31008791,-2.831008791,0.700676735,dark
0804_05_,121,0804_05_121,0.255295937,89.5,47.21601902,99.53440775,-13.26962062,0.1 mM,2.983333333,-28.53681854,-2.853681854,1.647070561,dark
0804_05_,121,0804_05_121,0.612883449,90.5,47.61354716,99.4755853,-13.21079817,0.1 mM,3.016666667,-28.41031865,-2.841031865,3.954086768,dark
0804_05_,121,0804_05_121,0.229650199,91.5,47.94507814,99.4636383,-13.19885117,0.1 mM,3.05,-28.38462617,-2.838462617,1.481614187,dark
0804_05_,121,0804_05_121,0.069623644,92.5,48.01132147,99.53830195,-13.27351482,0.1 mM,3.083333333,-28.54519316,-2.854519316,0.4491848,dark
0804_05_,121,0804_05_121,0.057476369,93.5,48.05618734,99.4978288,-13.23304167,0.1 mM,3.116666667,-28.45815413,-2.845815413,0.370815284,dark
0804_05_,121,0804_05_121,0.215816515,94.5,48.18782044,99.51183775,-13.24705062,0.1 mM,3.15,-28.4882809,-2.84882809,1.392364613,dark
0804_05_,121,0804_05_121,0.406049649,95.5,48.41725564,99.37624159,-13.11145446,0.1 mM,3.183333333,-28.19667626,-2.819667626,2.619675155,dark
0804_05_,121,0804_05_121,0.462702339,96.5,48.75328003,99.30934431,-13.04455718,0.1 mM,3.216666667,-28.05281114,-2.805281114,2.985176381,dark
0804_05_,121,0804_05_121,0.097424716,97.5,48.97343077,99.35492113,-13.090134,0.1 mM,3.25,-28.15082581,-2.815082581,0.628546555,dark
0804_05_,121,0804_05_121,0.196799799,98.5,49.07006439,99.26310399,-12.99831686,0.1 mM,3.283333333,-27.95336959,-2.795336959,1.269676123,dark
0804_05_,121,0804_05_121,0.137080877,99.5,49.21342662,99.17872034,-12.91393321,0.1 mM,3.316666667,-27.77189938,-2.777189938,0.884392755,dark
0804_05_,121,0804_05_121,0.300262003,100.5,49.41756235,99.11868297,-12.85389584,0.1 mM,3.35,-27.64278675,-2.764278675,1.937174213,dark
0804_05_,121,0804_05_121,0.203048357,101.5,49.66785487,99.09491935,-12.83013222,0.1 mM,3.383333333,-27.59168219,-2.759168219,1.3099894,dark
0804_05_,121,0804_05_121,0.129532815,102.5,49.83185668,99.07393394,-12.80914681,0.1 mM,3.416666667,-27.54655228,-2.754655228,0.835695581,dark
0804_05_,121,0804_05_121,0.284163298,103.5,50.02806409,99.0089551,-12.74416797,0.1 mM,3.45,-27.40681284,-2.740681284,1.8333116,dark
0804_05_,121,0804_05_121,0.039958263,104.5,50.17066509,98.94285551,-12.67806838,0.1 mM,3.483333333,-27.26466318,-2.726466318,0.257795245,dark
0804_05_,121,0804_05_121,0.138148184,105.5,50.13698454,98.87065677,-12.60586964,0.1 mM,3.516666667,-27.10939708,-2.710939708,0.891278606,dark
0804_05_,121,0804_05_121,0.177864233,106.5,50.18260138,98.80538262,-12.54059549,0.1 mM,3.55,-26.96902256,-2.696902256,1.147511181,dark
0804_05_,121,0804_05_121,0.491874635,107.5,50.48196298,98.66827449,-12.40348736,0.1 mM,3.583333333,-26.67416637,-2.667416637,3.173384742,dark
0804_05_,121,0804_05_121,0.208940568,108.5,50.7822524,98.48769307,-12.22290594,0.1 mM,3.616666667,-26.28581923,-2.628581923,1.348003665,dark
0804_05_,121,0804_05_121,0.318713076,109.5,50.83866263,98.27733749,-12.01255036,0.1 mM,3.65,-25.83344163,-2.583344163,2.056213394,dark
0804_05_,121,0804_05_121,0.097280219,110.5,50.84028801,98.15577478,-11.89098765,0.1 mM,3.683333333,-25.57201645,-2.557201645,0.627614316,dark
0804_05_,121,0804_05_121,0.221356829,111.5,50.98019611,98.15672717,-11.89194004,0.1 mM,3.716666667,-25.5740646,-2.55740646,1.428108574,dark
0804_05_,121,0804_05_121,0.142499784,112.5,51.07640426,98.0526522,-11.78786507,0.1 mM,3.75,-25.35024746,-2.535024746,0.919353445,dark
0804_05_,121,0804_05_121,0.118604264,113.5,51.0557031,97.92381606,-11.65902893,0.1 mM,3.783333333,-25.07318049,-2.507318049,0.7651888,dark
0804_05_,121,0804_05_121,0.058994182,114.5,51.05926195,97.84019871,-11.57541158,0.1 mM,3.816666667,-24.89335824,-2.489335824,0.380607626,dark
0804_05_,121,0804_05_121,0.233257153,115.5,51.1907914,97.81850919,-11.55372206,0.1 mM,3.85,-24.84671411,-2.484671411,1.504884858,dark
0804_05_,121,0804_05_121,0.174113592,116.5,51.36329557,97.75553203,-11.4907449,0.1 mM,3.883333333,-24.71127935,-2.471127935,1.123313497,dark
0804_05_,121,0804_05_121,0.160089142,117.5,51.45088208,97.61530178,-11.35051465,0.1 mM,3.916666667,-24.40970892,-2.440970892,1.032833174,dark
0804_05_,121,0804_05_121,0.245381997,118.5,51.58713227,97.47765491,-11.21286778,0.1 mM,3.95,-24.11369415,-2.411369415,1.583109658,dark
0804_05_,121,0804_05_121,0.234200702,119.5,51.70886651,97.29768915,-11.03290202,0.1 mM,3.983333333,-23.72667101,-2.372667101,1.510972271,dark
0804_05_,121,0804_05_121,0.130936649,120.5,51.79131267,97.18638613,-10.921599,0.1 mM,4.016666667,-23.48730968,-2.348730968,0.844752574,dark
0804_05_,121,0804_05_121,0.126792796,121.5,51.91225278,97.22132856,-10.95654143,0.1 mM,4.05,-23.56245469,-2.356245469,0.818018039,dark
0804_05_,121,0804_05_121,0.111124075,122.5,52.00028411,97.20659834,-10.94181121,0.1 mM,4.083333333,-23.5307768,-2.35307768,0.716929516,dark
0804_05_,121,0804_05_121,0.098252628,123.5,51.98995932,97.13721793,-10.8724308,0.1 mM,4.116666667,-23.38157161,-2.338157161,0.633887923,dark
0804_05_,121,0804_05_121,0.134956631,124.5,52.00025379,97.07123542,-10.80644829,0.1 mM,4.15,-23.23967374,-2.323967374,0.870687942,dark
0804_05_,121,0804_05_121,0.19434555,125.5,52.12933132,96.969016,-10.70422887,0.1 mM,4.183333333,-23.01984703,-2.301984703,1.253842258,dark
0804_05_,121,0804_05_121,0.13432714,126.5,52.19034081,96.84307803,-10.5782909,0.1 mM,4.216666667,-22.74901269,-2.274901269,0.86662671,dark
0804_05_,121,0804_05_121,0.03038677,127.5,52.16116158,96.77204413,-10.507257,0.1 mM,4.25,-22.59625161,-2.259625161,0.196043677,dark
0804_05_,121,0804_05_121,0.416472949,128.5,52.35488625,96.77902762,-10.51424049,0.1 mM,4.283333333,-22.61126987,-2.261126987,2.686922252,dark
0804_05_,121,0804_05_121,0.516416645,129.5,52.69835191,96.57185713,-10.30707,0.1 mM,4.316666667,-22.16574194,-2.216574194,3.33172029,dark
0804_05_,121,0804_05_121,0.17634352,130.5,52.87618227,96.2747205,-10.00993337,0.1 mM,4.35,-21.52673843,-2.152673843,1.137700129,dark
0804_05_,121,0804_05_121,0.195029472,131.5,52.96287414,96.11053079,-9.84574366,0.1 mM,4.383333333,-21.17364228,-2.117364228,1.258254658,dark
0804_05_,121,0804_05_121,0.171903468,132.5,53.07517299,96.07653765,-9.81175052,0.1 mM,4.416666667,-21.10053875,-2.110053875,1.109054632,dark
0804_05_,121,0804_05_121,0.51083495,133.5,53.17482524,95.8759018,-9.61111467,0.1 mM,4.45,-20.66906381,-2.066906381,3.295709355,dark
0804_05_,121,0804_05_121,0.122195299,134.5,53.18777038,95.56436657,-9.29957944,0.1 mM,4.483333333,-19.99909557,-1.999909557,0.788356768,dark
0804_05_,121,0804_05_121,0.212061451,135.5,53.27170979,95.48035361,-9.21556648,0.1 mM,4.516666667,-19.81842254,-1.981842254,1.368138394,dark
0804_05_,121,0804_05_121,0.141295617,136.5,53.42598569,95.40604254,-9.14125541,0.1 mM,4.55,-19.65861378,-1.965861378,0.911584626,dark
0804_05_,121,0804_05_121,0.291579449,137.5,53.41729206,95.2248344,-8.96004727,0.1 mM,4.583333333,-19.26891886,-1.926891886,1.881157735,dark
0804_05_,121,0804_05_121,0.24358829,138.5,53.47891889,95.09010023,-8.8253131,0.1 mM,4.616666667,-18.97916796,-1.897916796,1.571537355,dark
0804_05_,121,0804_05_121,0.301775917,139.5,53.47872277,94.99934642,-8.73455929,0.1 mM,4.65,-18.78399847,-1.878399847,1.9469414,dark
0804_05_,121,0804_05_121,0.375317443,140.5,53.51578659,95.01013633,-8.7453492,0.1 mM,4.683333333,-18.80720258,-1.880720258,2.421402858,dark
0804_05_,121,0804_05_121,0.326968167,141.5,53.58784973,94.97132001,-8.70653288,0.1 mM,4.716666667,-18.72372662,-1.872372662,2.109472045,dark
0804_05_,121,0804_05_121,0.305723988,142.5,53.63172561,94.75386883,-8.4890817,0.1 mM,4.75,-18.25608968,-1.825608968,1.972412826,dark
0804_05_,121,0804_05_121,0.170020692,143.5,53.76565238,94.58989086,-8.32510373,0.1 mM,4.783333333,-17.90344888,-1.790344888,1.09690769,dark
0804_05_,121,0804_05_121,0.375654025,144.5,53.74320613,94.31885113,-8.054064,0.1 mM,4.816666667,-17.32056774,-1.732056774,2.423574355,dark
0804_05_,121,0804_05_121,0.012006711,145.5,53.72038235,94.12740304,-7.86261591,0.1 mM,4.85,-16.90885142,-1.690885142,0.077462652,dark
0804_05_,121,0804_05_121,0.113431372,146.5,53.68603398,94.07909522,-7.81430809,0.1 mM,4.883333333,-16.80496363,-1.680496363,0.731815303,dark
0804_05_,121,0804_05_121,0.317418702,147.5,53.77798773,93.94369675,-7.67890962,0.1 mM,4.916666667,-16.51378413,-1.651378413,2.047862594,dark
0804_05_,121,0804_05_121,0.213380614,148.5,53.80289939,93.87466233,-7.6098752,0.1 mM,4.95,-16.36532301,-1.636532301,1.376649123,dark
0804_05_,121,0804_05_121,0.364574996,149.5,53.81940229,93.761383,-7.49659587,0.1 mM,4.983333333,-16.12171155,-1.612171155,2.352096748,dark
0804_05_,121,0804_05_121,0.452213737,150.5,53.87930953,93.40687305,-7.14208592,0.1 mM,5.016666667,-15.35932456,-1.535932456,2.917507981,dark
0804_05_,121,0804_05_121,0.238487492,151.5,53.79722177,93.07175465,-6.80696752,0.1 mM,5.05,-14.63863983,-1.463863983,1.538628981,dark
0804_05_,121,0804_05_121,0.046819611,152.5,53.79887688,92.9504099,-6.68562277,0.1 mM,5.083333333,-14.37768338,-1.437768338,0.302062006,dark
0804_05_,121,0804_05_121,0.34791761,153.5,53.9170234,92.80070125,-6.53591412,0.1 mM,5.116666667,-14.05572929,-1.405572929,2.244629742,dark
0804_05_,121,0804_05_121,0.640311276,154.5,53.78409181,92.4302929,-6.16550577,0.1 mM,5.15,-13.25915219,-1.325915219,4.13104049,dark
0804_05_,121,0804_05_121,0.108172934,155.5,53.60993483,92.21047629,-5.94568916,0.1 mM,5.183333333,-12.7864283,-1.27864283,0.697889897,dark
0804_05_,121,0804_05_121,0.275792923,156.5,53.55080549,92.13635055,-5.87156342,0.1 mM,5.216666667,-12.62701811,-1.262701811,1.779309181,dark
0804_05_,121,0804_05_121,0.310637839,157.5,53.28267833,92.0497613,-5.78497417,0.1 mM,5.25,-12.44080467,-1.244080467,2.00411509,dark
0804_05_,121,0804_05_121,0.387434235,158.5,53.13788164,91.84877758,-5.58399045,0.1 mM,5.283333333,-12.00858161,-1.200858161,2.49957571,dark
0804_05_,121,0804_05_121,0.117658694,159.5,53.11972991,91.60386645,-5.33907932,0.1 mM,5.316666667,-11.48189101,-1.148189101,0.759088348,dark
0804_05_,121,0804_05_121,0.279978489,160.5,52.97900582,91.46872642,-5.20393929,0.1 mM,5.35,-11.19126729,-1.119126729,1.806312832,dark
0804_05_,121,0804_05_121,0.203150829,161.5,52.93571506,91.31046106,-5.04567393,0.1 mM,5.383333333,-10.85091168,-1.085091168,1.31065051,dark
0804_05_,121,0804_05_121,0.201682856,162.5,52.95274644,91.14941207,-4.88462494,0.1 mM,5.416666667,-10.50456976,-1.050456976,1.301179716,dark
0804_05_,121,0804_05_121,0.088528983,163.5,52.86946244,91.031732,-4.76694487,0.1 mM,5.45,-10.25149434,-1.025149434,0.571154729,dark
0804_05_,121,0804_05_121,0.313419055,164.5,52.68156293,91.00807203,-4.7432849,0.1 mM,5.483333333,-10.20061269,-1.020061269,2.022058419,dark
0804_05_,121,0804_05_121,0.265761585,165.5,52.39215629,91.01612686,-4.75133973,0.1 mM,5.516666667,-10.2179349,-1.02179349,1.714590871,dark
0804_05_,121,0804_05_121,0.255998221,166.5,52.2020482,90.9021219,-4.63733477,0.1 mM,5.55,-9.972762946,-0.997276295,1.651601426,dark
0804_05_,121,0804_05_121,0.219825406,167.5,52.07255732,90.70481012,-4.44002299,0.1 mM,5.583333333,-9.548436538,-0.954843654,1.418228426,dark
0804_05_,121,0804_05_121,0.352264358,168.5,51.93015823,90.46042605,-4.19563892,0.1 mM,5.616666667,-9.022879398,-0.90228794,2.272673277,dark
0804_05_,121,0804_05_121,0.346076439,169.5,51.75396482,90.16213399,-3.89734686,0.1 mM,5.65,-8.381391097,-0.83813911,2.232751219,dark
0804_05_,121,0804_05_121,0.297419028,170.5,51.50235961,90.05590739,-3.79112026,0.1 mM,5.683333333,-8.152946796,-0.81529468,1.918832439,dark
0804_05_,121,0804_05_121,0.245481413,171.5,51.25484009,90.15472368,-3.88993655,0.1 mM,5.716666667,-8.365454946,-0.836545495,1.583751052,dark
0804_05_,121,0804_05_121,0.297419644,172.5,51.07740872,90.094898,-3.83011087,0.1 mM,5.75,-8.23679757,-0.823679757,1.918836413,dark
0804_05_,121,0804_05_121,0.253577454,173.5,50.87518078,89.96905453,-3.7042674,0.1 mM,5.783333333,-7.966166452,-0.796616645,1.635983574,dark
0804_05_,121,0804_05_121,0.143240528,174.5,50.6979621,90.02218798,-3.75740085,0.1 mM,5.816666667,-8.080431935,-0.808043194,0.924132439,dark
0804_05_,121,0804_05_121,0.44916774,175.5,50.42297017,90.07740375,-3.81261662,0.1 mM,5.85,-8.199175527,-0.819917553,2.897856387,dark
0804_05_,121,0804_05_121,0.139512694,176.5,50.13297582,90.10590573,-3.8411186,0.1 mM,5.883333333,-8.260470108,-0.826047011,0.900081897,dark
0804_05_,121,0804_05_121,0.145905109,177.5,50.01185198,90.0828796,-3.81809247,0.1 mM,5.916666667,-8.210951548,-0.821095155,0.941323284,dark
0804_05_,121,0804_05_121,0.083873065,178.5,49.91691042,90.05044523,-3.7856581,0.1 mM,5.95,-8.141200215,-0.814120022,0.541116548,dark
0804_05_,121,0804_05_121,0.373195947,179.5,49.69125388,90.07405787,-3.80927074,0.1 mM,5.983333333,-8.191980086,-0.819198009,2.407715787,dark
0815_02_,14,0815_02_14,0.505118031,30.5,123.8669314,245.8168368,0.4903236,0.1 mM,1.016666667,1.054459355,0.105445936,3.258826006,dark
0815_02_,14,0815_02_14,0.16146239,31.5,123.8535281,246.026577,0.2805834,0.1 mM,1.05,0.603405161,0.060340516,1.041692839,dark
0815_02_,14,0815_02_14,0.09376015,32.5,123.9702457,245.9764591,0.3307013,0.1 mM,1.083333333,0.711185591,0.071118559,0.604904194,dark
0815_02_,14,0815_02_14,0.242772793,33.5,124.0107545,245.8313025,0.4758579,0.1 mM,1.116666667,1.023350323,0.102335032,1.566276084,dark
0815_02_,14,0815_02_14,0.550957546,34.5,123.7878895,245.8717009,0.4354595,0.1 mM,1.15,0.936472043,0.093647204,3.554564813,dark
0815_02_,14,0815_02_14,0.094116782,35.5,123.5233475,246.0555312,0.2516292,0.1 mM,1.183333333,0.541138065,0.054113807,0.607205045,dark
0815_02_,14,0815_02_14,0.285839874,36.5,123.6246879,246.078719,0.2284414,0.1 mM,1.216666667,0.491271828,0.049127183,1.844128219,dark
0815_02_,14,0815_02_14,0.251273846,37.5,123.7748813,245.9544353,0.3527251,0.1 mM,1.25,0.758548602,0.07585486,1.621121587,dark
0815_02_,14,0815_02_14,0.366294426,38.5,123.6126278,245.8983057,0.4088547,0.1 mM,1.283333333,0.879257419,0.087925742,2.363189845,dark
0815_02_,14,0815_02_14,0.248789554,39.5,123.5645725,245.9943901,0.3127703,0.1 mM,1.316666667,0.672624301,0.06726243,1.605093897,dark
0815_02_,14,0815_02_14,0.297548334,40.5,123.8132937,245.9440911,0.3630693,0.1 mM,1.35,0.780794194,0.078079419,1.919666671,dark
0815_02_,14,0815_02_14,0.180117961,41.5,123.8616655,245.8235342,0.4836262,0.1 mM,1.383333333,1.040056344,0.104005634,1.162051361,dark
0815_02_,14,0815_02_14,0.443461874,42.5,123.579086,245.8676339,0.4395265,0.1 mM,1.416666667,0.94521828,0.094521828,2.861044348,dark
0815_02_,14,0815_02_14,0.361510211,43.5,123.5543402,245.9297948,0.3773656,0.1 mM,1.45,0.811538925,0.081153893,2.332323942,dark
0815_02_,14,0815_02_14,0.106597746,44.5,123.7114865,245.9530166,0.3541438,0.1 mM,1.483333333,0.76159957,0.076159957,0.687727394,dark
0815_02_,14,0815_02_14,0.213522793,45.5,123.7937832,245.9780052,0.3291552,0.1 mM,1.516666667,0.707860645,0.070786065,1.377566406,dark
0815_02_,14,0815_02_14,0.179700326,46.5,123.8083082,245.9474762,0.3596842,0.1 mM,1.55,0.773514409,0.077351441,1.159356942,dark
0815_02_,14,0815_02_14,0.178978508,47.5,123.6301754,245.9276371,0.3795233,0.1 mM,1.583333333,0.81617914,0.081617914,1.154700052,dark
0815_02_,14,0815_02_14,0.049543833,48.5,123.5343494,245.9383633,0.3687971,0.1 mM,1.616666667,0.793112043,0.079311204,0.319637632,dark
0815_02_,14,0815_02_14,0.376944229,49.5,123.4132047,245.8118539,0.4953065,0.1 mM,1.65,1.065175269,0.106517527,2.431898252,dark
0815_02_,14,0815_02_14,0.055189238,50.5,123.3268024,245.6643551,0.6428053,0.1 mM,1.683333333,1.382376989,0.138237699,0.3560596,dark
0815_02_,14,0815_02_14,0.279376369,51.5,123.2541646,245.5696143,0.7375461,0.1 mM,1.716666667,1.586120645,0.158612065,1.802428187,dark
0815_02_,14,0815_02_14,0.215859585,52.5,123.1140695,245.5724309,0.7347295,0.1 mM,1.75,1.580063441,0.158006344,1.392642484,dark
0815_02_,14,0815_02_14,0.201998653,53.5,122.9946482,245.7350645,0.5720959,0.1 mM,1.783333333,1.230313763,0.123031376,1.303217116,dark
0815_02_,14,0815_02_14,0.166612971,54.5,122.9942481,245.7710953,0.5360651,0.1 mM,1.816666667,1.152828172,0.115282817,1.074922394,dark
0815_02_,14,0815_02_14,0.235896581,55.5,123.011635,245.644179,0.6629814,0.1 mM,1.85,1.425766452,0.142576645,1.521913426,dark
0815_02_,14,0815_02_14,0.338269471,56.5,122.8521011,245.6815447,0.6256157,0.1 mM,1.883333333,1.345410108,0.134541011,2.182383684,dark
0815_02_,14,0815_02_14,0.291129689,57.5,122.7697187,245.6747341,0.6324263,0.1 mM,1.916666667,1.360056559,0.136005656,1.878256058,dark
0815_02_,14,0815_02_14,0.489670652,58.5,122.640205,245.3327364,0.974424,0.1 mM,1.95,2.095535484,0.209553548,3.159165497,dark
