frame,morphant,sample,intensity
92,NIT1-MO2,28,0.69005
92,NIT1-MO2,29,0.71831
92,NIT1-MO2,30,0.73962
92,NIT1-MO2,31,0.376
92,NIT1-MO2,32,0.51177
92,NIT1-MO2,33,0.63114
92,NIT1-MO2,34,0.83708
92,NIT1-MO2,35,0.71412
92,NIT1-MO2,36,0.70798
92,NIT1-MO2,37,0.65913
92,NIT1-MO2,38,0.83383
92,NIT1-MO2,39,0.82663
92,NIT1-MO2,40,0.87267
92,NIT1-MO2,41,0.44862
92,NIT1-MO2,42,0.70674
92,NIT1-MO2,43,0.8279
92,NIT1-MO2,44,0.86791
92,NIT1-MO2,45,1.04778
93,NIT1-MO1,12,0.71197
93,NIT1-MO1,13,0.70722
93,NIT1-MO1,14,0.74549
93,NIT1-MO1,15,0.60138
93,NIT1-MO1,16,0.43429
93,NIT1-MO1,17,0.57753
93,NIT1-MO1,18,0.51164
93,NIT1-MO1,19,0.90414
93,NIT1-MO1,20,0.56213
93,NIT1-MO1,21,0.44521
93,NIT1-MO1,22,0.66528
93,NIT1-MO1,23,0.62157
93,NIT1-MO1,24,0.84829
93,NIT1-MO1,25,0.56569
93,NIT1-MO2,26,0.52028
93,NIT1-MO2,27,0.40693
93,NIT1-MO2,28,0.68919
93,NIT1-MO2,29,0.6962
93,NIT1-MO2,30,0.74259
93,NIT1-MO2,31,0.37693
93,NIT1-MO2,32,0.51692
93,NIT1-MO2,33,0.63917
93,NIT1-MO2,34,0.79747
93,NIT1-MO2,35,0.72691
93,NIT1-MO2,36,0.70783
93,NIT1-MO2,37,0.66723
93,NIT1-MO2,38,0.83567
93,NIT1-MO2,39,0.82206
93,NIT1-MO2,40,0.87279
93,NIT1-MO2,41,0.44907
93,NIT1-MO2,42,0.71943
93,NIT1-MO2,43,0.81545
93,NIT1-MO2,44,0.87836
93,NIT1-MO2,45,1.04776
94,NIT1-MO1,12,0.70783
94,NIT1-MO1,13,0.68498
94,NIT1-MO1,14,0.71605
94,NIT1-MO1,15,0.5812
94,NIT1-MO1,16,0.42869
94,NIT1-MO1,17,0.55437
94,NIT1-MO1,18,0.49823
94,NIT1-MO1,19,0.85187
94,NIT1-MO1,20,0.55784
94,NIT1-MO1,21,0.44958
94,NIT1-MO1,22,0.664
94,NIT1-MO1,23,0.61426
94,NIT1-MO1,24,0.81373
94,NIT1-MO1,25,0.54688
94,NIT1-MO2,26,0.51281
94,NIT1-MO2,27,0.39355
94,NIT1-MO2,28,0.68712
94,NIT1-MO2,29,0.70521
94,NIT1-MO2,30,0.74567
94,NIT1-MO2,31,0.37785
94,NIT1-MO2,32,0.51325
94,NIT1-MO2,33,0.63424
94,NIT1-MO2,34,0.78779
94,NIT1-MO2,35,0.72175
94,NIT1-MO2,36,0.70929
94,NIT1-MO2,37,0.66011
94,NIT1-MO2,38,0.85461
94,NIT1-MO2,39,0.83754
94,NIT1-MO2,40,0.89703
94,NIT1-MO2,41,0.44799
94,NIT1-MO2,42,0.72366
94,NIT1-MO2,43,0.82097
94,NIT1-MO2,44,0.88879
94,NIT1-MO2,45,1.00959
95,NIT1-MO1,12,0.6918
95,NIT1-MO1,13,0.66838
95,NIT1-MO1,14,0.69427
95,NIT1-MO1,15,0.5644
95,NIT1-MO1,16,0.41811
95,NIT1-MO1,17,0.53105
95,NIT1-MO1,18,0.47776
95,NIT1-MO1,19,0.81429
95,NIT1-MO1,20,0.55461
95,NIT1-MO1,21,0.4661
95,NIT1-MO1,22,0.66226
95,NIT1-MO1,23,0.59308
95,NIT1-MO1,24,0.77335
95,NIT1-MO1,25,0.53948
95,NIT1-MO2,26,0.50172
95,NIT1-MO2,27,0.38146
95,NIT1-MO2,28,0.6807
95,NIT1-MO2,29,0.69348
95,NIT1-MO2,30,0.7376
95,NIT1-MO2,31,0.37939
95,NIT1-MO2,32,0.50522
95,NIT1-MO2,33,0.64089
95,NIT1-MO2,34,0.77229
95,NIT1-MO2,35,0.72371
95,NIT1-MO2,36,0.69744
95,NIT1-MO2,37,0.65679
95,NIT1-MO2,38,0.84734
95,NIT1-MO2,39,0.83243
95,NIT1-MO2,40,0.88274
95,NIT1-MO2,41,0.4788
95,NIT1-MO2,42,0.72601
95,NIT1-MO2,43,0.83148
95,NIT1-MO2,44,0.87881
95,NIT1-MO2,45,0.98632
96,NIT1-MO1,12,0.67011
96,NIT1-MO1,13,0.65072
96,NIT1-MO1,14,0.67411
96,NIT1-MO1,15,0.55334
96,NIT1-MO1,16,0.4147
96,NIT1-MO1,17,0.51391
96,NIT1-MO1,18,0.47437
96,NIT1-MO1,19,0.78487
96,NIT1-MO1,20,0.55342
96,NIT1-MO1,21,0.47186
96,NIT1-MO1,22,0.64126
96,NIT1-MO1,23,0.60001
96,NIT1-MO1,24,0.74933
96,NIT1-MO1,25,0.53222
96,NIT1-MO2,26,0.49094
96,NIT1-MO2,27,0.36824
96,NIT1-MO2,28,0.68624
96,NIT1-MO2,29,0.70156
96,NIT1-MO2,30,0.74347
96,NIT1-MO2,31,0.38155
96,NIT1-MO2,32,0.51072
96,NIT1-MO2,33,0.64723
96,NIT1-MO2,34,0.76821
96,NIT1-MO2,35,0.72258
96,NIT1-MO2,36,0.69525
96,NIT1-MO2,37,0.63173
96,NIT1-MO2,38,0.84595
96,NIT1-MO2,39,0.83333
96,NIT1-MO2,40,0.89341
96,NIT1-MO2,41,0.48361
96,NIT1-MO2,42,0.72904
96,NIT1-MO2,43,0.83534
96,NIT1-MO2,44,0.89237
96,NIT1-MO2,45,0.97327
97,NIT1-MO1,12,0.66556
97,NIT1-MO1,13,0.65029
97,NIT1-MO1,14,0.67099
97,NIT1-MO1,15,0.54277
97,NIT1-MO1,16,0.40618
97,NIT1-MO1,17,0.50064
97,NIT1-MO1,18,0.465
97,NIT1-MO1,19,0.77305
97,NIT1-MO1,20,0.55214
97,NIT1-MO1,21,0.47274
97,NIT1-MO1,22,0.62602
97,NIT1-MO1,23,0.58466
97,NIT1-MO1,24,0.73883
97,NIT1-MO1,25,0.53312
97,NIT1-MO2,26,0.47969
97,NIT1-MO2,27,0.36004
97,NIT1-MO2,28,0.68482
97,NIT1-MO2,29,0.70292
97,NIT1-MO2,30,0.72838
97,NIT1-MO2,31,0.37851
97,NIT1-MO2,32,0.52015
97,NIT1-MO2,33,0.64539
97,NIT1-MO2,34,0.76235
97,NIT1-MO2,35,0.72883
97,NIT1-MO2,36,0.68667
97,NIT1-MO2,37,0.62896
97,NIT1-MO2,38,0.84301
97,NIT1-MO2,39,0.83574
97,NIT1-MO2,40,0.8828
97,NIT1-MO2,41,0.50745
97,NIT1-MO2,42,0.72575
97,NIT1-MO2,43,0.83016
97,NIT1-MO2,44,0.89059
97,NIT1-MO2,45,0.96026
98,NIT1-MO1,12,0.65548
98,NIT1-MO1,13,0.65069
98,NIT1-MO1,14,0.65912
98,NIT1-MO1,15,0.54724
98,NIT1-MO1,16,0.40963
98,NIT1-MO1,17,0.47269
98,NIT1-MO1,18,0.46863
98,NIT1-MO1,19,0.75144
98,NIT1-MO1,20,0.55628
98,NIT1-MO1,21,0.48998
98,NIT1-MO1,22,0.63827
98,NIT1-MO1,23,0.58441
98,NIT1-MO1,24,0.7513
98,NIT1-MO1,25,0.52829
98,NIT1-MO2,26,0.47614
98,NIT1-MO2,27,0.35342
98,NIT1-MO2,28,0.67871
98,NIT1-MO2,29,0.7053
98,NIT1-MO2,30,0.72264
98,NIT1-MO2,31,0.38049
98,NIT1-MO2,32,0.53046
98,NIT1-MO2,33,0.65563
98,NIT1-MO2,34,0.73817
98,NIT1-MO2,35,0.72008
98,NIT1-MO2,36,0.68409
98,NIT1-MO2,37,0.62475
98,NIT1-MO2,38,0.84462
98,NIT1-MO2,39,0.84428
98,NIT1-MO2,40,0.89802
98,NIT1-MO2,41,0.53964
98,NIT1-MO2,42,0.73283
98,NIT1-MO2,43,0.8262
98,NIT1-MO2,44,0.87017
98,NIT1-MO2,45,0.9291
99,NIT1-MO1,12,0.64734
99,NIT1-MO1,13,0.64646
99,NIT1-MO1,14,0.66187
99,NIT1-MO1,15,0.5442
99,NIT1-MO1,16,0.42091
99,NIT1-MO1,17,0.43054
99,NIT1-MO1,18,0.46055
99,NIT1-MO1,19,0.74312
99,NIT1-MO1,20,0.56708
99,NIT1-MO1,21,0.48804
99,NIT1-MO1,22,0.63495
99,NIT1-MO1,23,0.59244
99,NIT1-MO1,24,0.71532
99,NIT1-MO1,25,0.53959
99,NIT1-MO2,26,0.4653
99,NIT1-MO2,27,0.34733
99,NIT1-MO2,28,0.67652
99,NIT1-MO2,29,0.67081
99,NIT1-MO2,30,0.72209
99,NIT1-MO2,31,0.39374
99,NIT1-MO2,32,0.52868
99,NIT1-MO2,33,0.64194
99,NIT1-MO2,34,0.73929
99,NIT1-MO2,35,0.72071
99,NIT1-MO2,36,0.68008
99,NIT1-MO2,37,0.61856
99,NIT1-MO2,38,0.83914
99,NIT1-MO2,39,0.85556
99,NIT1-MO2,40,0.89655
99,NIT1-MO2,41,0.55697
99,NIT1-MO2,42,0.74281
99,NIT1-MO2,43,0.83774
99,NIT1-MO2,44,0.88726
99,NIT1-MO2,45,0.93004
100,NIT1-MO1,12,0.63794
100,NIT1-MO1,13,0.65012
100,NIT1-MO1,14,0.65632
100,NIT1-MO1,15,0.5396
100,NIT1-MO1,16,0.42538
100,NIT1-MO1,17,0.42909
100,NIT1-MO1,18,0.45941
100,NIT1-MO1,19,0.73146
100,NIT1-MO1,20,0.57092
100,NIT1-MO1,21,0.49941
100,NIT1-MO1,22,0.63698
100,NIT1-MO1,23,0.57984
100,NIT1-MO1,24,0.71081
100,NIT1-MO1,25,0.56146
100,NIT1-MO2,26,0.45905
100,NIT1-MO2,27,0.33795
100,NIT1-MO2,28,0.68775
100,NIT1-MO2,29,0.68658
100,NIT1-MO2,30,0.70997
100,NIT1-MO2,31,0.40361
100,NIT1-MO2,32,0.53136
100,NIT1-MO2,33,0.65392
100,NIT1-MO2,34,0.71893
100,NIT1-MO2,35,0.718
100,NIT1-MO2,36,0.67533
100,NIT1-MO2,37,0.61023
100,NIT1-MO2,38,0.84399
100,NIT1-MO2,39,0.84379
100,NIT1-MO2,40,0.90164
100,NIT1-MO2,41,0.57384
100,NIT1-MO2,42,0.74171
100,NIT1-MO2,43,0.82844
100,NIT1-MO2,44,0.87824
100,NIT1-MO2,45,0.90938
101,NIT1-MO1,12,0.6201
101,NIT1-MO1,13,0.64138
101,NIT1-MO1,14,0.65481
101,NIT1-MO1,15,0.56221
101,NIT1-MO1,16,0.42248
101,NIT1-MO1,17,0.42459
101,NIT1-MO1,18,0.46572
101,NIT1-MO1,19,0.72292
101,NIT1-MO1,20,0.57736
101,NIT1-MO1,21,0.50849
101,NIT1-MO1,22,0.64515
101,NIT1-MO1,23,0.59243
101,NIT1-MO1,24,0.72161
101,NIT1-MO1,25,0.56931
101,NIT1-MO2,26,0.45275
101,NIT1-MO2,27,0.33266
101,NIT1-MO2,28,0.6921
101,NIT1-MO2,29,0.676
101,NIT1-MO2,30,0.71398
101,NIT1-MO2,31,0.41098
101,NIT1-MO2,32,0.53515
101,NIT1-MO2,33,0.65526
101,NIT1-MO2,34,0.73142
101,NIT1-MO2,35,0.71746
101,NIT1-MO2,36,0.67311
101,NIT1-MO2,37,0.61405
101,NIT1-MO2,38,0.84531
101,NIT1-MO2,39,0.84939
101,NIT1-MO2,40,0.88274
101,NIT1-MO2,41,0.57353
101,NIT1-MO2,42,0.74341
101,NIT1-MO2,43,0.84305
101,NIT1-MO2,44,0.87481
101,NIT1-MO2,45,0.90993
102,NIT1-MO1,12,0.61393
102,NIT1-MO1,13,0.64388
102,NIT1-MO1,14,0.64922
102,NIT1-MO1,15,0.56063
102,NIT1-MO1,16,0.4416
102,NIT1-MO1,17,0.43263
102,NIT1-MO1,18,0.46077
102,NIT1-MO1,19,0.70522
102,NIT1-MO1,20,0.57622
102,NIT1-MO1,21,0.5126
102,NIT1-MO1,22,0.64787
102,NIT1-MO1,23,0.58794
102,NIT1-MO1,24,0.70335
102,NIT1-MO1,25,0.55682
102,NIT1-MO2,26,0.45831
102,NIT1-MO2,27,0.32977
102,NIT1-MO2,28,0.68899
102,NIT1-MO2,29,0.68568
102,NIT1-MO2,30,0.70268
102,NIT1-MO2,31,0.42298
102,NIT1-MO2,32,0.54256
102,NIT1-MO2,33,0.65467
102,NIT1-MO2,34,0.71039
102,NIT1-MO2,35,0.73155
102,NIT1-MO2,36,0.6791
102,NIT1-MO2,37,0.60937
102,NIT1-MO2,38,0.85204
102,NIT1-MO2,39,0.827
102,NIT1-MO2,40,0.91087
102,NIT1-MO2,41,0.59205
102,NIT1-MO2,42,0.74753
102,NIT1-MO2,43,0.85544
102,NIT1-MO2,44,0.88238
102,NIT1-MO2,45,0.89228
103,NIT1-MO1,12,0.60628
103,NIT1-MO1,13,0.64114
103,NIT1-MO1,14,0.6494
103,NIT1-MO1,15,0.57069
103,NIT1-MO1,16,0.44739
103,NIT1-MO1,17,0.41823
103,NIT1-MO1,18,0.46602
103,NIT1-MO1,19,0.70728
103,NIT1-MO1,20,0.57492
103,NIT1-MO1,21,0.52862
103,NIT1-MO1,22,0.64423
103,NIT1-MO1,23,0.58165
103,NIT1-MO1,24,0.71838
103,NIT1-MO1,25,0.57536
103,NIT1-MO2,26,0.45382
103,NIT1-MO2,27,0.32726
103,NIT1-MO2,28,0.68139
103,NIT1-MO2,29,0.67985
103,NIT1-MO2,30,0.71504
103,NIT1-MO2,31,0.43556
103,NIT1-MO2,32,0.5426
103,NIT1-MO2,33,0.6567
103,NIT1-MO2,34,0.72204
103,NIT1-MO2,35,0.73412
103,NIT1-MO2,36,0.68127
103,NIT1-MO2,37,0.60687
103,NIT1-MO2,38,0.84732
103,NIT1-MO2,39,0.85862
103,NIT1-MO2,40,0.88532
103,NIT1-MO2,41,0.60798
103,NIT1-MO2,42,0.73395
103,NIT1-MO2,43,0.84472
103,NIT1-MO2,44,0.88262
103,NIT1-MO2,45,0.89788
104,NIT1-MO1,12,0.60126
104,NIT1-MO1,13,0.64496
104,NIT1-MO1,14,0.65132
104,NIT1-MO1,15,0.57547
104,NIT1-MO1,16,0.45644
104,NIT1-MO1,17,0.4222
104,NIT1-MO1,18,0.45318
104,NIT1-MO1,19,0.70238
104,NIT1-MO1,20,0.5848
104,NIT1-MO1,21,0.54514
104,NIT1-MO1,22,0.66679
104,NIT1-MO1,23,0.58864
104,NIT1-MO1,24,0.71216
104,NIT1-MO1,25,0.56701
104,NIT1-MO2,26,0.45397
104,NIT1-MO2,27,0.32239
104,NIT1-MO2,28,0.68938
104,NIT1-MO2,29,0.68252
104,NIT1-MO2,30,0.70801
104,NIT1-MO2,31,0.45346
104,NIT1-MO2,32,0.54273
104,NIT1-MO2,33,0.68275
104,NIT1-MO2,34,0.69608
104,NIT1-MO2,35,0.73282
104,NIT1-MO2,36,0.68771
104,NIT1-MO2,37,0.61224
104,NIT1-MO2,38,0.85033
104,NIT1-MO2,39,0.84669
104,NIT1-MO2,40,0.87906
104,NIT1-MO2,41,0.61677
104,NIT1-MO2,42,0.74369
104,NIT1-MO2,43,0.8641
104,NIT1-MO2,44,0.88756
104,NIT1-MO2,45,0.88084
105,NIT1-MO1,12,0.59281
105,NIT1-MO1,13,0.63791
105,NIT1-MO1,14,0.6486
105,NIT1-MO1,15,0.58426
105,NIT1-MO1,16,0.46006
105,NIT1-MO1,17,0.42557
105,NIT1-MO1,18,0.46198
105,NIT1-MO1,19,0.69946
105,NIT1-MO1,20,0.58359
105,NIT1-MO1,21,0.54291
105,NIT1-MO1,22,0.64349
105,NIT1-MO1,23,0.57499
105,NIT1-MO1,24,0.7101
105,NIT1-MO1,25,0.56908
105,NIT1-MO2,26,0.44788
105,NIT1-MO2,27,0.32083
105,NIT1-MO2,28,0.69521
105,NIT1-MO2,29,0.68182
105,NIT1-MO2,30,0.70127
105,NIT1-MO2,31,0.45654
105,NIT1-MO2,32,0.55184
105,NIT1-MO2,33,0.68148
105,NIT1-MO2,34,0.70749
105,NIT1-MO2,35,0.75187
105,NIT1-MO2,36,0.6726
105,NIT1-MO2,37,0.60028
105,NIT1-MO2,38,0.84417
105,NIT1-MO2,39,0.85952
105,NIT1-MO2,40,0.88247
105,NIT1-MO2,41,0.63378
105,NIT1-MO2,42,0.75902
105,NIT1-MO2,43,0.85613
105,NIT1-MO2,44,0.88113
105,NIT1-MO2,45,0.85855
106,NIT1-MO1,12,0.59083
106,NIT1-MO1,13,0.64127
106,NIT1-MO1,14,0.65016
106,NIT1-MO1,15,0.59173
106,NIT1-MO1,16,0.45552
106,NIT1-MO1,17,0.4234
106,NIT1-MO1,18,0.46385
106,NIT1-MO1,19,0.70266
106,NIT1-MO1,20,0.59483
106,NIT1-MO1,21,0.5417
106,NIT1-MO1,22,0.6614
106,NIT1-MO1,23,0.58314
106,NIT1-MO1,24,0.70401
106,NIT1-MO1,25,0.5752
106,NIT1-MO2,26,0.44774
106,NIT1-MO2,27,0.3188
106,NIT1-MO2,28,0.68787
106,NIT1-MO2,29,0.68522
106,NIT1-MO2,30,0.70545
106,NIT1-MO2,31,0.46642
106,NIT1-MO2,32,0.55972
106,NIT1-MO2,33,0.68492
106,NIT1-MO2,34,0.68837
106,NIT1-MO2,35,0.75775
106,NIT1-MO2,36,0.67613
106,NIT1-MO2,37,0.60591
106,NIT1-MO2,38,0.85153
106,NIT1-MO2,39,0.84587
106,NIT1-MO2,40,0.89239
106,NIT1-MO2,41,0.64845
106,NIT1-MO2,42,0.7608
106,NIT1-MO2,43,0.86435
106,NIT1-MO2,44,0.90752
106,NIT1-MO2,45,0.85943
107,NIT1-MO1,12,0.58971
107,NIT1-MO1,13,0.64459
107,NIT1-MO1,14,0.64407
107,NIT1-MO1,15,0.59123
107,NIT1-MO1,16,0.46226
107,NIT1-MO1,17,0.42051
107,NIT1-MO1,18,0.46554
107,NIT1-MO1,19,0.70486
107,NIT1-MO1,20,0.60174
107,NIT1-MO1,21,0.552
107,NIT1-MO1,22,0.65828
107,NIT1-MO1,23,0.5808
107,NIT1-MO1,24,0.70857
107,NIT1-MO1,25,0.57981
107,NIT1-MO2,26,0.44613
107,NIT1-MO2,27,0.31516
107,NIT1-MO2,28,0.67791
107,NIT1-MO2,29,0.68895
107,NIT1-MO2,30,0.70046
107,NIT1-MO2,31,0.47056
107,NIT1-MO2,32,0.56242
107,NIT1-MO2,33,0.69958
107,NIT1-MO2,34,0.72726
107,NIT1-MO2,35,0.75344
107,NIT1-MO2,36,0.68222
107,NIT1-MO2,37,0.60819
107,NIT1-MO2,38,0.8425
107,NIT1-MO2,39,0.85482
107,NIT1-MO2,40,0.88559
107,NIT1-MO2,41,0.67251
107,NIT1-MO2,42,0.7455
107,NIT1-MO2,43,0.85866
107,NIT1-MO2,44,0.91311
107,NIT1-MO2,45,0.8602
108,NIT1-MO1,12,0.58046
108,NIT1-MO1,13,0.64127
108,NIT1-MO1,14,0.65041
108,NIT1-MO1,15,0.59647
108,NIT1-MO1,16,0.45091
108,NIT1-MO1,17,0.41786
108,NIT1-MO1,18,0.45853
108,NIT1-MO1,19,0.71984
108,NIT1-MO1,20,0.60088
108,NIT1-MO1,21,0.54688
108,NIT1-MO1,22,0.66088
108,NIT1-MO1,23,0.58156
108,NIT1-MO1,24,0.71247
108,NIT1-MO1,25,0.56987
108,NIT1-MO2,26,0.44287
108,NIT1-MO2,27,0.31067
108,NIT1-MO2,28,0.67509
108,NIT1-MO2,29,0.69145
108,NIT1-MO2,30,0.71215
108,NIT1-MO2,31,0.48282
108,NIT1-MO2,32,0.56036
108,NIT1-MO2,33,0.71104
108,NIT1-MO2,34,0.72883
108,NIT1-MO2,35,0.75222
108,NIT1-MO2,36,0.68415
108,NIT1-MO2,37,0.60819
108,NIT1-MO2,38,0.85314
108,NIT1-MO2,39,0.83444
108,NIT1-MO2,40,0.90182
108,NIT1-MO2,41,0.68821
108,NIT1-MO2,42,0.75772
108,NIT1-MO2,43,0.86477
108,NIT1-MO2,44,0.92549
108,NIT1-MO2,45,0.8581
109,NIT1-MO1,12,0.57253
109,NIT1-MO1,13,0.63739
109,NIT1-MO1,14,0.65016
109,NIT1-MO1,15,0.59511
109,NIT1-MO1,16,0.43942
109,NIT1-MO1,17,0.42252
109,NIT1-MO1,18,0.45589
109,NIT1-MO1,19,0.70567
109,NIT1-MO1,20,0.59851
109,NIT1-MO1,21,0.55779
109,NIT1-MO1,22,0.67327
109,NIT1-MO1,23,0.57503
109,NIT1-MO1,24,0.70279
109,NIT1-MO1,25,0.56816
109,NIT1-MO2,26,0.44683
109,NIT1-MO2,27,0.30638
109,NIT1-MO2,28,0.68209
109,NIT1-MO2,29,0.68646
109,NIT1-MO2,30,0.70999
109,NIT1-MO2,31,0.4796
109,NIT1-MO2,32,0.55893
109,NIT1-MO2,33,0.69721
109,NIT1-MO2,34,0.72974000000000006
109,NIT1-MO2,35,0.74752
109,NIT1-MO2,36,0.69181
109,NIT1-MO2,37,0.61467
109,NIT1-MO2,38,0.84248
109,NIT1-MO2,39,0.84869000000000006
109,NIT1-MO2,40,0.84826
109,NIT1-MO2,41,0.70304
109,NIT1-MO2,42,0.76576
109,NIT1-MO2,43,0.84549
109,NIT1-MO2,44,0.92368
109,NIT1-MO2,45,0.86089
110,NIT1-MO1,12,0.5687
110,NIT1-MO1,13,0.64021
110,NIT1-MO1,14,0.64939
110,NIT1-MO1,15,0.59801
110,NIT1-MO1,16,0.44703
110,NIT1-MO1,17,0.43058
110,NIT1-MO1,18,0.46208
110,NIT1-MO1,19,0.69202
110,NIT1-MO1,20,0.59369
110,NIT1-MO1,21,0.54881
110,NIT1-MO1,22,0.66454
110,NIT1-MO1,23,0.58413
110,NIT1-MO1,24,0.69465
110,NIT1-MO1,25,0.58385
110,NIT1-MO2,26,0.44755
110,NIT1-MO2,27,0.30827
110,NIT1-MO2,28,0.68752
110,NIT1-MO2,29,0.68823
110,NIT1-MO2,30,0.68814
110,NIT1-MO2,31,0.48656
110,NIT1-MO2,32,0.55473
110,NIT1-MO2,33,0.69808
110,NIT1-MO2,34,0.7421
110,NIT1-MO2,35,0.74237
110,NIT1-MO2,36,0.68872
110,NIT1-MO2,37,0.60509
110,NIT1-MO2,38,0.83758
110,NIT1-MO2,39,0.84453
110,NIT1-MO2,40,0.85931
110,NIT1-MO2,41,0.72658
110,NIT1-MO2,42,0.7667
110,NIT1-MO2,43,0.86049
110,NIT1-MO2,44,0.90834
110,NIT1-MO2,45,0.85033
111,NIT1-MO1,12,0.56781
111,NIT1-MO1,13,0.65142
111,NIT1-MO1,14,0.64097
111,NIT1-MO1,15,0.59622
111,NIT1-MO1,16,0.44812
111,NIT1-MO1,17,0.43062
111,NIT1-MO1,18,0.45651
111,NIT1-MO1,19,0.69058
111,NIT1-MO1,20,0.59636
111,NIT1-MO1,21,0.56395
111,NIT1-MO1,22,0.66254
111,NIT1-MO1,23,0.58102
111,NIT1-MO1,24,0.70639
111,NIT1-MO1,25,0.57205
111,NIT1-MO2,26,0.44456
111,NIT1-MO2,27,0.30598
111,NIT1-MO2,28,0.67518
111,NIT1-MO2,29,0.69264
111,NIT1-MO2,30,0.69881
111,NIT1-MO2,31,0.48883
111,NIT1-MO2,32,0.55797
111,NIT1-MO2,33,0.68764
111,NIT1-MO2,34,0.736
111,NIT1-MO2,35,0.75
111,NIT1-MO2,36,0.68973
111,NIT1-MO2,37,0.60717
111,NIT1-MO2,38,0.84354
111,NIT1-MO2,39,0.85878
111,NIT1-MO2,40,0.86599
111,NIT1-MO2,41,0.74586
111,NIT1-MO2,42,0.7649
111,NIT1-MO2,43,0.86487
111,NIT1-MO2,44,0.91192
111,NIT1-MO2,45,0.84694
112,NIT1-MO1,12,0.55054
112,NIT1-MO1,13,0.65636
112,NIT1-MO1,14,0.64635
112,NIT1-MO1,15,0.59454
112,NIT1-MO1,16,0.44263
112,NIT1-MO1,17,0.42307
112,NIT1-MO1,18,0.44638
112,NIT1-MO1,19,0.67875
112,NIT1-MO1,20,0.58886
112,NIT1-MO1,21,0.55092
112,NIT1-MO1,22,0.65798
112,NIT1-MO1,23,0.5873
112,NIT1-MO1,24,0.6892
112,NIT1-MO1,25,0.57528
112,NIT1-MO2,26,0.44281
112,NIT1-MO2,27,0.30633
112,NIT1-MO2,28,0.67582
112,NIT1-MO2,29,0.68014
112,NIT1-MO2,30,0.69806
112,NIT1-MO2,31,0.49825
112,NIT1-MO2,32,0.55854
112,NIT1-MO2,33,0.68671
112,NIT1-MO2,34,0.73859
112,NIT1-MO2,35,0.75063
112,NIT1-MO2,36,0.69109
112,NIT1-MO2,37,0.60269
112,NIT1-MO2,38,0.84578
112,NIT1-MO2,39,0.8402
112,NIT1-MO2,40,0.90572
112,NIT1-MO2,41,0.75711
112,NIT1-MO2,42,0.76315
112,NIT1-MO2,43,0.85763
112,NIT1-MO2,44,0.92442
112,NIT1-MO2,45,0.85686
113,NIT1-MO1,12,0.55903
113,NIT1-MO1,13,0.66414
113,NIT1-MO1,14,0.64525
113,NIT1-MO1,15,0.592
113,NIT1-MO1,16,0.43671
113,NIT1-MO1,17,0.41867
113,NIT1-MO1,18,0.44863
113,NIT1-MO1,19,0.6574
113,NIT1-MO1,20,0.57987
113,NIT1-MO1,21,0.55722
113,NIT1-MO1,22,0.66137
113,NIT1-MO1,23,0.59179
113,NIT1-MO1,24,0.6933
113,NIT1-MO1,25,0.57753
113,NIT1-MO2,26,0.44143
113,NIT1-MO2,27,0.30097
113,NIT1-MO2,28,0.68411
113,NIT1-MO2,29,0.68672
113,NIT1-MO2,30,0.69584
113,NIT1-MO2,31,0.49306
113,NIT1-MO2,32,0.56311
113,NIT1-MO2,33,0.68858
113,NIT1-MO2,34,0.71874
113,NIT1-MO2,35,0.75062
113,NIT1-MO2,36,0.68611
113,NIT1-MO2,37,0.60298
113,NIT1-MO2,38,0.84734
113,NIT1-MO2,39,0.83693
113,NIT1-MO2,40,0.88214
113,NIT1-MO2,41,0.75241
113,NIT1-MO2,42,0.75863
113,NIT1-MO2,43,0.84472
113,NIT1-MO2,44,0.90153
113,NIT1-MO2,45,0.8597
114,NIT1-MO1,12,0.55852
114,NIT1-MO1,13,0.66376
114,NIT1-MO1,14,0.64838
114,NIT1-MO1,15,0.59906
114,NIT1-MO1,16,0.43348
114,NIT1-MO1,17,0.42084
114,NIT1-MO1,18,0.44121
114,NIT1-MO1,19,0.65865
114,NIT1-MO1,20,0.57944
114,NIT1-MO1,21,0.56885
114,NIT1-MO1,22,0.65316
114,NIT1-MO1,23,0.58748
114,NIT1-MO1,24,0.68955
114,NIT1-MO1,25,0.57453
114,NIT1-MO2,26,0.43903
114,NIT1-MO2,27,0.30038
114,NIT1-MO2,28,0.68137
114,NIT1-MO2,29,0.70174
114,NIT1-MO2,30,0.70233
114,NIT1-MO2,31,0.49861
114,NIT1-MO2,32,0.56265
114,NIT1-MO2,33,0.68666
114,NIT1-MO2,34,0.71868
114,NIT1-MO2,35,0.75037
114,NIT1-MO2,36,0.68474
114,NIT1-MO2,37,0.60898
114,NIT1-MO2,38,0.84859
114,NIT1-MO2,39,0.84726
114,NIT1-MO2,40,0.88352
114,NIT1-MO2,41,0.75504
114,NIT1-MO2,42,0.75278
114,NIT1-MO2,43,0.84253
114,NIT1-MO2,44,0.90173
114,NIT1-MO2,45,0.85655
115,NIT1-MO1,12,0.55224
115,NIT1-MO1,13,0.6706
115,NIT1-MO1,14,0.66029
115,NIT1-MO1,15,0.59732
115,NIT1-MO1,16,0.44111
115,NIT1-MO1,17,0.4151
115,NIT1-MO1,18,0.44021
115,NIT1-MO1,19,0.66564
115,NIT1-MO1,20,0.57907
115,NIT1-MO1,21,0.55946
115,NIT1-MO1,22,0.64839
