frame,stimuli,sample,intensity
125,NC,larva_15,0.959132353
125,NC,larva_16,0.921966634
125,NC,larva_17,0.910714606
125,NC,larva_18,0.855529631
125,NC,larva_19,0.843934872
126,NC,larva_12,0.978609213
126,NC,larva_13,0.920647195
126,NC,larva_14,0.957447605
126,NC,larva_15,0.926889672
126,NC,larva_16,0.915186724
126,NC,larva_17,0.905310484
126,NC,larva_18,0.850572966
126,NC,larva_19,0.843162745
127,NC,larva_12,0.942771474
127,NC,larva_13,0.929446608
127,NC,larva_14,0.964547096
127,NC,larva_15,0.933936201
127,NC,larva_16,0.908255024
127,NC,larva_17,0.919914314
127,NC,larva_18,0.85947639
127,NC,larva_19,0.839085914
128,NC,larva_12,0.951372531
128,NC,larva_13,0.90846515
128,NC,larva_14,0.950134274
128,NC,larva_15,0.937310842
128,NC,larva_16,0.913061677
128,NC,larva_17,0.905903103
128,NC,larva_18,0.857027078
128,NC,larva_19,0.833294961
129,NC,larva_12,0.947740974
129,NC,larva_13,0.897448742
129,NC,larva_14,0.963114367
129,NC,larva_15,0.93848235
129,NC,larva_16,0.910493912
129,NC,larva_17,0.894742108
129,NC,larva_18,0.848216519
129,NC,larva_19,0.837495332
130,NC,larva_12,0.964274117
130,NC,larva_13,0.908076604
130,NC,larva_14,0.961147038
130,NC,larva_15,0.930071975
130,NC,larva_16,0.902309953
130,NC,larva_17,0.910559397
130,NC,larva_18,0.84371257
130,NC,larva_19,0.827751089
131,NC,larva_12,0.938662079
131,NC,larva_13,0.928715229
131,NC,larva_14,0.946520376
131,NC,larva_15,0.913618416
131,NC,larva_16,0.90844476
131,NC,larva_17,0.905649123
131,NC,larva_18,0.85590109
131,NC,larva_19,0.838854276
132,NC,larva_12,0.932856366
132,NC,larva_13,0.913333397
132,NC,larva_14,0.941730358
132,NC,larva_15,0.900574468
132,NC,larva_16,0.900513783
132,NC,larva_17,0.894459908
132,NC,larva_18,0.846440477
132,NC,larva_19,0.829727734
133,NC,larva_12,0.952232637
133,NC,larva_13,0.897014485
133,NC,larva_14,0.972501947
133,NC,larva_15,0.939548946
133,NC,larva_16,0.891849158
133,NC,larva_17,0.8862479
133,NC,larva_18,0.844292976
133,NC,larva_19,0.824214747
134,NC,larva_12,0.945351791
134,NC,larva_13,0.914430467
134,NC,larva_14,0.937731549
134,NC,larva_15,0.926627394
134,NC,larva_16,0.898945296
134,NC,larva_17,0.9008094
134,NC,larva_18,0.843271462
134,NC,larva_19,0.832414736
135,NC,larva_12,0.948601079
135,NC,larva_13,0.914750445
135,NC,larva_14,0.939463653
135,NC,larva_15,0.946945179
135,NC,larva_16,0.901095641
135,NC,larva_17,0.90044254
135,NC,larva_18,0.846974451
135,NC,larva_19,0.822886688
136,NC,larva_12,0.923514661
136,NC,larva_13,0.897860143
136,NC,larva_14,0.945215952
136,NC,larva_15,0.946123375
136,NC,larva_16,0.883601954
136,NC,larva_17,0.890537334
136,NC,larva_18,0.834693066
136,NC,larva_19,0.817589897
137,NC,larva_12,0.940836236
137,NC,larva_13,0.901768454
137,NC,larva_14,0.959628774
137,NC,larva_15,0.930369224
137,NC,larva_16,0.89016683
137,NC,larva_17,0.89342988
137,NC,larva_18,0.842319597
137,NC,larva_19,0.816570689
138,NC,larva_12,0.939307159
138,NC,larva_13,0.927869571
138,NC,larva_14,0.951524234
138,NC,larva_15,0.921679086
138,NC,larva_16,0.879377159
138,NC,larva_17,0.892837261
138,NC,larva_18,0.845337706
138,NC,larva_19,0.81870176
139,NC,larva_12,0.924661469
139,NC,larva_13,0.883712514
139,NC,larva_14,0.941537902
139,NC,larva_15,0.924599112
139,NC,larva_16,0.894328379
139,NC,larva_17,0.889493195
139,NC,larva_18,0.83386889
139,NC,larva_19,0.816339051
140,NC,larva_12,0.941146829
140,NC,larva_13,0.897083052
140,NC,larva_14,0.967134561
140,NC,larva_15,0.921189501
140,NC,larva_16,0.892443666
140,NC,larva_17,0.887009839
140,NC,larva_18,0.833729592
140,NC,larva_19,0.817342816
141,NC,larva_12,0.946641949
141,NC,larva_13,0.907870904
141,NC,larva_14,0.92637664
141,NC,larva_15,0.940755424
141,NC,larva_16,0.8885098
141,NC,larva_17,0.890001154
141,NC,larva_18,0.84026496
141,NC,larva_19,0.822902131
142,NC,larva_12,0.956055329
142,NC,larva_13,0.90569962
142,NC,larva_14,0.956164564
142,NC,larva_15,0.956439635
142,NC,larva_16,0.892772542
142,NC,larva_17,0.884484152
142,NC,larva_18,0.822887613
142,NC,larva_19,0.816169183
143,NC,larva_12,0.966902218
143,NC,larva_13,0.892900473
143,NC,larva_14,0.960120606
143,NC,larva_15,0.910925697
143,NC,larva_16,0.905295138
143,NC,larva_17,0.886882849
143,NC,larva_18,0.830223942
143,NC,larva_19,0.813080675
144,NC,larva_12,0.957226029
144,NC,larva_13,0.890683478
144,NC,larva_14,0.951802226
144,NC,larva_15,0.94799429
144,NC,larva_16,0.895049377
144,NC,larva_17,0.879573879
144,NC,larva_18,0.832777727
144,NC,larva_19,0.808880303
145,NC,larva_12,0.922535097
145,NC,larva_13,0.892191949
145,NC,larva_14,0.932706307
145,NC,larva_15,0.931103601
145,NC,larva_16,0.906597994
145,NC,larva_17,0.879813748
145,NC,larva_18,0.824884209
145,NC,larva_19,0.811907042
146,NC,larva_12,0.948553296
146,NC,larva_13,0.895757426
146,NC,larva_14,0.943954295
146,NC,larva_15,0.922343523
146,NC,larva_16,0.902069621
146,NC,larva_17,0.878938929
146,NC,larva_18,0.825847683
146,NC,larva_19,0.805807238
147,NC,larva_12,0.947000327
147,NC,larva_13,0.902614111
147,NC,larva_14,0.939827182
147,NC,larva_15,0.938814568
147,NC,larva_16,0.884575934
147,NC,larva_17,0.883891533
147,NC,larva_18,0.828424684
147,NC,larva_19,0.808231717
148,NC,larva_12,0.941600774
148,NC,larva_13,0.917013152
148,NC,larva_14,0.945344256
148,NC,larva_15,0.929967064
148,NC,larva_16,0.879478352
148,NC,larva_17,0.884131402
148,NC,larva_18,0.830548969
148,NC,larva_19,0.807861096
149,NC,larva_12,0.9342182
149,NC,larva_13,0.920738617
149,NC,larva_14,0.943868759
149,NC,larva_15,0.899455416
149,NC,larva_16,0.889268745
149,NC,larva_17,0.877161072
149,NC,larva_18,0.82050795
149,NC,larva_19,0.790735318
150,NC,larva_12,0.958587863
150,NC,larva_13,0.887483692
150,NC,larva_14,0.935571764
150,NC,larva_15,0.931138572
150,NC,larva_16,0.886485946
150,NC,larva_17,0.880505137
150,NC,larva_18,0.816804962
150,NC,larva_19,0.801236246
151,NC,larva_12,0.932904149
151,NC,larva_13,0.905973887
151,NC,larva_14,0.949856282
151,NC,larva_15,0.942608853
151,NC,larva_16,0.860833598
151,NC,larva_17,0.866705576
151,NC,larva_18,0.813821676
151,NC,larva_19,0.802888598
152,NC,larva_12,0.949628428
152,NC,larva_13,0.907459503
152,NC,larva_14,0.951374546
152,NC,larva_15,0.949253224
152,NC,larva_16,0.883020096
152,NC,larva_17,0.869188933
152,NC,larva_18,0.803676184
152,NC,larva_19,0.807088969
153,NC,larva_12,0.932689123
153,NC,larva_13,0.894934623
153,NC,larva_14,0.954068931
153,NC,larva_15,0.901588609
153,NC,larva_16,0.874975277
153,NC,larva_17,0.863008761
153,NC,larva_18,0.821262477
153,NC,larva_19,0.802147356
154,NC,larva_12,0.924159741
154,NC,larva_13,0.907436647
154,NC,larva_14,0.927787985
154,NC,larva_15,0.914282853
154,NC,larva_16,0.884322952
154,NC,larva_17,0.873887556
154,NC,larva_18,0.818197935
154,NC,larva_19,0.794379757
155,NC,larva_12,0.955171332
155,NC,larva_13,0.897471597
155,NC,larva_14,0.932556619
155,NC,larva_15,0.926539968
155,NC,larva_16,0.857810466
155,NC,larva_17,0.865181698
155,NC,larva_18,0.804848604
155,NC,larva_19,0.793051699
156,NC,larva_12,0.965516492
156,NC,larva_13,0.901585609
156,NC,larva_14,0.955052596
156,NC,larva_15,0.918007198
156,NC,larva_16,0.862844803
156,NC,larva_17,0.860229095
156,NC,larva_18,0.814378866
156,NC,larva_19,0.795290867
157,NC,larva_12,0.97438036
157,NC,larva_13,0.881152685
157,NC,larva_14,0.941944198
157,NC,larva_15,0.959499542
157,NC,larva_16,0.866285354
157,NC,larva_17,0.868737413
157,NC,larva_18,0.817118381
157,NC,larva_19,0.795213655
158,NC,larva_12,0.948983348
158,NC,larva_13,0.881426952
158,NC,larva_14,0.959201093
158,NC,larva_15,0.917150423
158,NC,larva_16,0.883121289
158,NC,larva_17,0.864955938
158,NC,larva_18,0.814970879
158,NC,larva_19,0.792001606
159,NC,larva_12,0.912476638
159,NC,larva_13,0.884489605
159,NC,larva_14,0.93080313
159,NC,larva_15,0.908635138
159,NC,larva_16,0.867664105
159,NC,larva_17,0.857181339
159,NC,larva_18,0.802027832
159,NC,larva_19,0.785592951
160,NC,larva_12,0.921173262
160,NC,larva_13,0.908373727
160,NC,larva_14,0.94979213
160,NC,larva_15,0.916258679
160,NC,larva_16,0.868119472
160,NC,larva_17,0.862359702
160,NC,larva_18,0.809689187
160,NC,larva_19,0.777099554
161,NC,larva_12,0.934839387
161,NC,larva_13,0.896145971
161,NC,larva_14,0.94051147
161,NC,larva_15,0.901623579
161,NC,larva_16,0.8711932
161,NC,larva_17,0.871926269
161,NC,larva_18,0.810733918
161,NC,larva_19,0.781886742
162,NC,larva_12,0.948314377
162,NC,larva_13,0.881312674
162,NC,larva_14,0.929969154
162,NC,larva_15,0.932082772
162,NC,larva_16,0.868296559
162,NC,larva_17,0.862416142
162,NC,larva_18,0.796223775
162,NC,larva_19,0.773980161
163,NC,larva_12,0.940812344
163,NC,larva_13,0.892169093
163,NC,larva_14,0.94504488
163,NC,larva_15,0.938867024
163,NC,larva_16,0.870029484
163,NC,larva_17,0.860440744
163,NC,larva_18,0.798707911
163,NC,larva_19,0.779091642
164,NC,larva_12,0.938948781
164,NC,larva_13,0.885906654
164,NC,larva_14,0.94093915
164,NC,larva_15,0.938324983
164,NC,larva_16,0.869472924
164,NC,larva_17,0.856955579
164,NC,larva_18,0.800936669
164,NC,larva_19,0.781855857
165,NC,larva_12,0.94690476
165,NC,larva_13,0.893403297
165,NC,larva_14,0.941452366
165,NC,larva_15,0.922658257
165,NC,larva_16,0.865501111
165,NC,larva_17,0.854232353
165,NC,larva_18,0.796363072
165,NC,larva_19,0.777640043
166,NC,larva_12,0.941600774
166,NC,larva_13,0.889746398
166,NC,larva_14,0.928087361
166,NC,larva_15,0.937887853
166,NC,larva_16,0.863502555
166,NC,larva_17,0.851777216
166,NC,larva_18,0.793089584
166,NC,larva_19,0.780141734
167,NC,larva_12,0.940382291
167,NC,larva_13,0.889517842
167,NC,larva_14,0.927959057
167,NC,larva_15,0.918007198
167,NC,larva_16,0.859771075
167,NC,larva_17,0.850747188
167,NC,larva_18,0.800588426
167,NC,larva_19,0.774906713
168,NC,larva_12,0.935102197
168,NC,larva_13,0.885380975
168,NC,larva_14,0.929135177
168,NC,larva_15,0.929599875
168,NC,larva_16,0.881388364
168,NC,larva_17,0.852906015
168,NC,larva_18,0.797384586
168,NC,larva_19,0.774798615
169,NC,larva_12,0.963772389
169,NC,larva_13,0.89813441
169,NC,larva_14,0.940126558
169,NC,larva_15,0.953432183
169,NC,larva_16,0.861124527
169,NC,larva_17,0.850352108
169,NC,larva_18,0.790814394
169,NC,larva_19,0.779925539
170,NC,larva_12,0.978011918
170,NC,larva_13,0.898980068
170,NC,larva_14,0.911022922
170,NC,larva_15,0.910243775
170,NC,larva_16,0.865387269
170,NC,larva_17,0.842732718
170,NC,larva_18,0.792218975
170,NC,larva_19,0.773485999
171,NC,larva_12,0.939020457
171,NC,larva_13,0.886340911
171,NC,larva_14,0.925564048
171,NC,larva_15,0.903564434
171,NC,larva_16,0.862174401
171,NC,larva_17,0.853230544
171,NC,larva_18,0.790001826
171,NC,larva_19,0.765625746
172,NC,larva_12,0.942508664
172,NC,larva_13,0.891323436
172,NC,larva_14,0.926098648
172,NC,larva_15,0.929967064
172,NC,larva_16,0.859151269
172,NC,larva_17,0.836524327
172,NC,larva_18,0.787865933
172,NC,larva_19,0.771756435
173,NC,larva_12,0.944348334
173,NC,larva_13,0.900351405
173,NC,larva_14,0.933155371
173,NC,larva_15,0.923480061
173,NC,larva_16,0.858746499
173,NC,larva_17,0.847812312
173,NC,larva_18,0.790373285
173,NC,larva_19,0.762197502
174,NC,larva_12,0.927385137
174,NC,larva_13,0.869633453
174,NC,larva_14,0.927060928
174,NC,larva_15,0.962891668
174,NC,larva_16,0.866171512
174,NC,larva_17,0.842760938
174,NC,larva_18,0.78899192
174,NC,larva_19,0.77002687
175,NC,larva_12,0.948959457
175,NC,larva_13,0.900374261
175,NC,larva_14,0.93576422
175,NC,larva_15,0.902008253
175,NC,larva_16,0.855976349
175,NC,larva_17,0.845371285
175,NC,larva_18,0.787923973
175,NC,larva_19,0.773455114
176,NC,larva_12,0.924470334
176,NC,larva_13,0.884718162
176,NC,larva_14,0.929498705
176,NC,larva_15,0.890765279
176,NC,larva_16,0.84307428
176,NC,larva_17,0.846669403
176,NC,larva_18,0.780425131
176,NC,larva_19,0.765579418
177,NC,larva_12,0.943464337
177,NC,larva_13,0.871027646
177,NC,larva_14,0.928600577
177,NC,larva_15,0.915611727
177,NC,larva_16,0.850954661
177,NC,larva_17,0.843960287
177,NC,larva_18,0.79102334
177,NC,larva_19,0.765841941
178,NC,larva_12,0.950560209
178,NC,larva_13,0.87580447
178,NC,larva_14,0.925927576
178,NC,larva_15,0.898598642
178,NC,larva_16,0.859606636
178,NC,larva_17,0.832065573
178,NC,larva_18,0.78578808
178,NC,larva_19,0.763973394
179,NC,larva_12,0.937419704
179,NC,larva_13,0.875575914
179,NC,larva_14,0.946584528
179,NC,larva_15,0.907935731
179,NC,larva_16,0.857519537
179,NC,larva_17,0.8342244
179,NC,larva_18,0.786414918
179,NC,larva_19,0.763973394
180,NC,larva_12,0.939307159
180,NC,larva_13,0.870479111
180,NC,larva_14,0.924473463
180,NC,larva_15,0.887932679
180,NC,larva_16,0.847842986
180,NC,larva_17,0.84188612
180,NC,larva_18,0.782653889
180,NC,larva_19,0.750476613
181,NC,larva_12,0.920599859
181,NC,larva_13,0.876398716
181,NC,larva_14,0.923831943
181,NC,larva_15,0.949672868
181,NC,larva_16,0.862174401
181,NC,larva_17,0.830076066
181,NC,larva_18,0.783582538
181,NC,larva_19,0.74663142
182,NC,larva_12,0.920408724
182,NC,larva_13,0.880009904
182,NC,larva_14,0.919319917
182,NC,larva_15,0.91963332
182,NC,larva_16,0.854471107
182,NC,larva_17,0.827705589
182,NC,larva_18,0.781794889
182,NC,larva_19,0.744315039
183,NC,larva_12,0.970055939
183,NC,larva_13,0.871667603
183,NC,larva_14,0.949193377
183,NC,larva_15,0.92958239
183,NC,larva_16,0.859682531
183,NC,larva_17,0.838499724
183,NC,larva_18,0.77495771
183,NC,larva_19,0.747125582
184,NC,larva_12,0.945017305
184,NC,larva_13,0.871279058
184,NC,larva_14,0.914914811
184,NC,larva_15,0.910803301
184,NC,larva_16,0.858468219
184,NC,larva_17,0.837145166
184,NC,larva_18,0.783443241
184,NC,larva_19,0.741983215
185,NC,larva_12,0.932044043
185,NC,larva_13,0.863508147
185,NC,larva_14,0.921779078
185,NC,larva_15,0.882564727
185,NC,larva_16,0.872875528
185,NC,larva_17,0.827987788
185,NC,larva_18,0.77846336
185,NC,larva_19,0.737782844
186,NC,larva_12,0.946761409
186,NC,larva_13,0.86933633
186,NC,larva_14,0.928301201
186,NC,larva_15,0.898283909
186,NC,larva_16,0.857835764
186,NC,larva_17,0.824813043
186,NC,larva_18,0.764440758
186,NC,larva_19,0.745843851
187,NC,larva_12,0.946809192
187,NC,larva_13,0.851897493
187,NC,larva_14,0.930610674
187,NC,larva_15,0.900067397
187,NC,larva_16,0.866993703
187,NC,larva_17,0.816742134
187,NC,larva_18,0.774760372
187,NC,larva_19,0.735728986
188,NC,larva_12,0.91799565
188,NC,larva_13,0.85587437
188,NC,larva_14,0.932449699
188,NC,larva_15,0.915489331
188,NC,larva_16,0.851840097
188,NC,larva_17,0.823204505
188,NC,larva_18,0.774272831
188,NC,larva_19,0.728918826
189,NC,larva_12,0.935627817
189,NC,larva_13,0.875004524
189,NC,larva_14,0.921394166
189,NC,larva_15,0.884995168
189,NC,larva_16,0.856204032
189,NC,larva_17,0.825617312
189,NC,larva_18,0.771927992
189,NC,larva_19,0.732038219
190,NC,larva_12,0.948051567
190,NC,larva_13,0.88316398
190,NC,larva_14,0.929669777
190,NC,larva_15,0.903302157
190,NC,larva_16,0.853345338
190,NC,larva_17,0.822230916
190,NC,larva_18,0.763465676
190,NC,larva_19,0.727343686
191,NC,larva_12,0.930061022
191,NC,larva_13,0.872056149
191,NC,larva_14,0.936598196
191,NC,larva_15,0.904386238
191,NC,larva_16,0.840430621
191,NC,larva_17,0.820777588
191,NC,larva_18,0.759414445
191,NC,larva_19,0.717182494
192,NC,larva_12,0.922224503
192,NC,larva_13,0.872216138
192,NC,larva_14,0.923810559
192,NC,larva_15,0.889348979
192,NC,larva_16,0.845224625
192,NC,larva_17,0.830273605
192,NC,larva_18,0.763523717
192,NC,larva_19,0.726602444
193,NC,larva_12,0.919620294
193,NC,larva_13,0.87930138
193,NC,larva_14,0.927681065
193,NC,larva_15,0.899822605
193,NC,larva_16,0.854698791
193,NC,larva_17,0.828340538
193,NC,larva_18,0.763059392
193,NC,larva_19,0.724270621
194,NC,larva_12,0.92650114
194,NC,larva_13,0.860376927
194,NC,larva_14,0.919170229
194,NC,larva_15,0.898983316
194,NC,larva_16,0.833220641
194,NC,larva_17,0.820001539
194,NC,larva_18,0.766541827
194,NC,larva_19,0.723498494
195,NC,larva_12,0.921651099
195,NC,larva_13,0.853748798
195,NC,larva_14,0.929028257
195,NC,larva_15,0.895853468
195,NC,larva_16,0.848513387
195,NC,larva_17,0.816093075
195,NC,larva_18,0.76886345
195,NC,larva_19,0.721923354
196,NC,larva_12,0.948362161
196,NC,larva_13,0.870341977
196,NC,larva_14,0.901186278
196,NC,larva_15,0.910960668
196,NC,larva_16,0.857785168
196,NC,larva_17,0.822174476
196,NC,larva_18,0.759576958
196,NC,larva_19,0.715406602
197,NC,larva_12,0.930061022
197,NC,larva_13,0.86990772
197,NC,larva_14,0.928814417
197,NC,larva_15,0.900976627
197,NC,larva_16,0.844174751
197,NC,larva_17,0.811196911
197,NC,larva_18,0.758984944
197,NC,larva_19,0.713908676
198,NC,larva_12,0.946689733
198,NC,larva_13,0.85900559
198,NC,larva_14,0.929669777
198,NC,larva_15,0.88611422
198,NC,larva_16,0.834169323
198,NC,larva_17,0.814936056
198,NC,larva_18,0.761921797
198,NC,larva_19,0.719884939
199,NC,larva_12,0.940931803
199,NC,larva_13,0.859919815
199,NC,larva_14,0.913097171
199,NC,larva_15,0.923182812
199,NC,larva_16,0.860732405
199,NC,larva_17,0.811648431
199,NC,larva_18,0.756860659
199,NC,larva_19,0.71733692
200,NC,larva_12,0.952614906
200,NC,larva_13,0.856308627
200,NC,larva_14,0.919041925
200,NC,larva_15,0.907131412
200,NC,larva_16,0.831095595
200,NC,larva_17,0.807429546
200,NC,larva_18,0.757673227
200,NC,larva_19,0.716811873
