frame,morphant,sample,intensity
149,NIT2-MO1,21,0.7937795
149,NIT2-MO1,22,0.8541388
149,NIT2-MO2,23,0.6934325
149,NIT2-MO2,24,0.667787
149,NIT2-MO2,25,0.6519922
149,NIT2-MO2,26,0.5732212
149,NIT2-MO2,27,0.7018716
149,NIT2-MO2,28,0.8021746
149,NIT2-MO2,29,1.0843596
149,NIT2-MO2,30,0.9821011
149,NIT2-MO2,31,0.6626095
149,NIT2-MO2,32,1.009502
149,NIT2-MO2,33,0.5517385
149,NIT2-MO2,34,0.7470918
149,NIT2-MO2,35,0.571058
149,NIT2-MO2,36,0.5742001
149,NIT2-MO2,37,0.9982621
149,NIT2-MO2,38,1.1547301
149,NIT2-MO2,39,0.6698958
149,NIT2-MO2,40,0.6775858
149,NIT2-MO2,41,0.6085409
149,NIT2-MO2,42,0.6550363
149,NIT2-MO2,43,0.7940119
149,NIT2-MO2,44,0.6497212
149,NIT2-MO2,45,0.8293105
149,NIT2-MO2,46,0.79722
149,NIT2-MO2,47,0.81214
149,NIT2-MO2,48,0.7410559
149,NIT2-MO2,49,0.7859238
149,NIT2-MO2,50,0.7829284
149,NIT2-MO2,51,0.7104081
149,NIT2-MO2,52,0.7893872
149,NIT2-MO2,53,0.8496661
149,NIT2-MO2,54,0.9614686
150,NIT2-MO1,2,0.687141
150,NIT2-MO1,3,0.8672542
150,NIT2-MO1,4,0.8282699
150,NIT2-MO1,5,0.7362469
150,NIT2-MO1,6,0.7174304
150,NIT2-MO1,7,0.6742865
150,NIT2-MO1,8,0.8407586
150,NIT2-MO1,9,0.7943671
150,NIT2-MO1,10,0.8484185
150,NIT2-MO1,11,0.7199486
150,NIT2-MO1,12,0.8401228
150,NIT2-MO1,13,0.808326
150,NIT2-MO1,14,0.7682824
150,NIT2-MO1,15,0.8412242
150,NIT2-MO1,16,0.9715671
150,NIT2-MO1,17,0.8500885
150,NIT2-MO1,18,0.6908527
150,NIT2-MO1,19,0.7056392
150,NIT2-MO1,20,0.8782375
150,NIT2-MO1,21,0.8045432
150,NIT2-MO1,22,0.852036
150,NIT2-MO2,23,0.6820089
150,NIT2-MO2,24,0.6527817
150,NIT2-MO2,25,0.6394999
150,NIT2-MO2,26,0.5683771
150,NIT2-MO2,27,0.7030476
150,NIT2-MO2,28,0.8025672
150,NIT2-MO2,29,1.0764641
150,NIT2-MO2,30,0.9756847
150,NIT2-MO2,31,0.6728448
150,NIT2-MO2,32,0.9946285
150,NIT2-MO2,33,0.5508092
150,NIT2-MO2,34,0.7446577
150,NIT2-MO2,35,0.5634191
150,NIT2-MO2,36,0.5672388
150,NIT2-MO2,37,1.0076556
150,NIT2-MO2,38,1.1501998
150,NIT2-MO2,39,0.6728322
150,NIT2-MO2,40,0.6795968
150,NIT2-MO2,41,0.6347654
150,NIT2-MO2,42,0.6545881
150,NIT2-MO2,43,0.7849642
150,NIT2-MO2,44,0.6496309
150,NIT2-MO2,45,0.8293409
150,NIT2-MO2,46,0.7835551
150,NIT2-MO2,47,0.8236393
150,NIT2-MO2,48,0.7426125
150,NIT2-MO2,49,0.7833076
150,NIT2-MO2,50,0.7895362
150,NIT2-MO2,51,0.7143129
150,NIT2-MO2,52,0.7781647
150,NIT2-MO2,53,0.8432145
150,NIT2-MO2,54,0.957988
151,NIT2-MO1,2,0.6884207
151,NIT2-MO1,3,0.8669172
151,NIT2-MO1,4,0.8276807
151,NIT2-MO1,5,0.7362761
151,NIT2-MO1,6,0.7183292
151,NIT2-MO1,7,0.671503
151,NIT2-MO1,8,0.8413804
151,NIT2-MO1,9,0.8006502
151,NIT2-MO1,10,0.8461498
151,NIT2-MO1,11,0.7202896
151,NIT2-MO1,12,0.8438643
151,NIT2-MO1,13,0.808375
151,NIT2-MO1,14,0.761955
151,NIT2-MO1,15,0.8448625
151,NIT2-MO1,16,0.9654662
151,NIT2-MO1,17,0.8529585
151,NIT2-MO1,18,0.6899084
151,NIT2-MO1,19,0.7039241
151,NIT2-MO1,20,0.8774372
151,NIT2-MO1,21,0.8104543
151,NIT2-MO1,22,0.8572849
151,NIT2-MO2,23,0.682522
151,NIT2-MO2,24,0.6472971
151,NIT2-MO2,25,0.6390015
151,NIT2-MO2,26,0.5779314
151,NIT2-MO2,27,0.6928858
151,NIT2-MO2,28,0.8021897
151,NIT2-MO2,29,1.0852627
151,NIT2-MO2,30,0.9606197
151,NIT2-MO2,31,0.6706765
151,NIT2-MO2,32,1.0127017
151,NIT2-MO2,33,0.5537016
151,NIT2-MO2,34,0.7374544
151,NIT2-MO2,35,0.5712011
151,NIT2-MO2,36,0.576764
151,NIT2-MO2,37,1.0126493
151,NIT2-MO2,38,1.1367616
151,NIT2-MO2,39,0.6684151
151,NIT2-MO2,40,0.6752356
151,NIT2-MO2,41,0.6284157
151,NIT2-MO2,42,0.6672215
151,NIT2-MO2,43,0.7664781
151,NIT2-MO2,44,0.6462223
151,NIT2-MO2,45,0.8359941
151,NIT2-MO2,46,0.7746541
151,NIT2-MO2,47,0.8005294
151,NIT2-MO2,48,0.7409781
151,NIT2-MO2,49,0.8004321
151,NIT2-MO2,50,0.7939482
151,NIT2-MO2,51,0.7106303
151,NIT2-MO2,52,0.7728163
151,NIT2-MO2,53,0.838008
151,NIT2-MO2,54,0.9502791
152,NIT2-MO1,2,0.6858904
152,NIT2-MO1,3,0.8603421
152,NIT2-MO1,4,0.8271328
152,NIT2-MO1,5,0.7355455
152,NIT2-MO1,6,0.7094989
152,NIT2-MO1,7,0.670565
152,NIT2-MO1,8,0.8446046
152,NIT2-MO1,9,0.7980004
152,NIT2-MO1,10,0.8409346
152,NIT2-MO1,11,0.7147017
152,NIT2-MO1,12,0.8491997
152,NIT2-MO1,13,0.8034226
152,NIT2-MO1,14,0.7582352
152,NIT2-MO1,15,0.8458988
152,NIT2-MO1,16,0.9605036
152,NIT2-MO1,17,0.8544874
152,NIT2-MO1,18,0.6908261
152,NIT2-MO1,19,0.7061352
152,NIT2-MO1,20,0.8755214
152,NIT2-MO1,21,0.8136297
152,NIT2-MO1,22,0.8490203
152,NIT2-MO2,23,0.6858419
152,NIT2-MO2,24,0.6533864
152,NIT2-MO2,25,0.6356604
152,NIT2-MO2,26,0.5651883
152,NIT2-MO2,27,0.6875385
152,NIT2-MO2,28,0.7927061
152,NIT2-MO2,29,1.07448
152,NIT2-MO2,30,0.971327
152,NIT2-MO2,31,0.6674497
152,NIT2-MO2,32,1.0021913
152,NIT2-MO2,33,0.554349
152,NIT2-MO2,34,0.744785
152,NIT2-MO2,35,0.5608161
152,NIT2-MO2,36,0.5723219
152,NIT2-MO2,37,1.0125503
152,NIT2-MO2,38,1.1322058
152,NIT2-MO2,39,0.6760447
152,NIT2-MO2,40,0.6717709
152,NIT2-MO2,41,0.6243783
152,NIT2-MO2,42,0.6727913
152,NIT2-MO2,43,0.7586492
152,NIT2-MO2,44,0.6443486
152,NIT2-MO2,45,0.8217459
152,NIT2-MO2,46,0.7967185
152,NIT2-MO2,47,0.8032874
152,NIT2-MO2,48,0.7412635
152,NIT2-MO2,49,0.7976573
152,NIT2-MO2,50,0.7975341
152,NIT2-MO2,51,0.7164241
152,NIT2-MO2,52,0.7710028
152,NIT2-MO2,53,0.8344027
152,NIT2-MO2,54,0.9428538
153,NIT2-MO1,2,0.6877954
153,NIT2-MO1,3,0.8542077
153,NIT2-MO1,4,0.8200726
153,NIT2-MO1,5,0.7312059
153,NIT2-MO1,6,0.7141821
153,NIT2-MO1,7,0.6733689
153,NIT2-MO1,8,0.8445355
153,NIT2-MO1,9,0.8006502
153,NIT2-MO1,10,0.842447
153,NIT2-MO1,11,0.7172727
153,NIT2-MO1,12,0.8493842
153,NIT2-MO1,13,0.8065608
153,NIT2-MO1,14,0.7628945
153,NIT2-MO1,15,0.8368719
153,NIT2-MO1,16,0.9630759
153,NIT2-MO1,17,0.8531999
153,NIT2-MO1,18,0.6905601
153,NIT2-MO1,19,0.7009072
153,NIT2-MO1,20,0.8762004
153,NIT2-MO1,21,0.8038267
153,NIT2-MO1,22,0.8623056
153,NIT2-MO2,23,0.6884224
153,NIT2-MO2,24,0.653077
153,NIT2-MO2,25,0.6319342
153,NIT2-MO2,26,0.5734159
153,NIT2-MO2,27,0.6870056
153,NIT2-MO2,28,0.7904712
153,NIT2-MO2,29,1.0603585
153,NIT2-MO2,30,0.9591092
153,NIT2-MO2,31,0.6564529
153,NIT2-MO2,32,0.9864839
153,NIT2-MO2,33,0.5595802
153,NIT2-MO2,34,0.7359967
153,NIT2-MO2,35,0.5636069
153,NIT2-MO2,36,0.574297
153,NIT2-MO2,37,1.0129243000000001
153,NIT2-MO2,38,1.1305006
153,NIT2-MO2,39,0.6676371
153,NIT2-MO2,40,0.6772224
153,NIT2-MO2,41,0.6169826
153,NIT2-MO2,42,0.6617371
153,NIT2-MO2,43,0.7453668
153,NIT2-MO2,44,0.6364703
153,NIT2-MO2,45,0.8426017
153,NIT2-MO2,46,0.7885227
153,NIT2-MO2,47,0.8071576
153,NIT2-MO2,48,0.7385134
153,NIT2-MO2,49,0.797796
153,NIT2-MO2,50,0.8113341
153,NIT2-MO2,51,0.7027413
153,NIT2-MO2,52,0.7743669
153,NIT2-MO2,53,0.8336674
153,NIT2-MO2,54,0.9424026
154,NIT2-MO1,2,0.6884788
154,NIT2-MO1,3,0.8501814
154,NIT2-MO1,4,0.8218402
154,NIT2-MO1,5,0.7332807
154,NIT2-MO1,6,0.7093412
154,NIT2-MO1,7,0.6730834
154,NIT2-MO1,8,0.8455489
154,NIT2-MO1,9,0.7979184
154,NIT2-MO1,10,0.8363973
154,NIT2-MO1,11,0.7222834
154,NIT2-MO1,12,0.8506762
154,NIT2-MO1,13,0.8021722
154,NIT2-MO1,14,0.763278
154,NIT2-MO1,15,0.8531525
154,NIT2-MO1,16,0.9606857
154,NIT2-MO1,17,0.8587522
154,NIT2-MO1,18,0.6989399
154,NIT2-MO1,19,0.7051846
154,NIT2-MO1,20,0.8714958
154,NIT2-MO1,21,0.8087771
154,NIT2-MO1,22,0.8632022
154,NIT2-MO2,23,0.6824918
154,NIT2-MO2,24,0.6494347
154,NIT2-MO2,25,0.6232247
154,NIT2-MO2,26,0.5712495
154,NIT2-MO2,27,0.6982975
154,NIT2-MO2,28,0.7981728
154,NIT2-MO2,29,1.0696223
154,NIT2-MO2,30,0.9772621
154,NIT2-MO2,31,0.6523613
154,NIT2-MO2,32,0.9882679
154,NIT2-MO2,33,0.5590999
154,NIT2-MO2,34,0.7247318
154,NIT2-MO2,35,0.5627214
154,NIT2-MO2,36,0.5691468
154,NIT2-MO2,37,1.0087115
154,NIT2-MO2,38,1.113792
154,NIT2-MO2,39,0.6739365
154,NIT2-MO2,40,0.665956
154,NIT2-MO2,41,0.6120644
154,NIT2-MO2,42,0.6651302
154,NIT2-MO2,43,0.7428509
154,NIT2-MO2,44,0.6381634
154,NIT2-MO2,45,0.8647031
154,NIT2-MO2,46,0.796123
154,NIT2-MO2,47,0.806824
154,NIT2-MO2,48,0.7448956
154,NIT2-MO2,49,0.8014825
154,NIT2-MO2,50,0.7928805
154,NIT2-MO2,51,0.7222178
154,NIT2-MO2,52,0.7831321
154,NIT2-MO2,53,0.8225311
154,NIT2-MO2,54,0.9327343
155,NIT2-MO1,2,0.6938882
155,NIT2-MO1,3,0.8555815
155,NIT2-MO1,4,0.8219953
155,NIT2-MO1,5,0.7281959
155,NIT2-MO1,6,0.7070548
155,NIT2-MO1,7,0.6686991
155,NIT2-MO1,8,0.8449961
155,NIT2-MO1,9,0.8012785
155,NIT2-MO1,10,0.83937
155,NIT2-MO1,11,0.7179023
155,NIT2-MO1,12,0.8433442
155,NIT2-MO1,13,0.8036923
155,NIT2-MO1,14,0.7562411
155,NIT2-MO1,15,0.8371943
155,NIT2-MO1,16,0.9602987
155,NIT2-MO1,17,0.8681938
155,NIT2-MO1,18,0.695721
155,NIT2-MO1,19,0.6973943
155,NIT2-MO1,20,0.8688525
155,NIT2-MO1,21,0.8072464
155,NIT2-MO1,22,0.8591595
155,NIT2-MO2,23,0.6804093
155,NIT2-MO2,24,0.6473955
155,NIT2-MO2,25,0.6272793
155,NIT2-MO2,26,0.5670505
155,NIT2-MO2,27,0.6953206
155,NIT2-MO2,28,0.8019783
155,NIT2-MO2,29,1.054324
155,NIT2-MO2,30,0.9641888
155,NIT2-MO2,31,0.6450947
155,NIT2-MO2,32,0.9858052
155,NIT2-MO2,33,0.5536911
155,NIT2-MO2,34,0.7029662
155,NIT2-MO2,35,0.5615228
155,NIT2-MO2,36,0.5715989
155,NIT2-MO2,37,1.0078756
155,NIT2-MO2,38,1.1025298
155,NIT2-MO2,39,0.6656293
155,NIT2-MO2,40,0.6675066
155,NIT2-MO2,41,0.6124131
155,NIT2-MO2,42,0.6587495
155,NIT2-MO2,43,0.7459293
155,NIT2-MO2,44,0.6341452
155,NIT2-MO2,45,0.8728601
155,NIT2-MO2,46,0.7938821
155,NIT2-MO2,47,0.8020641
155,NIT2-MO2,48,0.7494876
155,NIT2-MO2,49,0.8143656
155,NIT2-MO2,50,0.8073855
155,NIT2-MO2,51,0.7205194
155,NIT2-MO2,52,0.7797416
155,NIT2-MO2,53,0.8250216
155,NIT2-MO2,54,0.9331597
156,NIT2-MO1,2,0.6947316
156,NIT2-MO1,3,0.8479782
156,NIT2-MO1,4,0.8202173
156,NIT2-MO1,5,0.7245869
156,NIT2-MO1,6,0.7053991
156,NIT2-MO1,7,0.6638763
156,NIT2-MO1,8,0.8422325
156,NIT2-MO1,9,0.809583
156,NIT2-MO1,10,0.8368667
156,NIT2-MO1,11,0.7127866
156,NIT2-MO1,12,0.8433274
156,NIT2-MO1,13,0.8074188
156,NIT2-MO1,14,0.7579668
156,NIT2-MO1,15,0.8421453
156,NIT2-MO1,16,0.9664223
156,NIT2-MO1,17,0.8709297
156,NIT2-MO1,18,0.7001104
156,NIT2-MO1,19,0.6982828
156,NIT2-MO1,20,0.86861
156,NIT2-MO1,21,0.7988601
156,NIT2-MO1,22,0.8546278
156,NIT2-MO2,23,0.6778589
156,NIT2-MO2,24,0.6433031
156,NIT2-MO2,25,0.6339276
156,NIT2-MO2,26,0.5627784
156,NIT2-MO2,27,0.6828802
156,NIT2-MO2,28,0.7939142
156,NIT2-MO2,29,1.0646004
156,NIT2-MO2,30,0.9721825
156,NIT2-MO2,31,0.6443977
156,NIT2-MO2,32,0.9863675
156,NIT2-MO2,33,0.5564791
156,NIT2-MO2,34,0.7037304
156,NIT2-MO2,35,0.5683924
156,NIT2-MO2,36,0.5768758
156,NIT2-MO2,37,1.0128473
156,NIT2-MO2,38,1.0955817
156,NIT2-MO2,39,0.6579747
156,NIT2-MO2,40,0.6714559
156,NIT2-MO2,41,0.6095869
156,NIT2-MO2,42,0.6792574
156,NIT2-MO2,43,0.7388661
156,NIT2-MO2,44,0.635906
156,NIT2-MO2,45,0.8486018
156,NIT2-MO2,46,0.7900898
156,NIT2-MO2,47,0.785271
156,NIT2-MO2,48,0.7330912
156,NIT2-MO2,49,0.8074682
156,NIT2-MO2,50,0.8162094
156,NIT2-MO2,51,0.7129002
156,NIT2-MO2,52,0.7717518
156,NIT2-MO2,53,0.820254
156,NIT2-MO2,54,0.9338816
157,NIT2-MO1,2,0.6940191
157,NIT2-MO1,3,0.8568256
157,NIT2-MO1,4,0.8198348
157,NIT2-MO1,5,0.725522
157,NIT2-MO1,6,0.7002113
157,NIT2-MO1,7,0.6612661
157,NIT2-MO1,8,0.8441095
157,NIT2-MO1,9,0.8042424
157,NIT2-MO1,10,0.8293567
157,NIT2-MO1,11,0.7165381
157,NIT2-MO1,12,0.8444683
157,NIT2-MO1,13,0.8087673
157,NIT2-MO1,14,0.759424
157,NIT2-MO1,15,0.8386681
157,NIT2-MO1,16,0.9553588
157,NIT2-MO1,17,0.8722708
157,NIT2-MO1,18,0.699299
157,NIT2-MO1,19,0.699254
157,NIT2-MO1,20,0.8697255
157,NIT2-MO1,21,0.799544
157,NIT2-MO1,22,0.8574153
157,NIT2-MO2,23,0.6776628
157,NIT2-MO2,24,0.641039
157,NIT2-MO2,25,0.6326817
157,NIT2-MO2,26,0.5658455
157,NIT2-MO2,27,0.6808681
157,NIT2-MO2,28,0.7801117
157,NIT2-MO2,29,1.0802408
157,NIT2-MO2,30,0.9695358
157,NIT2-MO2,31,0.6496638
157,NIT2-MO2,32,0.9742476
157,NIT2-MO2,33,0.5520831
157,NIT2-MO2,34,0.711146
157,NIT2-MO2,35,0.5736162
157,NIT2-MO2,36,0.5799688
157,NIT2-MO2,37,1.0121763
157,NIT2-MO2,38,1.0808073
157,NIT2-MO2,39,0.6584264
157,NIT2-MO2,40,0.6592688
157,NIT2-MO2,41,0.6053844
157,NIT2-MO2,42,0.6683525
157,NIT2-MO2,43,0.7303653
157,NIT2-MO2,44,0.6408271
157,NIT2-MO2,45,0.8461106
157,NIT2-MO2,46,0.7874884
157,NIT2-MO2,47,0.794991
157,NIT2-MO2,48,0.7412894
157,NIT2-MO2,49,0.7983708
157,NIT2-MO2,50,0.8070228
157,NIT2-MO2,51,0.7352339
157,NIT2-MO2,52,0.7690053
157,NIT2-MO2,53,0.82093
157,NIT2-MO2,54,0.9350418
158,NIT2-MO1,2,0.6935247
158,NIT2-MO1,3,0.8496026
158,NIT2-MO1,4,0.8164959
158,NIT2-MO1,5,0.7207586
158,NIT2-MO1,6,0.6985398
158,NIT2-MO1,7,0.65871710000000006
158,NIT2-MO1,8,0.8381677
158,NIT2-MO1,9,0.8018248
158,NIT2-MO1,10,0.8315732
158,NIT2-MO1,11,0.7220473
158,NIT2-MO1,12,0.8370692
158,NIT2-MO1,13,0.8050162
158,NIT2-MO1,14,0.7511409
158,NIT2-MO1,15,0.8414544
158,NIT2-MO1,16,0.9549035
158,NIT2-MO1,17,0.8676841
158,NIT2-MO1,18,0.6937258
158,NIT2-MO1,19,0.7011345
158,NIT2-MO1,20,0.8688767
158,NIT2-MO1,21,0.8020029
158,NIT2-MO1,22,0.8522642
158,NIT2-MO2,23,0.6777231
158,NIT2-MO2,24,0.6389436
158,NIT2-MO2,25,0.6340748
158,NIT2-MO2,26,0.5707018
158,NIT2-MO2,27,0.6698334
158,NIT2-MO2,28,0.7816672
158,NIT2-MO2,29,1.0881773
158,NIT2-MO2,30,0.9598711
158,NIT2-MO2,31,0.6481407
158,NIT2-MO2,32,0.9709898
158,NIT2-MO2,33,0.5610212
158,NIT2-MO2,34,0.7080751
158,NIT2-MO2,35,0.5674711
158,NIT2-MO2,36,0.5732386
158,NIT2-MO2,37,1.0124843
158,NIT2-MO2,38,1.0753353
158,NIT2-MO2,39,0.6622663
158,NIT2-MO2,40,0.6634846
158,NIT2-MO2,41,0.6057881
158,NIT2-MO2,42,0.6664533
158,NIT2-MO2,43,0.7526643
158,NIT2-MO2,44,0.639721
158,NIT2-MO2,45,0.8423283
158,NIT2-MO2,46,0.7991475
158,NIT2-MO2,47,0.7895416
158,NIT2-MO2,48,0.7407446
158,NIT2-MO2,49,0.807706
158,NIT2-MO2,50,0.8236432
158,NIT2-MO2,51,0.7274719
158,NIT2-MO2,52,0.7753262
158,NIT2-MO2,53,0.8087145
158,NIT2-MO2,54,0.9258505
159,NIT2-MO1,2,0.6903692
159,NIT2-MO1,3,0.8408761
159,NIT2-MO1,4,0.8182636
159,NIT2-MO1,5,0.7162875
159,NIT2-MO1,6,0.6967107
159,NIT2-MO1,7,0.6619289
159,NIT2-MO1,8,0.8388126
159,NIT2-MO1,9,0.8020024
159,NIT2-MO1,10,0.826384
159,NIT2-MO1,11,0.7151739
159,NIT2-MO1,12,0.8387974
159,NIT2-MO1,13,0.8021722
159,NIT2-MO1,14,0.7499904
159,NIT2-MO1,15,0.8330724
159,NIT2-MO1,16,0.9472091
159,NIT2-MO1,17,0.8673086
159,NIT2-MO1,18,0.6921962
159,NIT2-MO1,19,0.7000186
159,NIT2-MO1,20,0.8661364
159,NIT2-MO1,21,0.8014981
159,NIT2-MO1,22,0.8510742
159,NIT2-MO2,23,0.6731355
159,NIT2-MO2,24,0.6457923
159,NIT2-MO2,25,0.6247876
159,NIT2-MO2,26,0.5757528
159,NIT2-MO2,27,0.6773675
159,NIT2-MO2,28,0.7760193
159,NIT2-MO2,29,1.0871511
159,NIT2-MO2,30,0.9464236
159,NIT2-MO2,31,0.658105
159,NIT2-MO2,32,0.9795804
159,NIT2-MO2,33,0.5556855
159,NIT2-MO2,34,0.7016643
159,NIT2-MO2,35,0.5578285
159,NIT2-MO2,36,0.5613434
159,NIT2-MO2,37,1.0094705
159,NIT2-MO2,38,1.0646713
159,NIT2-MO2,39,0.6563684
159,NIT2-MO2,40,0.6649141
159,NIT2-MO2,41,0.6063203
159,NIT2-MO2,42,0.6647247
159,NIT2-MO2,43,0.7483045
159,NIT2-MO2,44,0.649044
159,NIT2-MO2,45,0.836465
159,NIT2-MO2,46,0.7885854
159,NIT2-MO2,47,0.7980827
159,NIT2-MO2,48,0.7466079
159,NIT2-MO2,49,0.799778
159,NIT2-MO2,50,0.8446553
159,NIT2-MO2,51,0.7077573
159,NIT2-MO2,52,0.7816077
159,NIT2-MO2,53,0.8055361
159,NIT2-MO2,54,0.9135782
160,NIT2-MO1,2,0.6878099
160,NIT2-MO1,3,0.8368412
160,NIT2-MO1,4,0.8128883
160,NIT2-MO1,5,0.7169889
160,NIT2-MO1,6,0.6958119
160,NIT2-MO1,7,0.6595328
160,NIT2-MO1,8,0.8378683
160,NIT2-MO1,9,0.8069469
160,NIT2-MO1,10,0.8217424
160,NIT2-MO1,11,0.7136786
160,NIT2-MO1,12,0.8425388
160,NIT2-MO1,13,0.8014122
160,NIT2-MO1,14,0.7508341
160,NIT2-MO1,15,0.8354212
160,NIT2-MO1,16,0.9317064
160,NIT2-MO1,17,0.8652701
160,NIT2-MO1,18,0.696253
160,NIT2-MO1,19,0.6978695
160,NIT2-MO1,20,0.8767097
160,NIT2-MO1,21,0.7924279
160,NIT2-MO1,22,0.8517263
160,NIT2-MO2,23,0.6693025
160,NIT2-MO2,24,0.6373263
160,NIT2-MO2,25,0.6254332
160,NIT2-MO2,26,0.5691195
160,NIT2-MO2,27,0.6717537
160,NIT2-MO2,28,0.7824977
160,NIT2-MO2,29,1.084168
160,NIT2-MO2,30,0.9385101
160,NIT2-MO2,31,0.6556139
160,NIT2-MO2,32,0.9666266
160,NIT2-MO2,33,0.5484181
160,NIT2-MO2,34,0.6931448
160,NIT2-MO2,35,0.5563974
160,NIT2-MO2,36,0.547704
160,NIT2-MO2,37,1.0264426
160,NIT2-MO2,38,1.0643277
160,NIT2-MO2,39,0.6631698
160,NIT2-MO2,40,0.6649383
160,NIT2-MO2,41,0.5999523
160,NIT2-MO2,42,0.6764831
160,NIT2-MO2,43,0.7455386
160,NIT2-MO2,44,0.6516174
160,NIT2-MO2,45,0.8622272
160,NIT2-MO2,46,0.785984
160,NIT2-MO2,47,0.806824
160,NIT2-MO2,48,0.7473862
160,NIT2-MO2,49,0.8086574
160,NIT2-MO2,50,0.8171965
160,NIT2-MO2,51,0.717932
160,NIT2-MO2,52,0.7707794
160,NIT2-MO2,53,0.8065679
160,NIT2-MO2,54,0.9185026
161,NIT2-MO1,2,0.6966947
161,NIT2-MO1,3,0.8259374
161,NIT2-MO1,4,0.8133121
161,NIT2-MO1,5,0.713672
161,NIT2-MO1,6,0.6958277
161,NIT2-MO1,7,0.6587375
161,NIT2-MO1,8,0.8388241
161,NIT2-MO1,9,0.7992023
161,NIT2-MO1,10,0.8238024
161,NIT2-MO1,11,0.7145705
161,NIT2-MO1,12,0.8371531
161,NIT2-MO1,13,0.8027116
161,NIT2-MO1,14,0.7506807
161,NIT2-MO1,15,0.8342007
161,NIT2-MO1,16,0.9386041
161,NIT2-MO1,17,0.8603884
161,NIT2-MO1,18,0.6897487
161,NIT2-MO1,19,0.6998946
161,NIT2-MO1,20,0.8663304
161,NIT2-MO1,21,0.7875427
161,NIT2-MO1,22,0.8451733
161,NIT2-MO2,23,0.6651827
161,NIT2-MO2,24,0.6301119
161,NIT2-MO2,25,0.6319908
161,NIT2-MO2,26,0.5699837
161,NIT2-MO2,27,0.668345
161,NIT2-MO2,28,0.7754002
161,NIT2-MO2,29,1.0747263
161,NIT2-MO2,30,0.9300619
161,NIT2-MO2,31,0.6566336
161,NIT2-MO2,32,0.9736077
161,NIT2-MO2,33,0.5494727
161,NIT2-MO2,34,0.7039427
161,NIT2-MO2,35,0.5548589
161,NIT2-MO2,36,0.5443203
161,NIT2-MO2,37,1.0267506
161,NIT2-MO2,38,1.0540073
161,NIT2-MO2,39,0.6606099
161,NIT2-MO2,40,0.6642599
161,NIT2-MO2,41,0.5963737
161,NIT2-MO2,42,0.684507
161,NIT2-MO2,43,0.7448198
161,NIT2-MO2,44,0.6478476
161,NIT2-MO2,45,0.8465359
161,NIT2-MO2,46,0.7775688
161,NIT2-MO2,47,0.8067128
161,NIT2-MO2,48,0.7487871
161,NIT2-MO2,49,0.8050105
161,NIT2-MO2,50,0.8310367
161,NIT2-MO2,51,0.7252814
161,NIT2-MO2,52,0.7614755
161,NIT2-MO2,53,0.8041248
161,NIT2-MO2,54,0.9226664
162,NIT2-MO1,2,0.7059867
162,NIT2-MO1,3,0.8208485
162,NIT2-MO1,4,0.8108209
162,NIT2-MO1,5,0.7156592
162,NIT2-MO1,6,0.6973099
162,NIT2-MO1,7,0.6584724
162,NIT2-MO1,8,0.8378568
162,NIT2-MO1,9,0.8004999
162,NIT2-MO1,10,0.819891
162,NIT2-MO1,11,0.7140459
162,NIT2-MO1,12,0.8385121
162,NIT2-MO1,13,0.7912621
162,NIT2-MO1,14,0.7501246
162,NIT2-MO1,15,0.8358357
162,NIT2-MO1,16,0.9591832
162,NIT2-MO1,17,0.8589131
162,NIT2-MO1,18,0.6948564
162,NIT2-MO1,19,0.7014238
162,NIT2-MO1,20,0.8657484
162,NIT2-MO1,21,0.7906693
162,NIT2-MO1,22,0.8453363
162,NIT2-MO2,23,0.6532762
162,NIT2-MO2,24,0.6321511
162,NIT2-MO2,25,0.6276417
162,NIT2-MO2,26,0.5577761
162,NIT2-MO2,27,0.6753186
162,NIT2-MO2,28,0.7749773
162,NIT2-MO2,29,1.0727969
162,NIT2-MO2,30,0.9415177
162,NIT2-MO2,31,0.6478052
162,NIT2-MO2,32,0.9657733
162,NIT2-MO2,33,0.5474575
162,NIT2-MO2,34,0.6812148
162,NIT2-MO2,35,0.5403056
162,NIT2-MO2,36,0.5565286
162,NIT2-MO2,37,1.0292914
162,NIT2-MO2,38,1.0411926
162,NIT2-MO2,39,0.6571213
162,NIT2-MO2,40,0.6598018
162,NIT2-MO2,41,0.6032923
162,NIT2-MO2,42,0.66863
162,NIT2-MO2,43,0.7375379
162,NIT2-MO2,44,0.6415946
162,NIT2-MO2,45,0.8442878
162,NIT2-MO2,46,0.7767226
162,NIT2-MO2,47,0.8149425
162,NIT2-MO2,48,0.747905
162,NIT2-MO2,49,0.7988068
162,NIT2-MO2,50,0.8305331
162,NIT2-MO2,51,0.7276465
162,NIT2-MO2,52,0.7670605
162,NIT2-MO2,53,0.8028084
162,NIT2-MO2,54,0.9151122
163,NIT2-MO1,2,0.7080225
163,NIT2-MO1,3,0.8219198
163,NIT2-MO1,4,0.8095081
163,NIT2-MO1,5,0.7086603
163,NIT2-MO1,6,0.693494
163,NIT2-MO1,7,0.656423
163,NIT2-MO1,8,0.8398259
163,NIT2-MO1,9,0.7988609
163,NIT2-MO1,10,0.8172834
163,NIT2-MO1,11,0.7152002
163,NIT2-MO1,12,0.8441663
163,NIT2-MO1,13,0.795332
163,NIT2-MO1,14,0.7473828
163,NIT2-MO1,15,0.8491687
163,NIT2-MO1,16,0.9684939
163,NIT2-MO1,17,0.8678987
