frame,genotype,sample,intensity
110,NOS11_cPRC,68,1.154834124
110,NOS11_cPRC,69,0.632169366
110,NOS11_cPRC,70,0.836800811
110,NOS11_cPRC,71,0.699494225
110,NOS11_cPRC,72,0.858418902
110,NOS11_cPRC,73,0.700443078
110,NOS11_cPRC,74,0.755517529
110,NOS11_cPRC,75,0.6475407
110,NOS11_cPRC,76,0.535535064
110,NOS11_cPRC,77,0.804889246
110,NOS11_cPRC,78,0.9304596
110,NOS11_cPRC,79,0.770722217
110,NOS11_cPRC,80,0.809571424
110,NOS11_cPRC,81,0.738543768
110,NOS11_cPRC,82,0.535718196
111,WT_cPRC,2,1.650410454
111,WT_cPRC,3,1.683251587
111,WT_cPRC,4,1.786763762
111,WT_cPRC,5,1.587397325
111,WT_cPRC,6,1.870736818
111,WT_cPRC,7,1.949829223
111,WT_cPRC,8,1.11369018
111,WT_cPRC,9,1.597376569
111,WT_cPRC,10,2.503749361
111,WT_cPRC,11,2.266522655
111,WT_cPRC,12,1.492969772
111,WT_cPRC,13,1.428990645
111,WT_cPRC,14,1.199459098
111,WT_cPRC,15,1.252737883
111,WT_cPRC,16,1.344685741
111,WT_cPRC,17,1.417265857
111,WT_cPRC,18,1.962951656
111,WT_cPRC,19,2.020466478
111,WT_cPRC,20,1.111137888
111,WT_cPRC,21,1.276693637
111,WT_cPRC,22,1.31429346
111,WT_cPRC,23,1.069286814
111,WT_cPRC,24,0.98786564
111,WT_cPRC,25,1.128065941
111,WT_cPRC,26,1.309346782
111,WT_cPRC,27,1.508973649
111,WT_cPRC,28,1.188416678
111,WT_cPRC,29,1.248747955
111,WT_cPRC,30,1.46027272
111,WT_cPRC,31,1.5686428
111,WT_cPRC,32,0.960443273
111,WT_cPRC,33,1.225473506
111,WT_cPRC,34,1.098453409
111,WT_cPRC,35,0.95086006
111,WT_cPRC,36,1.020296532
111,WT_cPRC,37,1.018027581
111,NOS11_cPRC,65,0.647580778
111,NOS11_cPRC,66,0.858457414
111,NOS11_cPRC,67,0.571362279
111,NOS11_cPRC,68,1.153710101
111,NOS11_cPRC,69,0.63370874
111,NOS11_cPRC,70,0.836580054
111,NOS11_cPRC,71,0.704234921
111,NOS11_cPRC,72,0.860749072
111,NOS11_cPRC,73,0.694375699
111,NOS11_cPRC,74,0.760453688
111,NOS11_cPRC,75,0.660035948
111,NOS11_cPRC,76,0.538731946
111,NOS11_cPRC,77,0.789854241
111,NOS11_cPRC,78,0.921621888
111,NOS11_cPRC,79,0.7513334
111,NOS11_cPRC,80,0.813674447
111,NOS11_cPRC,81,0.733251238
111,NOS11_cPRC,82,0.536539304
112,WT_cPRC,2,1.649417761
112,WT_cPRC,3,1.680944336
112,WT_cPRC,4,1.748601354
112,WT_cPRC,5,1.588261955
112,WT_cPRC,6,1.862379234
112,WT_cPRC,7,1.960277546
112,WT_cPRC,8,1.130657738
112,WT_cPRC,9,1.6074048
112,WT_cPRC,10,2.516673294
112,WT_cPRC,11,2.269612535
112,WT_cPRC,12,1.496763086
112,WT_cPRC,13,1.429771869
112,WT_cPRC,14,1.19861427
112,WT_cPRC,15,1.255664742
112,WT_cPRC,16,1.341182532
112,WT_cPRC,17,1.408802845
112,WT_cPRC,18,1.941374648
112,WT_cPRC,19,1.987629513
112,WT_cPRC,20,1.131957251
112,WT_cPRC,21,1.307676719
112,WT_cPRC,22,1.328319846
112,WT_cPRC,23,1.064189189
112,WT_cPRC,24,0.9846314
112,WT_cPRC,25,1.130022371
112,WT_cPRC,26,1.315570554
112,WT_cPRC,27,1.528622846
112,WT_cPRC,28,1.176840341
112,WT_cPRC,29,1.244910029
112,WT_cPRC,30,1.45872375
112,WT_cPRC,31,1.559328584
112,WT_cPRC,32,0.96736266
112,WT_cPRC,33,1.222790677
112,WT_cPRC,34,1.102591679
112,WT_cPRC,35,0.945710088
112,WT_cPRC,36,1.039547793
112,WT_cPRC,37,1.035451193
112,NOS11_cPRC,65,0.636698389
112,NOS11_cPRC,66,0.846936927
112,NOS11_cPRC,67,0.580643256
112,NOS11_cPRC,68,1.159181447
112,NOS11_cPRC,69,0.644369343
112,NOS11_cPRC,70,0.838608633
112,NOS11_cPRC,71,0.715694119
112,NOS11_cPRC,72,0.868159011
112,NOS11_cPRC,73,0.691681303
112,NOS11_cPRC,74,0.765718924
112,NOS11_cPRC,75,0.660001383
112,NOS11_cPRC,76,0.544043101
112,NOS11_cPRC,77,0.809227591
112,NOS11_cPRC,78,0.923806712
112,NOS11_cPRC,79,0.762302506
112,NOS11_cPRC,80,0.817467159
112,NOS11_cPRC,81,0.740875626
112,NOS11_cPRC,82,0.534732866
113,WT_cPRC,2,1.645355468
113,WT_cPRC,3,1.676508459
113,WT_cPRC,4,1.74605169
113,WT_cPRC,5,1.572761376
113,WT_cPRC,6,1.876673263
113,WT_cPRC,7,1.971209962
113,WT_cPRC,8,1.145966246
113,WT_cPRC,9,1.618036449
113,WT_cPRC,10,2.526543771
113,WT_cPRC,11,2.257745208
113,WT_cPRC,12,1.49193396
113,WT_cPRC,13,1.425484983
113,WT_cPRC,14,1.192471998
113,WT_cPRC,15,1.252332719
113,WT_cPRC,16,1.34063565
113,WT_cPRC,17,1.412994988
113,WT_cPRC,18,1.951503522
113,WT_cPRC,19,1.969230591
113,WT_cPRC,20,1.148595977
113,WT_cPRC,21,1.335725115
113,WT_cPRC,22,1.342456676
113,WT_cPRC,23,1.06664182
113,WT_cPRC,24,0.997846489
113,WT_cPRC,25,1.145818132
113,WT_cPRC,26,1.31138635
113,WT_cPRC,27,1.532417511
113,WT_cPRC,28,1.17226568
113,WT_cPRC,29,1.249200956
113,WT_cPRC,30,1.484421421
113,WT_cPRC,31,1.560151009
113,WT_cPRC,32,0.962983985
113,WT_cPRC,33,1.215535452
113,WT_cPRC,34,1.117215903
113,WT_cPRC,35,0.940040665
113,WT_cPRC,36,1.052943505
113,WT_cPRC,37,1.04659718
113,NOS11_cPRC,65,0.632329703
113,NOS11_cPRC,66,0.83286237
113,NOS11_cPRC,67,0.590135165
113,NOS11_cPRC,68,1.153247268
113,NOS11_cPRC,69,0.650801093
113,NOS11_cPRC,70,0.83946183
113,NOS11_cPRC,71,0.715784706
113,NOS11_cPRC,72,0.864943377
113,NOS11_cPRC,73,0.698427271
113,NOS11_cPRC,74,0.769865298
113,NOS11_cPRC,75,0.659863123
113,NOS11_cPRC,76,0.542578394
113,NOS11_cPRC,77,0.80158384
113,NOS11_cPRC,78,0.907961815
113,NOS11_cPRC,79,0.760692362
113,NOS11_cPRC,80,0.814019239
113,NOS11_cPRC,81,0.741897451
113,NOS11_cPRC,82,0.541110138
114,WT_cPRC,2,1.635625678
114,WT_cPRC,3,1.662679835
114,WT_cPRC,4,1.727800503
114,WT_cPRC,5,1.560921528
114,WT_cPRC,6,1.885636131
114,WT_cPRC,7,1.997055106
114,WT_cPRC,8,1.168227682
114,WT_cPRC,9,1.632834556
114,WT_cPRC,10,2.548017383
114,WT_cPRC,11,2.277487627
114,WT_cPRC,12,1.491842976
114,WT_cPRC,13,1.41834236
114,WT_cPRC,14,1.188221292
114,WT_cPRC,15,1.239325129
114,WT_cPRC,16,1.342997543
114,WT_cPRC,17,1.4120634
114,WT_cPRC,18,1.947436708
114,WT_cPRC,19,1.973296009
114,WT_cPRC,20,1.168053227
114,WT_cPRC,21,1.353640963
114,WT_cPRC,22,1.353250065
114,WT_cPRC,23,1.075250072
114,WT_cPRC,24,1.003536208
114,WT_cPRC,25,1.1498673
114,WT_cPRC,26,1.307634781
114,WT_cPRC,27,1.523166998
114,WT_cPRC,28,1.176534781
114,WT_cPRC,29,1.243639109
114,WT_cPRC,30,1.484853102
114,WT_cPRC,31,1.586686616
114,WT_cPRC,32,0.975863234
114,WT_cPRC,33,1.215107625
114,WT_cPRC,34,1.128181149
114,WT_cPRC,35,0.944878968
114,WT_cPRC,36,1.056627325
114,WT_cPRC,37,1.045251974
114,NOS11_cPRC,65,0.644956706
114,NOS11_cPRC,66,0.853602869
114,NOS11_cPRC,67,0.58968799
114,NOS11_cPRC,68,1.145230342
114,NOS11_cPRC,69,0.658666053
114,NOS11_cPRC,70,0.844091763
114,NOS11_cPRC,71,0.716177248
114,NOS11_cPRC,72,0.880912805
114,NOS11_cPRC,73,0.698626856
114,NOS11_cPRC,74,0.768636743
114,NOS11_cPRC,75,0.665549065
114,NOS11_cPRC,76,0.545456861
114,NOS11_cPRC,77,0.808171697
114,NOS11_cPRC,78,0.924436571
114,NOS11_cPRC,79,0.766294321
114,NOS11_cPRC,80,0.818294659
114,NOS11_cPRC,81,0.744124505
114,NOS11_cPRC,82,0.533446464
115,WT_cPRC,2,1.617933229
115,WT_cPRC,3,1.657648539
115,WT_cPRC,4,1.705559734
115,WT_cPRC,5,1.551068933
115,WT_cPRC,6,1.883191712
115,WT_cPRC,7,2.013178065
115,WT_cPRC,8,1.167729967
115,WT_cPRC,9,1.627410978
115,WT_cPRC,10,2.548514458
115,WT_cPRC,11,2.290257308
115,WT_cPRC,12,1.481218899
115,WT_cPRC,13,1.406525521
115,WT_cPRC,14,1.18058596
115,WT_cPRC,15,1.24065552
115,WT_cPRC,16,1.338923674
115,WT_cPRC,17,1.409439211
115,WT_cPRC,18,1.944950828
115,WT_cPRC,19,1.981322306
115,WT_cPRC,20,1.169939229
115,WT_cPRC,21,1.36001321
115,WT_cPRC,22,1.368240326
115,WT_cPRC,23,1.084988458
115,WT_cPRC,24,1.005991688
115,WT_cPRC,25,1.144190447
115,WT_cPRC,26,1.320131768
115,WT_cPRC,27,1.527148953
115,WT_cPRC,28,1.162383014
115,WT_cPRC,29,1.241462187
115,WT_cPRC,30,1.460687472
115,WT_cPRC,31,1.568355446
115,WT_cPRC,32,0.97029529
115,WT_cPRC,33,1.23362895
115,WT_cPRC,34,1.138538513
115,WT_cPRC,35,0.958993158
115,WT_cPRC,36,1.05490212
115,WT_cPRC,37,1.05456775
115,NOS11_cPRC,65,0.637534946
115,NOS11_cPRC,66,0.836131942
115,NOS11_cPRC,67,0.599525826
115,NOS11_cPRC,68,1.150057028
115,NOS11_cPRC,69,0.662602957
115,NOS11_cPRC,70,0.86355419
115,NOS11_cPRC,71,0.716131954
115,NOS11_cPRC,72,0.894800615
115,NOS11_cPRC,73,0.691960722
115,NOS11_cPRC,74,0.776885613
115,NOS11_cPRC,75,0.660900073
115,NOS11_cPRC,76,0.54162315
115,NOS11_cPRC,77,0.815700677
115,NOS11_cPRC,78,0.920795197
115,NOS11_cPRC,79,0.765321526
115,NOS11_cPRC,80,0.814226115
115,NOS11_cPRC,81,0.74999345
115,NOS11_cPRC,82,0.530490475
116,WT_cPRC,2,1.610378913
116,WT_cPRC,3,1.645583846
116,WT_cPRC,4,1.695030908
116,WT_cPRC,5,1.535742675
116,WT_cPRC,6,1.921382843
116,WT_cPRC,7,2.106648199
116,WT_cPRC,8,1.18904122
116,WT_cPRC,9,1.63365348
116,WT_cPRC,10,2.541583821
116,WT_cPRC,11,2.262161275
116,WT_cPRC,12,1.482184725
116,WT_cPRC,13,1.405475135
116,WT_cPRC,14,1.185952477
116,WT_cPRC,15,1.245837995
116,WT_cPRC,16,1.335888088
116,WT_cPRC,17,1.410173984
116,WT_cPRC,18,1.925761574
116,WT_cPRC,19,1.961355294
116,WT_cPRC,20,1.183707041
116,WT_cPRC,21,1.371812
116,WT_cPRC,22,1.381252636
116,WT_cPRC,23,1.076368183
116,WT_cPRC,24,1.002813074
116,WT_cPRC,25,1.144286665
116,WT_cPRC,26,1.312529744
116,WT_cPRC,27,1.512214586
116,WT_cPRC,28,1.162321903
116,WT_cPRC,29,1.241650937
116,WT_cPRC,30,1.440246142
116,WT_cPRC,31,1.555285818
116,WT_cPRC,32,0.99209406
116,WT_cPRC,33,1.258291368
116,WT_cPRC,34,1.156167074
116,WT_cPRC,35,0.969901601
116,WT_cPRC,36,1.064877866
116,WT_cPRC,37,1.072622784
116,NOS11_cPRC,65,0.640809673
116,NOS11_cPRC,66,0.838568272
116,NOS11_cPRC,67,0.588886451
116,NOS11_cPRC,68,1.145544407
116,NOS11_cPRC,69,0.663390337
116,NOS11_cPRC,70,0.845583366
116,NOS11_cPRC,71,0.711738507
116,NOS11_cPRC,72,0.875009709
116,NOS11_cPRC,73,0.700882165
116,NOS11_cPRC,74,0.78272125
116,NOS11_cPRC,75,0.670267187
116,NOS11_cPRC,76,0.55265303
116,NOS11_cPRC,77,0.827659819
116,NOS11_cPRC,78,0.920342486
116,NOS11_cPRC,79,0.76283922
116,NOS11_cPRC,80,0.814743302
116,NOS11_cPRC,81,0.746141955
116,NOS11_cPRC,82,0.527753449
117,WT_cPRC,2,1.604978949
117,WT_cPRC,3,1.636630222
117,WT_cPRC,4,1.672074766
117,WT_cPRC,5,1.523602996
117,WT_cPRC,6,1.902549179
117,WT_cPRC,7,2.106244789
117,WT_cPRC,8,1.191756029
117,WT_cPRC,9,1.643322534
117,WT_cPRC,10,2.53689712
117,WT_cPRC,11,2.265647644
117,WT_cPRC,12,1.489743356
117,WT_cPRC,13,1.407076974
117,WT_cPRC,14,1.183614588
117,WT_cPRC,15,1.244114535
117,WT_cPRC,16,1.322636126
117,WT_cPRC,17,1.400963078
117,WT_cPRC,18,1.909199939
117,WT_cPRC,19,1.941980672
117,WT_cPRC,20,1.187101844
117,WT_cPRC,21,1.37935512
117,WT_cPRC,22,1.380610052
117,WT_cPRC,23,1.084098778
117,WT_cPRC,24,1.006007581
117,WT_cPRC,25,1.141223731
117,WT_cPRC,26,1.307022911
117,WT_cPRC,27,1.497426794
117,WT_cPRC,28,1.169742632
117,WT_cPRC,29,1.255769473
117,WT_cPRC,30,1.491404484
117,WT_cPRC,31,1.596892619
117,WT_cPRC,32,1.003594837
117,WT_cPRC,33,1.265341593
117,WT_cPRC,34,1.168570193
117,WT_cPRC,35,0.985054691
117,WT_cPRC,36,1.069566365
117,WT_cPRC,37,1.078351346
117,NOS11_cPRC,65,0.647201825
117,NOS11_cPRC,66,0.84428323
117,NOS11_cPRC,67,0.589249253
117,NOS11_cPRC,68,1.141891333
117,NOS11_cPRC,69,0.661037042
117,NOS11_cPRC,70,0.843554787
117,NOS11_cPRC,71,0.709458745
117,NOS11_cPRC,72,0.867988132
117,NOS11_cPRC,73,0.69527383
117,NOS11_cPRC,74,0.790158396
117,NOS11_cPRC,75,0.668262417
117,NOS11_cPRC,76,0.552016201
117,NOS11_cPRC,77,0.828371399
117,NOS11_cPRC,78,0.917941148
117,NOS11_cPRC,79,0.770621583
117,NOS11_cPRC,80,0.815743199
117,NOS11_cPRC,81,0.743521891
117,NOS11_cPRC,82,0.53514342
118,WT_cPRC,2,1.598670778
118,WT_cPRC,3,1.62486324
118,WT_cPRC,4,1.629161546
118,WT_cPRC,5,1.502545079
118,WT_cPRC,6,1.879816087
118,WT_cPRC,7,2.072560041
118,WT_cPRC,8,1.204244152
118,WT_cPRC,9,1.644708959
118,WT_cPRC,10,2.535704141
118,WT_cPRC,11,2.245002871
118,WT_cPRC,12,1.496791081
118,WT_cPRC,13,1.407333005
118,WT_cPRC,14,1.181908992
118,WT_cPRC,15,1.248674145
118,WT_cPRC,16,1.335682016
118,WT_cPRC,17,1.3874485
118,WT_cPRC,18,1.879009573
118,WT_cPRC,19,1.917820471
118,WT_cPRC,20,1.190601425
118,WT_cPRC,21,1.369072459
118,WT_cPRC,22,1.394325187
118,WT_cPRC,23,1.087164567
118,WT_cPRC,24,1.000746974
118,WT_cPRC,25,1.137824034
118,WT_cPRC,26,1.302888151
118,WT_cPRC,27,1.496408912
118,WT_cPRC,28,1.155093239
118,WT_cPRC,29,1.257631811
118,WT_cPRC,30,1.482347663
118,WT_cPRC,31,1.593275929
118,WT_cPRC,32,1.004973309
118,WT_cPRC,33,1.297954454
118,WT_cPRC,34,1.172065511
118,WT_cPRC,35,0.983214355
118,WT_cPRC,36,1.084271202
118,WT_cPRC,37,1.08020901
118,NOS11_cPRC,65,0.644091549
118,NOS11_cPRC,66,0.845714234
118,NOS11_cPRC,67,0.591215133
118,NOS11_cPRC,68,1.14728003
118,NOS11_cPRC,69,0.66095742
118,NOS11_cPRC,70,0.839754184
118,NOS11_cPRC,71,0.71003246
118,NOS11_cPRC,72,0.877231137
118,NOS11_cPRC,73,0.703915855
118,NOS11_cPRC,74,0.785222237
118,NOS11_cPRC,75,0.677318447
118,NOS11_cPRC,76,0.550857172
118,NOS11_cPRC,77,0.822586939
118,NOS11_cPRC,78,0.92258636
118,NOS11_cPRC,79,0.767602563
118,NOS11_cPRC,80,0.811571217
118,NOS11_cPRC,81,0.747504389
118,NOS11_cPRC,82,0.530709437
119,WT_cPRC,2,1.59336938
119,WT_cPRC,3,1.626374117
119,WT_cPRC,4,1.622814902
119,WT_cPRC,5,1.487679027
119,WT_cPRC,6,1.864707252
119,WT_cPRC,7,2.070260603
119,WT_cPRC,8,1.208240954
119,WT_cPRC,9,1.652057727
119,WT_cPRC,10,2.541086747
119,WT_cPRC,11,2.25003418
119,WT_cPRC,12,1.491136104
119,WT_cPRC,13,1.40921057
119,WT_cPRC,14,1.181345774
119,WT_cPRC,15,1.250905573
119,WT_cPRC,16,1.295823096
119,WT_cPRC,17,1.381734327
119,WT_cPRC,18,1.866809132
119,WT_cPRC,19,1.907169075
119,WT_cPRC,20,1.185697821
119,WT_cPRC,21,1.381689359
119,WT_cPRC,22,1.405339465
119,WT_cPRC,23,1.091733192
119,WT_cPRC,24,1.007215454
119,WT_cPRC,25,1.134231901
119,WT_cPRC,26,1.308401164
119,WT_cPRC,27,1.494161428
119,WT_cPRC,28,1.15219479
119,WT_cPRC,29,1.265641122
119,WT_cPRC,30,1.466654817
119,WT_cPRC,31,1.565789083
119,WT_cPRC,32,1.023488074
119,WT_cPRC,33,1.320629262
119,WT_cPRC,34,1.176414201
119,WT_cPRC,35,0.984253254
119,WT_cPRC,36,1.082850445
119,WT_cPRC,37,1.093249266
119,NOS11_cPRC,65,0.647745229
119,NOS11_cPRC,66,0.837408977
119,NOS11_cPRC,67,0.593535377
119,NOS11_cPRC,68,1.145742764
119,NOS11_cPRC,69,0.662293313
119,NOS11_cPRC,70,0.839121745
119,NOS11_cPRC,71,0.727711935
119,NOS11_cPRC,72,0.878271946
119,NOS11_cPRC,73,0.701979882
119,NOS11_cPRC,74,0.775525427
119,NOS11_cPRC,75,0.67768138
119,NOS11_cPRC,76,0.545546017
119,NOS11_cPRC,77,0.818569953
119,NOS11_cPRC,78,0.928176361
119,NOS11_cPRC,79,0.756968904
119,NOS11_cPRC,80,0.809778299
119,NOS11_cPRC,81,0.754552362
119,NOS11_cPRC,82,0.521376177
120,WT_cPRC,2,1.581978062
120,WT_cPRC,3,1.610416868
120,WT_cPRC,4,1.607030834
120,WT_cPRC,5,1.470728102
120,WT_cPRC,6,1.878000233
120,WT_cPRC,7,2.075235995
120,WT_cPRC,8,1.207268148
120,WT_cPRC,9,1.650161271
120,WT_cPRC,10,2.539297279
120,WT_cPRC,11,2.250389653
120,WT_cPRC,12,1.495832254
120,WT_cPRC,13,1.406046283
120,WT_cPRC,14,1.183720856
120,WT_cPRC,15,1.250699967
120,WT_cPRC,16,1.288753269
120,WT_cPRC,17,1.370955467
120,WT_cPRC,18,1.852657058
120,WT_cPRC,19,1.895251591
120,WT_cPRC,20,1.190423303
120,WT_cPRC,21,1.379970578
120,WT_cPRC,22,1.403291231
120,WT_cPRC,23,1.085697797
120,WT_cPRC,24,0.995430742
120,WT_cPRC,25,1.14087895
120,WT_cPRC,26,1.301818923
120,WT_cPRC,27,1.487793557
120,WT_cPRC,28,1.136209666
120,WT_cPRC,29,1.257870895
120,WT_cPRC,30,1.455041771
120,WT_cPRC,31,1.55047017
120,WT_cPRC,32,1.02592067
120,WT_cPRC,33,1.341093632
120,WT_cPRC,34,1.186783255
120,WT_cPRC,35,0.99110999
120,WT_cPRC,36,1.078324318
120,WT_cPRC,37,1.094814096
120,NOS11_cPRC,65,0.638178451
120,NOS11_cPRC,66,0.830652465
120,NOS11_cPRC,67,0.581216989
120,NOS11_cPRC,68,1.150288444
120,NOS11_cPRC,69,0.656578167
120,NOS11_cPRC,70,0.844736136
120,NOS11_cPRC,71,0.71370121500000006
120,NOS11_cPRC,72,0.874434934
120,NOS11_cPRC,73,0.704833945
120,NOS11_cPRC,74,0.777412136
120,NOS11_cPRC,75,0.678217137
120,NOS11_cPRC,76,0.551799679
120,NOS11_cPRC,77,0.811821416
120,NOS11_cPRC,78,0.930361185
120,NOS11_cPRC,79,0.758679682
120,NOS11_cPRC,80,0.808812881
120,NOS11_cPRC,81,0.746875573
120,NOS11_cPRC,82,0.51759908
121,WT_cPRC,2,1.565665526
121,WT_cPRC,3,1.599773741
121,WT_cPRC,4,1.580818827
121,WT_cPRC,5,1.459146248
121,WT_cPRC,6,1.885205448
121,WT_cPRC,7,2.083290751
121,WT_cPRC,8,1.214477475
121,WT_cPRC,9,1.656899438
121,WT_cPRC,10,2.560643072
121,WT_cPRC,11,2.267397665
121,WT_cPRC,12,1.469167081
121,WT_cPRC,13,1.399350074
121,WT_cPRC,14,1.176080211
121,WT_cPRC,15,1.246642276
121,WT_cPRC,16,1.288309424
121,WT_cPRC,17,1.356141916
121,WT_cPRC,18,1.885202468
121,WT_cPRC,19,1.922083353
121,WT_cPRC,20,1.184492875
121,WT_cPRC,21,1.369710434
121,WT_cPRC,22,1.408522259
121,WT_cPRC,23,1.092911417
121,WT_cPRC,24,1.000532418
121,WT_cPRC,25,1.130952476
121,WT_cPRC,26,1.302072324
121,WT_cPRC,27,1.485081919
121,WT_cPRC,28,1.14118592
121,WT_cPRC,29,1.25751856
121,WT_cPRC,30,1.451325936
121,WT_cPRC,31,1.534536915
121,WT_cPRC,32,1.038421515
121,WT_cPRC,33,1.366959312
121,WT_cPRC,34,1.200787908
121,WT_cPRC,35,0.991763012
121,WT_cPRC,36,1.084007347
121,WT_cPRC,37,1.09761432
121,NOS11_cPRC,65,0.637334744
121,NOS11_cPRC,66,0.825743579
121,NOS11_cPRC,67,0.573851268
121,NOS11_cPRC,68,1.14923054
121,NOS11_cPRC,69,0.656374687
121,NOS11_cPRC,70,0.835464336
121,NOS11_cPRC,71,0.709202083
121,NOS11_cPRC,72,0.86398024
121,NOS11_cPRC,73,0.701580712
121,NOS11_cPRC,74,0.786253346
121,NOS11_cPRC,75,0.676592582
121,NOS11_cPRC,76,0.545800749
121,NOS11_cPRC,77,0.824492138
121,NOS11_cPRC,78,0.927940163
121,NOS11_cPRC,79,0.760927175
121,NOS11_cPRC,80,0.815294969
121,NOS11_cPRC,81,0.762412555
121,NOS11_cPRC,82,0.519131815
122,WT_cPRC,2,1.559413678
122,WT_cPRC,3,1.585372026
122,WT_cPRC,4,1.59233817
122,WT_cPRC,5,1.470832694
122,WT_cPRC,6,1.870946339
122,WT_cPRC,7,2.051811312
122,WT_cPRC,8,1.217833281
122,WT_cPRC,9,1.653875164
122,WT_cPRC,10,2.566437539
122,WT_cPRC,11,2.267643761
122,WT_cPRC,12,1.477439583
122,WT_cPRC,13,1.393868374
122,WT_cPRC,14,1.17243523
122,WT_cPRC,15,1.242862758
122,WT_cPRC,16,1.274581913
122,WT_cPRC,17,1.342207468
122,WT_cPRC,18,1.86928411
122,WT_cPRC,19,1.883880035
122,WT_cPRC,20,1.173784577
122,WT_cPRC,21,1.370813756
122,WT_cPRC,22,1.416323621
122,WT_cPRC,23,1.094907185
122,WT_cPRC,24,0.996543257
122,WT_cPRC,25,1.127183944
122,WT_cPRC,26,1.301349205
122,WT_cPRC,27,1.489536171
122,WT_cPRC,28,1.114174466
122,WT_cPRC,29,1.248250912
122,WT_cPRC,30,1.423901543
122,WT_cPRC,31,1.511677451
122,WT_cPRC,32,1.036002433
122,WT_cPRC,33,1.373840189
122,WT_cPRC,34,1.208596846
122,WT_cPRC,35,0.996883302
122,WT_cPRC,36,1.066471143
122,WT_cPRC,37,1.094182673
122,NOS11_cPRC,65,0.636004833
122,NOS11_cPRC,66,0.81804514
122,NOS11_cPRC,67,0.577825214
122,NOS11_cPRC,68,1.151098402
122,NOS11_cPRC,69,0.665991348
122,NOS11_cPRC,70,0.842970078
122,NOS11_cPRC,71,0.709760701
122,NOS11_cPRC,72,0.869634785
122,NOS11_cPRC,73,0.697449305
122,NOS11_cPRC,74,0.786055899
122,NOS11_cPRC,75,0.681241575
122,NOS11_cPRC,76,0.541954301
122,NOS11_cPRC,77,0.809089866
122,NOS11_cPRC,78,0.926601712
122,NOS11_cPRC,79,0.775519104
122,NOS11_cPRC,80,0.811260904
122,NOS11_cPRC,81,0.755443184
122,NOS11_cPRC,82,0.555890081
123,WT_cPRC,2,1.551817119
123,WT_cPRC,3,1.56861096
123,WT_cPRC,4,1.593264486
123,WT_cPRC,5,1.472561954
123,WT_cPRC,6,1.860737982
123,WT_cPRC,7,2.046082887
123,WT_cPRC,8,1.225578028
123,WT_cPRC,9,1.656152349
123,WT_cPRC,10,2.557504403
123,WT_cPRC,11,2.259563589
123,WT_cPRC,12,1.392621935
123,WT_cPRC,13,1.314032496
123,WT_cPRC,14,1.161303692
123,WT_cPRC,15,1.235321864
123,WT_cPRC,16,1.252342078
123,WT_cPRC,17,1.338303986
123,WT_cPRC,18,1.857716043
123,WT_cPRC,19,1.872055476
123,WT_cPRC,20,1.180972339
123,WT_cPRC,21,1.378334359
123,WT_cPRC,22,1.419918071
123,WT_cPRC,23,1.097684428
123,WT_cPRC,24,0.994874484
123,WT_cPRC,25,1.12264567
123,WT_cPRC,26,1.295020365
123,WT_cPRC,27,1.483225302
123,WT_cPRC,28,1.094182148
123,WT_cPRC,29,1.242991066
123,WT_cPRC,30,1.415835047
123,WT_cPRC,31,1.500312125
123,WT_cPRC,32,1.032029191
123,WT_cPRC,33,1.371299969
123,WT_cPRC,34,1.213939188
123,WT_cPRC,35,0.995547574
123,WT_cPRC,36,1.076812227
123,WT_cPRC,37,1.10238202
123,NOS11_cPRC,65,0.626674007
123,NOS11_cPRC,66,0.816288085
123,NOS11_cPRC,67,0.573049729
123,NOS11_cPRC,68,1.14599071
123,NOS11_cPRC,69,0.668371184
123,NOS11_cPRC,70,0.839718385
123,NOS11_cPRC,71,0.703993357
123,NOS11_cPRC,72,0.866993926
123,NOS11_cPRC,73,0.710322529
123,NOS11_cPRC,74,0.784235005
123,NOS11_cPRC,75,0.67858007
123,NOS11_cPRC,76,0.550449601
123,NOS11_cPRC,77,0.799655687
123,NOS11_cPRC,78,0.910520618
123,NOS11_cPRC,79,0.778940659
123,NOS11_cPRC,80,0.816881012
123,NOS11_cPRC,81,0.748683418
123,NOS11_cPRC,82,0.515354719
124,WT_cPRC,2,1.535518664
124,WT_cPRC,3,1.548135964
124,WT_cPRC,4,1.584524093
124,WT_cPRC,5,1.476585271
124,WT_cPRC,6,1.875392853
124,WT_cPRC,7,2.092932254
124,WT_cPRC,8,1.223059288
124,WT_cPRC,9,1.657912318
124,WT_cPRC,10,2.550048287
124,WT_cPRC,11,2.244784119
124,WT_cPRC,12,1.470951758
124,WT_cPRC,13,1.32807484
124,WT_cPRC,14,1.151808676
124,WT_cPRC,15,1.231905179
124,WT_cPRC,16,1.261353729
124,WT_cPRC,17,1.331960007
124,WT_cPRC,18,1.818759676
124,WT_cPRC,19,1.850090601
124,WT_cPRC,20,1.180469405
124,WT_cPRC,21,1.368817269
124,WT_cPRC,22,1.427016607
124,WT_cPRC,23,1.094630663
124,WT_cPRC,24,0.993277231
124,WT_cPRC,25,1.119526608
124,WT_cPRC,26,1.29277684
124,WT_cPRC,27,1.474048077
124,WT_cPRC,28,1.091720212
124,WT_cPRC,29,1.240820435
124,WT_cPRC,30,1.401818136
124,WT_cPRC,31,1.488936891
124,WT_cPRC,32,1.021825799
124,WT_cPRC,33,1.3717991
